,class
0,1.0
1,1.0
2,2.0
3,2.0
4,3.0
5,3.0
6,4.0
7,4.0
8,5.0
9,5.0
10,6.0
11,6.0
12,7.0
13,7.0
14,8.0
15,8.0
16,9.0
17,9.0
18,10.0
19,10.0
20,11.0
21,11.0
22,12.0
23,12.0
24,13.0
25,13.0
26,14.0
27,14.0
28,15.0
29,15.0
30,16.0
31,16.0
32,17.0
33,17.0
34,18.0
35,18.0
36,19.0
37,19.0
38,20.0
39,20.0
40,21.0
41,21.0
42,22.0
43,22.0
44,23.0
45,23.0
46,24.0
47,24.0
48,25.0
49,25.0
50,26.0
51,26.0
52,1.0
53,1.0
54,2.0
55,2.0
56,3.0
57,3.0
58,4.0
59,4.0
60,5.0
61,5.0
62,6.0
63,6.0
64,7.0
65,7.0
66,8.0
67,8.0
68,9.0
69,9.0
70,10.0
71,10.0
72,11.0
73,11.0
74,12.0
75,12.0
76,13.0
77,13.0
78,14.0
79,14.0
80,15.0
81,15.0
82,16.0
83,16.0
84,17.0
85,17.0
86,18.0
87,18.0
88,19.0
89,19.0
90,20.0
91,20.0
92,21.0
93,21.0
94,22.0
95,22.0
96,23.0
97,23.0
98,24.0
99,24.0
100,25.0
101,25.0
102,26.0
103,26.0
104,1.0
105,1.0
106,2.0
107,2.0
108,3.0
109,3.0
110,4.0
111,4.0
112,5.0
113,5.0
114,6.0
115,6.0
116,7.0
117,7.0
118,8.0
119,8.0
120,9.0
121,9.0
122,10.0
123,10.0
124,11.0
125,11.0
126,12.0
127,12.0
128,13.0
129,13.0
130,14.0
131,14.0
132,15.0
133,15.0
134,16.0
135,16.0
136,17.0
137,17.0
138,18.0
139,18.0
140,19.0
141,19.0
142,20.0
143,20.0
144,21.0
145,21.0
146,22.0
147,22.0
148,23.0
149,23.0
150,24.0
151,24.0
152,25.0
153,25.0
154,26.0
155,26.0
156,1.0
157,1.0
158,2.0
159,2.0
160,3.0
161,3.0
162,4.0
163,4.0
164,5.0
165,5.0
166,6.0
167,6.0
168,7.0
169,7.0
170,8.0
171,8.0
172,9.0
173,9.0
174,10.0
175,10.0
176,11.0
177,11.0
178,12.0
179,12.0
180,13.0
181,13.0
182,14.0
183,14.0
184,15.0
185,15.0
186,16.0
187,16.0
188,17.0
189,17.0
190,18.0
191,18.0
192,19.0
193,19.0
194,20.0
195,20.0
196,21.0
197,21.0
198,22.0
199,22.0
200,23.0
201,23.0
202,24.0
203,24.0
204,25.0
205,25.0
206,26.0
207,26.0
208,1.0
209,1.0
210,2.0
211,2.0
212,3.0
213,3.0
214,4.0
215,4.0
216,5.0
217,5.0
218,6.0
219,6.0
220,7.0
221,7.0
222,8.0
223,8.0
224,9.0
225,9.0
226,10.0
227,10.0
228,11.0
229,11.0
230,12.0
231,12.0
232,13.0
233,13.0
234,14.0
235,14.0
236,15.0
237,15.0
238,16.0
239,16.0
240,17.0
241,17.0
242,18.0
243,18.0
244,19.0
245,19.0
246,20.0
247,20.0
248,21.0
249,21.0
250,22.0
251,22.0
252,23.0
253,23.0
254,24.0
255,24.0
256,25.0
257,25.0
258,26.0
259,26.0
260,1.0
261,1.0
262,2.0
263,2.0
264,3.0
265,3.0
266,4.0
267,4.0
268,5.0
269,5.0
270,6.0
271,6.0
272,7.0
273,7.0
274,8.0
275,8.0
276,9.0
277,9.0
278,10.0
279,10.0
280,11.0
281,11.0
282,12.0
283,12.0
284,13.0
285,13.0
286,14.0
287,14.0
288,15.0
289,15.0
290,16.0
291,16.0
292,17.0
293,17.0
294,18.0
295,18.0
296,19.0
297,19.0
298,20.0
299,20.0
300,21.0
301,21.0
302,22.0
303,22.0
304,23.0
305,23.0
306,24.0
307,24.0
308,25.0
309,25.0
310,26.0
311,26.0
312,1.0
313,1.0
314,2.0
315,2.0
316,3.0
317,3.0
318,4.0
319,4.0
320,5.0
321,5.0
322,6.0
323,6.0
324,7.0
325,7.0
326,8.0
327,8.0
328,9.0
329,9.0
330,10.0
331,10.0
332,11.0
333,11.0
334,12.0
335,12.0
336,13.0
337,13.0
338,14.0
339,14.0
340,15.0
341,15.0
342,16.0
343,16.0
344,17.0
345,17.0
346,18.0
347,18.0
348,19.0
349,19.0
350,20.0
351,20.0
352,21.0
353,21.0
354,22.0
355,22.0
356,23.0
357,23.0
358,24.0
359,24.0
360,25.0
361,25.0
362,26.0
363,26.0
364,1.0
365,1.0
366,2.0
367,2.0
368,3.0
369,3.0
370,4.0
371,4.0
372,5.0
373,5.0
374,6.0
375,6.0
376,7.0
377,7.0
378,8.0
379,8.0
380,9.0
381,9.0
382,10.0
383,10.0
384,11.0
385,11.0
386,12.0
387,12.0
388,13.0
389,13.0
390,14.0
391,14.0
392,15.0
393,15.0
394,16.0
395,16.0
396,17.0
397,17.0
398,18.0
399,18.0
400,19.0
401,19.0
402,20.0
403,20.0
404,21.0
405,21.0
406,22.0
407,22.0
408,23.0
409,23.0
410,24.0
411,24.0
412,25.0
413,25.0
414,26.0
415,26.0
416,1.0
417,1.0
418,2.0
419,2.0
420,3.0
421,3.0
422,4.0
423,4.0
424,5.0
425,5.0
426,6.0
427,6.0
428,7.0
429,7.0
430,8.0
431,8.0
432,9.0
433,9.0
434,10.0
435,10.0
436,11.0
437,11.0
438,12.0
439,12.0
440,13.0
441,13.0
442,14.0
443,14.0
444,15.0
445,15.0
446,16.0
447,16.0
448,17.0
449,17.0
450,18.0
451,18.0
452,19.0
453,19.0
454,20.0
455,20.0
456,21.0
457,21.0
458,22.0
459,22.0
460,23.0
461,23.0
462,24.0
463,24.0
464,25.0
465,25.0
466,26.0
467,26.0
468,1.0
469,1.0
470,2.0
471,2.0
472,3.0
473,3.0
474,4.0
475,4.0
476,5.0
477,5.0
478,6.0
479,6.0
480,7.0
481,7.0
482,8.0
483,8.0
484,9.0
485,9.0
486,10.0
487,10.0
488,11.0
489,11.0
490,12.0
491,12.0
492,13.0
493,13.0
494,14.0
495,14.0
496,15.0
497,15.0
498,16.0
499,16.0
500,17.0
501,17.0
502,18.0
503,18.0
504,19.0
505,19.0
506,20.0
507,20.0
508,21.0
509,21.0
510,22.0
511,22.0
512,23.0
513,23.0
514,24.0
515,24.0
516,25.0
517,25.0
518,26.0
519,26.0
520,1.0
521,1.0
522,2.0
523,2.0
524,3.0
525,3.0
526,4.0
527,4.0
528,5.0
529,5.0
530,6.0
531,6.0
532,7.0
533,7.0
534,8.0
535,8.0
536,9.0
537,9.0
538,10.0
539,10.0
540,11.0
541,11.0
542,12.0
543,12.0
544,13.0
545,13.0
546,14.0
547,14.0
548,15.0
549,15.0
550,16.0
551,16.0
552,17.0
553,17.0
554,18.0
555,18.0
556,19.0
557,19.0
558,20.0
559,20.0
560,21.0
561,21.0
562,22.0
563,22.0
564,23.0
565,23.0
566,24.0
567,24.0
568,25.0
569,25.0
570,26.0
571,26.0
572,1.0
573,1.0
574,2.0
575,2.0
576,3.0
577,3.0
578,4.0
579,4.0
580,5.0
581,5.0
582,6.0
583,6.0
584,7.0
585,7.0
586,8.0
587,8.0
588,9.0
589,9.0
590,10.0
591,10.0
592,11.0
593,11.0
594,12.0
595,12.0
596,13.0
597,13.0
598,14.0
599,14.0
600,15.0
601,15.0
602,16.0
603,16.0
604,17.0
605,17.0
606,18.0
607,18.0
608,19.0
609,19.0
610,20.0
611,20.0
612,21.0
613,21.0
614,22.0
615,22.0
616,23.0
617,23.0
618,24.0
619,24.0
620,25.0
621,25.0
622,26.0
623,26.0
624,1.0
625,1.0
626,2.0
627,2.0
628,3.0
629,3.0
630,4.0
631,4.0
632,5.0
633,5.0
634,6.0
635,6.0
636,7.0
637,7.0
638,8.0
639,8.0
640,9.0
641,9.0
642,10.0
643,10.0
644,11.0
645,11.0
646,12.0
647,12.0
648,13.0
649,13.0
650,14.0
651,14.0
652,15.0
653,15.0
654,16.0
655,16.0
656,17.0
657,17.0
658,18.0
659,18.0
660,19.0
661,19.0
662,20.0
663,20.0
664,21.0
665,21.0
666,22.0
667,22.0
668,23.0
669,23.0
670,24.0
671,24.0
672,25.0
673,25.0
674,26.0
675,26.0
676,1.0
677,1.0
678,2.0
679,2.0
680,3.0
681,3.0
682,4.0
683,4.0
684,5.0
685,5.0
686,6.0
687,6.0
688,7.0
689,7.0
690,8.0
691,8.0
692,9.0
693,9.0
694,10.0
695,10.0
696,11.0
697,11.0
698,12.0
699,12.0
700,13.0
701,13.0
702,14.0
703,14.0
704,15.0
705,15.0
706,16.0
707,16.0
708,17.0
709,17.0
710,18.0
711,18.0
712,19.0
713,19.0
714,20.0
715,20.0
716,21.0
717,21.0
718,22.0
719,22.0
720,23.0
721,23.0
722,24.0
723,24.0
724,25.0
725,25.0
726,26.0
727,26.0
728,1.0
729,1.0
730,2.0
731,2.0
732,3.0
733,3.0
734,4.0
735,4.0
736,5.0
737,5.0
738,6.0
739,6.0
740,7.0
741,7.0
742,8.0
743,8.0
744,9.0
745,9.0
746,10.0
747,10.0
748,11.0
749,11.0
750,12.0
751,12.0
752,13.0
753,13.0
754,14.0
755,14.0
756,15.0
757,15.0
758,16.0
759,16.0
760,17.0
761,17.0
762,18.0
763,18.0
764,19.0
765,19.0
766,20.0
767,20.0
768,21.0
769,21.0
770,22.0
771,22.0
772,23.0
773,23.0
774,24.0
775,24.0
776,25.0
777,25.0
778,26.0
779,26.0
780,1.0
781,1.0
782,2.0
783,2.0
784,3.0
785,3.0
786,4.0
787,4.0
788,5.0
789,5.0
790,6.0
791,6.0
792,7.0
793,7.0
794,8.0
795,8.0
796,9.0
797,9.0
798,10.0
799,10.0
800,11.0
801,11.0
802,12.0
803,12.0
804,13.0
805,13.0
806,14.0
807,14.0
808,15.0
809,15.0
810,16.0
811,16.0
812,17.0
813,17.0
814,18.0
815,18.0
816,19.0
817,19.0
818,20.0
819,20.0
820,21.0
821,21.0
822,22.0
823,22.0
824,23.0
825,23.0
826,24.0
827,24.0
828,25.0
829,25.0
830,26.0
831,26.0
832,1.0
833,1.0
834,2.0
835,2.0
836,3.0
837,3.0
838,4.0
839,4.0
840,5.0
841,5.0
842,6.0
843,6.0
844,7.0
845,7.0
846,8.0
847,8.0
848,9.0
849,9.0
850,10.0
851,10.0
852,11.0
853,11.0
854,12.0
855,12.0
856,13.0
857,13.0
858,14.0
859,14.0
860,15.0
861,15.0
862,16.0
863,16.0
864,17.0
865,17.0
866,18.0
867,18.0
868,19.0
869,19.0
870,20.0
871,20.0
872,21.0
873,21.0
874,22.0
875,22.0
876,23.0
877,23.0
878,24.0
879,24.0
880,25.0
881,25.0
882,26.0
883,26.0
884,1.0
885,1.0
886,2.0
887,2.0
888,3.0
889,3.0
890,4.0
891,4.0
892,5.0
893,5.0
894,6.0
895,6.0
896,7.0
897,7.0
898,8.0
899,8.0
900,9.0
901,9.0
902,10.0
903,10.0
904,11.0
905,11.0
906,12.0
907,12.0
908,13.0
909,13.0
910,14.0
911,14.0
912,15.0
913,15.0
914,16.0
915,16.0
916,17.0
917,17.0
918,18.0
919,18.0
920,19.0
921,19.0
922,20.0
923,20.0
924,21.0
925,21.0
926,22.0
927,22.0
928,23.0
929,23.0
930,24.0
931,24.0
932,25.0
933,25.0
934,26.0
935,26.0
936,1.0
937,1.0
938,2.0
939,2.0
940,3.0
941,3.0
942,4.0
943,4.0
944,5.0
945,5.0
946,6.0
947,6.0
948,7.0
949,7.0
950,8.0
951,8.0
952,9.0
953,9.0
954,10.0
955,10.0
956,11.0
957,11.0
958,12.0
959,12.0
960,13.0
961,13.0
962,14.0
963,14.0
964,15.0
965,15.0
966,16.0
967,16.0
968,17.0
969,17.0
970,18.0
971,18.0
972,19.0
973,19.0
974,20.0
975,20.0
976,21.0
977,21.0
978,22.0
979,22.0
980,23.0
981,23.0
982,24.0
983,24.0
984,25.0
985,25.0
986,26.0
987,26.0
988,1.0
989,1.0
990,2.0
991,2.0
992,3.0
993,3.0
994,4.0
995,4.0
996,5.0
997,5.0
998,6.0
999,6.0
1000,7.0
1001,7.0
1002,8.0
1003,8.0
1004,9.0
1005,9.0
1006,10.0
1007,10.0
1008,11.0
1009,11.0
1010,12.0
1011,12.0
1012,13.0
1013,13.0
1014,14.0
1015,14.0
1016,15.0
1017,15.0
1018,16.0
1019,16.0
1020,17.0
1021,17.0
1022,18.0
1023,18.0
1024,19.0
1025,19.0
1026,20.0
1027,20.0
1028,21.0
1029,21.0
1030,22.0
1031,22.0
1032,23.0
1033,23.0
1034,24.0
1035,24.0
1036,25.0
1037,25.0
1038,26.0
1039,26.0
1040,1.0
1041,1.0
1042,2.0
1043,2.0
1044,3.0
1045,3.0
1046,4.0
1047,4.0
1048,5.0
1049,5.0
1050,6.0
1051,6.0
1052,7.0
1053,7.0
1054,8.0
1055,8.0
1056,9.0
1057,9.0
1058,10.0
1059,10.0
1060,11.0
1061,11.0
1062,12.0
1063,12.0
1064,13.0
1065,13.0
1066,14.0
1067,14.0
1068,15.0
1069,15.0
1070,16.0
1071,16.0
1072,17.0
1073,17.0
1074,18.0
1075,18.0
1076,19.0
1077,19.0
1078,20.0
1079,20.0
1080,21.0
1081,21.0
1082,22.0
1083,22.0
1084,23.0
1085,23.0
1086,24.0
1087,24.0
1088,25.0
1089,25.0
1090,26.0
1091,26.0
1092,1.0
1093,1.0
1094,2.0
1095,2.0
1096,3.0
1097,3.0
1098,4.0
1099,4.0
1100,5.0
1101,5.0
1102,6.0
1103,6.0
1104,7.0
1105,7.0
1106,8.0
1107,8.0
1108,9.0
1109,9.0
1110,10.0
1111,10.0
1112,11.0
1113,11.0
1114,12.0
1115,12.0
1116,13.0
1117,13.0
1118,14.0
1119,14.0
1120,15.0
1121,15.0
1122,16.0
1123,16.0
1124,17.0
1125,17.0
1126,18.0
1127,18.0
1128,19.0
1129,19.0
1130,20.0
1131,20.0
1132,21.0
1133,21.0
1134,22.0
1135,22.0
1136,23.0
1137,23.0
1138,24.0
1139,24.0
1140,25.0
1141,25.0
1142,26.0
1143,26.0
1144,1.0
1145,1.0
1146,2.0
1147,2.0
1148,3.0
1149,3.0
1150,4.0
1151,4.0
1152,5.0
1153,5.0
1154,6.0
1155,6.0
1156,7.0
1157,7.0
1158,8.0
1159,8.0
1160,9.0
1161,9.0
1162,10.0
1163,10.0
1164,11.0
1165,11.0
1166,12.0
1167,12.0
1168,13.0
1169,13.0
1170,14.0
1171,14.0
1172,15.0
1173,15.0
1174,16.0
1175,16.0
1176,17.0
1177,17.0
1178,18.0
1179,18.0
1180,19.0
1181,19.0
1182,20.0
1183,20.0
1184,21.0
1185,21.0
1186,22.0
1187,22.0
1188,23.0
1189,23.0
1190,24.0
1191,24.0
1192,25.0
1193,25.0
1194,26.0
1195,26.0
1196,1.0
1197,1.0
1198,2.0
1199,2.0
1200,3.0
1201,3.0
1202,4.0
1203,4.0
1204,5.0
1205,5.0
1206,6.0
1207,6.0
1208,7.0
1209,7.0
1210,8.0
1211,8.0
1212,9.0
1213,9.0
1214,10.0
1215,10.0
1216,11.0
1217,11.0
1218,12.0
1219,12.0
1220,13.0
1221,13.0
1222,14.0
1223,14.0
1224,15.0
1225,15.0
1226,16.0
1227,16.0
1228,17.0
1229,17.0
1230,18.0
1231,18.0
1232,19.0
1233,19.0
1234,20.0
1235,20.0
1236,21.0
1237,21.0
1238,22.0
1239,22.0
1240,23.0
1241,23.0
1242,24.0
1243,24.0
1244,25.0
1245,25.0
1246,26.0
1247,26.0
1248,1.0
1249,1.0
1250,2.0
1251,2.0
1252,3.0
1253,3.0
1254,4.0
1255,4.0
1256,5.0
1257,5.0
1258,6.0
1259,6.0
1260,7.0
1261,7.0
1262,8.0
1263,8.0
1264,9.0
1265,9.0
1266,10.0
1267,10.0
1268,11.0
1269,11.0
1270,12.0
1271,12.0
1272,13.0
1273,13.0
1274,14.0
1275,14.0
1276,15.0
1277,15.0
1278,16.0
1279,16.0
1280,17.0
1281,17.0
1282,18.0
1283,18.0
1284,19.0
1285,19.0
1286,20.0
1287,20.0
1288,21.0
1289,21.0
1290,22.0
1291,22.0
1292,23.0
1293,23.0
1294,24.0
1295,24.0
1296,25.0
1297,25.0
1298,26.0
1299,26.0
1300,1.0
1301,1.0
1302,2.0
1303,2.0
1304,3.0
1305,3.0
1306,4.0
1307,4.0
1308,5.0
1309,5.0
1310,6.0
1311,6.0
1312,7.0
1313,7.0
1314,8.0
1315,8.0
1316,9.0
1317,9.0
1318,10.0
1319,10.0
1320,11.0
1321,11.0
1322,12.0
1323,12.0
1324,13.0
1325,13.0
1326,14.0
1327,14.0
1328,15.0
1329,15.0
1330,16.0
1331,16.0
1332,17.0
1333,17.0
1334,18.0
1335,18.0
1336,19.0
1337,19.0
1338,20.0
1339,20.0
1340,21.0
1341,21.0
1342,22.0
1343,22.0
1344,23.0
1345,23.0
1346,24.0
1347,24.0
1348,25.0
1349,25.0
1350,26.0
1351,26.0
1352,1.0
1353,1.0
1354,2.0
1355,2.0
1356,3.0
1357,3.0
1358,4.0
1359,4.0
1360,5.0
1361,5.0
1362,6.0
1363,6.0
1364,7.0
1365,7.0
1366,8.0
1367,8.0
1368,9.0
1369,9.0
1370,10.0
1371,10.0
1372,11.0
1373,11.0
1374,12.0
1375,12.0
1376,13.0
1377,13.0
1378,14.0
1379,14.0
1380,15.0
1381,15.0
1382,16.0
1383,16.0
1384,17.0
1385,17.0
1386,18.0
1387,18.0
1388,19.0
1389,19.0
1390,20.0
1391,20.0
1392,21.0
1393,21.0
1394,22.0
1395,22.0
1396,23.0
1397,23.0
1398,24.0
1399,24.0
1400,25.0
1401,25.0
1402,26.0
1403,26.0
1404,1.0
1405,1.0
1406,2.0
1407,2.0
1408,3.0
1409,3.0
1410,4.0
1411,4.0
1412,5.0
1413,5.0
1414,6.0
1415,6.0
1416,7.0
1417,7.0
1418,8.0
1419,8.0
1420,9.0
1421,9.0
1422,10.0
1423,10.0
1424,11.0
1425,11.0
1426,12.0
1427,12.0
1428,13.0
1429,13.0
1430,14.0
1431,14.0
1432,15.0
1433,15.0
1434,16.0
1435,16.0
1436,17.0
1437,17.0
1438,18.0
1439,18.0
1440,19.0
1441,19.0
1442,20.0
1443,20.0
1444,21.0
1445,21.0
1446,22.0
1447,22.0
1448,23.0
1449,23.0
1450,24.0
1451,24.0
1452,25.0
1453,25.0
1454,26.0
1455,26.0
1456,1.0
1457,1.0
1458,2.0
1459,2.0
1460,3.0
1461,3.0
1462,4.0
1463,4.0
1464,5.0
1465,5.0
1466,6.0
1467,6.0
1468,7.0
1469,7.0
1470,8.0
1471,8.0
1472,9.0
1473,9.0
1474,10.0
1475,10.0
1476,11.0
1477,11.0
1478,12.0
1479,12.0
1480,13.0
1481,13.0
1482,14.0
1483,14.0
1484,15.0
1485,15.0
1486,16.0
1487,16.0
1488,17.0
1489,17.0
1490,18.0
1491,18.0
1492,19.0
1493,19.0
1494,20.0
1495,20.0
1496,21.0
1497,21.0
1498,22.0
1499,22.0
1500,23.0
1501,23.0
1502,24.0
1503,24.0
1504,25.0
1505,25.0
1506,26.0
1507,26.0
1508,1.0
1509,1.0
1510,2.0
1511,2.0
1512,3.0
1513,3.0
1514,4.0
1515,4.0
1516,5.0
1517,5.0
1518,6.0
1519,6.0
1520,7.0
1521,7.0
1522,8.0
1523,8.0
1524,9.0
1525,9.0
1526,10.0
1527,10.0
1528,11.0
1529,11.0
1530,12.0
1531,12.0
1532,13.0
1533,13.0
1534,14.0
1535,14.0
1536,15.0
1537,15.0
1538,16.0
1539,16.0
1540,17.0
1541,17.0
1542,18.0
1543,18.0
1544,19.0
1545,19.0
1546,20.0
1547,20.0
1548,21.0
1549,21.0
1550,22.0
1551,22.0
1552,23.0
1553,23.0
1554,24.0
1555,24.0
1556,25.0
1557,25.0
1558,26.0
1559,26.0
1560,1.0
1561,1.0
1562,2.0
1563,2.0
1564,3.0
1565,3.0
1566,4.0
1567,4.0
1568,5.0
1569,5.0
1570,6.0
1571,6.0
1572,7.0
1573,7.0
1574,8.0
1575,8.0
1576,9.0
1577,9.0
1578,10.0
1579,10.0
1580,11.0
1581,11.0
1582,12.0
1583,12.0
1584,13.0
1585,13.0
1586,14.0
1587,14.0
1588,15.0
1589,15.0
1590,16.0
1591,16.0
1592,17.0
1593,17.0
1594,18.0
1595,18.0
1596,19.0
1597,19.0
1598,20.0
1599,20.0
1600,21.0
1601,21.0
1602,22.0
1603,22.0
1604,23.0
1605,23.0
1606,24.0
1607,24.0
1608,25.0
1609,25.0
1610,26.0
1611,26.0
1612,1.0
1613,1.0
1614,2.0
1615,2.0
1616,3.0
1617,3.0
1618,4.0
1619,4.0
1620,5.0
1621,5.0
1622,6.0
1623,6.0
1624,7.0
1625,7.0
1626,8.0
1627,8.0
1628,9.0
1629,9.0
1630,10.0
1631,10.0
1632,11.0
1633,11.0
1634,12.0
1635,12.0
1636,13.0
1637,13.0
1638,14.0
1639,14.0
1640,15.0
1641,15.0
1642,16.0
1643,16.0
1644,17.0
1645,17.0
1646,18.0
1647,18.0
1648,19.0
1649,19.0
1650,20.0
