,class
1651,20.0
1652,21.0
1653,21.0
1654,22.0
1655,22.0
1656,23.0
1657,23.0
1658,24.0
1659,24.0
1660,25.0
1661,25.0
1662,26.0
1663,26.0
1664,1.0
1665,1.0
1666,2.0
1667,2.0
1668,3.0
1669,3.0
1670,4.0
1671,4.0
1672,5.0
1673,5.0
1674,6.0
1675,6.0
1676,7.0
1677,7.0
1678,8.0
1679,8.0
1680,9.0
1681,9.0
1682,10.0
1683,10.0
1684,11.0
1685,11.0
1686,12.0
1687,12.0
1688,13.0
1689,13.0
1690,14.0
1691,14.0
1692,15.0
1693,15.0
1694,16.0
1695,16.0
1696,17.0
1697,17.0
1698,18.0
1699,18.0
1700,19.0
1701,19.0
1702,20.0
1703,20.0
1704,21.0
1705,21.0
1706,22.0
1707,22.0
1708,23.0
1709,23.0
1710,24.0
1711,24.0
1712,25.0
1713,25.0
1714,26.0
1715,26.0
1716,1.0
1717,1.0
1718,2.0
1719,2.0
1720,3.0
1721,3.0
1722,4.0
1723,4.0
1724,5.0
1725,5.0
1726,6.0
1727,6.0
1728,7.0
1729,7.0
1730,8.0
1731,8.0
1732,9.0
1733,9.0
1734,10.0
1735,10.0
1736,11.0
1737,11.0
1738,12.0
1739,12.0
1740,13.0
1741,13.0
1742,14.0
1743,14.0
1744,15.0
1745,15.0
1746,16.0
1747,16.0
1748,17.0
1749,17.0
1750,18.0
1751,18.0
1752,19.0
1753,19.0
1754,20.0
1755,20.0
1756,21.0
1757,21.0
1758,22.0
1759,22.0
1760,23.0
1761,23.0
1762,24.0
1763,24.0
1764,25.0
1765,25.0
1766,26.0
1767,26.0
1768,1.0
1769,1.0
1770,2.0
1771,2.0
1772,3.0
1773,3.0
1774,4.0
1775,4.0
1776,5.0
1777,5.0
1778,6.0
1779,6.0
1780,7.0
1781,7.0
1782,8.0
1783,8.0
1784,9.0
1785,9.0
1786,10.0
1787,10.0
1788,11.0
1789,11.0
1790,12.0
1791,12.0
1792,13.0
1793,13.0
1794,14.0
1795,14.0
1796,15.0
1797,15.0
1798,16.0
1799,16.0
1800,17.0
1801,17.0
1802,18.0
1803,18.0
1804,19.0
1805,19.0
1806,20.0
1807,20.0
1808,21.0
1809,21.0
1810,22.0
1811,22.0
1812,23.0
1813,23.0
1814,24.0
1815,24.0
1816,25.0
1817,25.0
1818,26.0
1819,26.0
1820,1.0
1821,1.0
1822,2.0
1823,2.0
1824,3.0
1825,3.0
1826,4.0
1827,4.0
1828,5.0
1829,5.0
1830,6.0
1831,6.0
1832,7.0
1833,7.0
1834,8.0
1835,8.0
1836,9.0
1837,9.0
1838,10.0
1839,10.0
1840,11.0
1841,11.0
1842,12.0
1843,12.0
1844,13.0
1845,13.0
1846,14.0
1847,14.0
1848,15.0
1849,15.0
1850,16.0
1851,16.0
1852,17.0
1853,17.0
1854,18.0
1855,18.0
1856,19.0
1857,19.0
1858,20.0
1859,20.0
1860,21.0
1861,21.0
1862,22.0
1863,22.0
1864,23.0
1865,23.0
1866,24.0
1867,24.0
1868,25.0
1869,25.0
1870,26.0
1871,26.0
1872,1.0
1873,1.0
1874,2.0
1875,2.0
1876,3.0
1877,3.0
1878,4.0
1879,4.0
1880,5.0
1881,5.0
1882,6.0
1883,6.0
1884,7.0
1885,7.0
1886,8.0
1887,8.0
1888,9.0
1889,9.0
1890,10.0
1891,10.0
1892,11.0
1893,11.0
1894,12.0
1895,12.0
1896,13.0
1897,13.0
1898,14.0
1899,14.0
1900,15.0
1901,15.0
1902,16.0
1903,16.0
1904,17.0
1905,17.0
1906,18.0
1907,18.0
1908,19.0
1909,19.0
1910,20.0
1911,20.0
1912,21.0
1913,21.0
1914,22.0
1915,22.0
1916,23.0
1917,23.0
1918,24.0
1919,24.0
1920,25.0
1921,25.0
1922,26.0
1923,26.0
1924,1.0
1925,1.0
1926,2.0
1927,2.0
1928,3.0
1929,3.0
1930,4.0
1931,4.0
1932,5.0
1933,5.0
1934,6.0
1935,6.0
1936,7.0
1937,7.0
1938,8.0
1939,8.0
1940,9.0
1941,9.0
1942,10.0
1943,10.0
1944,11.0
1945,11.0
1946,12.0
1947,12.0
1948,13.0
1949,13.0
1950,14.0
1951,14.0
1952,15.0
1953,15.0
1954,16.0
1955,16.0
1956,17.0
1957,17.0
1958,18.0
1959,18.0
1960,19.0
1961,19.0
1962,20.0
1963,20.0
1964,21.0
1965,21.0
1966,22.0
1967,22.0
1968,23.0
1969,23.0
1970,24.0
1971,24.0
1972,25.0
1973,25.0
1974,26.0
1975,26.0
1976,1.0
1977,1.0
1978,2.0
1979,2.0
1980,3.0
1981,3.0
1982,4.0
1983,4.0
1984,5.0
1985,5.0
1986,6.0
1987,6.0
1988,7.0
1989,7.0
1990,8.0
1991,8.0
1992,9.0
1993,9.0
1994,10.0
1995,10.0
1996,11.0
1997,11.0
1998,12.0
1999,12.0
2000,13.0
2001,13.0
2002,14.0
2003,14.0
2004,15.0
2005,15.0
2006,16.0
2007,16.0
2008,17.0
2009,17.0
2010,18.0
2011,18.0
2012,19.0
2013,19.0
2014,20.0
2015,20.0
2016,21.0
2017,21.0
2018,22.0
2019,22.0
2020,23.0
2021,23.0
2022,24.0
2023,24.0
2024,25.0
2025,25.0
2026,26.0
2027,26.0
2028,1.0
2029,1.0
2030,2.0
2031,2.0
2032,3.0
2033,3.0
2034,4.0
2035,4.0
2036,5.0
2037,5.0
2038,6.0
2039,6.0
2040,7.0
2041,7.0
2042,8.0
2043,8.0
2044,9.0
2045,9.0
2046,10.0
2047,10.0
2048,11.0
2049,11.0
2050,12.0
2051,12.0
2052,13.0
2053,13.0
2054,14.0
2055,14.0
2056,15.0
2057,15.0
2058,16.0
2059,16.0
2060,17.0
2061,17.0
2062,18.0
2063,18.0
2064,19.0
2065,19.0
2066,20.0
2067,20.0
2068,21.0
2069,21.0
2070,22.0
2071,22.0
2072,23.0
2073,23.0
2074,24.0
2075,24.0
2076,25.0
2077,25.0
2078,26.0
2079,26.0
2080,1.0
2081,1.0
2082,2.0
2083,2.0
2084,3.0
2085,3.0
2086,4.0
2087,4.0
2088,5.0
2089,5.0
2090,6.0
2091,6.0
2092,7.0
2093,7.0
2094,8.0
2095,8.0
2096,9.0
2097,9.0
2098,10.0
2099,10.0
2100,11.0
2101,11.0
2102,12.0
2103,12.0
2104,13.0
2105,13.0
2106,14.0
2107,14.0
2108,15.0
2109,15.0
2110,16.0
2111,16.0
2112,17.0
2113,17.0
2114,18.0
2115,18.0
2116,19.0
2117,19.0
2118,20.0
2119,20.0
2120,21.0
2121,21.0
2122,22.0
2123,22.0
2124,23.0
2125,23.0
2126,24.0
2127,24.0
2128,25.0
2129,25.0
2130,26.0
2131,26.0
2132,1.0
2133,1.0
2134,2.0
2135,2.0
2136,3.0
2137,3.0
2138,4.0
2139,4.0
2140,5.0
2141,5.0
2142,6.0
2143,6.0
2144,7.0
2145,7.0
2146,8.0
2147,8.0
2148,9.0
2149,9.0
2150,10.0
2151,10.0
2152,11.0
2153,11.0
2154,12.0
2155,12.0
2156,13.0
2157,13.0
2158,14.0
2159,14.0
2160,15.0
2161,15.0
2162,16.0
2163,16.0
2164,17.0
2165,17.0
2166,18.0
2167,18.0
2168,19.0
2169,19.0
2170,20.0
2171,20.0
2172,21.0
2173,21.0
2174,22.0
2175,22.0
2176,23.0
2177,23.0
2178,24.0
2179,24.0
2180,25.0
2181,25.0
2182,26.0
2183,26.0
2184,1.0
2185,1.0
2186,2.0
2187,2.0
2188,3.0
2189,3.0
2190,4.0
2191,4.0
2192,5.0
2193,5.0
2194,6.0
2195,6.0
2196,7.0
2197,7.0
2198,8.0
2199,8.0
2200,9.0
2201,9.0
2202,10.0
2203,10.0
2204,11.0
2205,11.0
2206,12.0
2207,12.0
2208,13.0
2209,13.0
2210,14.0
2211,14.0
2212,15.0
2213,15.0
2214,16.0
2215,16.0
2216,17.0
2217,17.0
2218,18.0
2219,18.0
2220,19.0
2221,19.0
2222,20.0
2223,20.0
2224,21.0
2225,21.0
2226,22.0
2227,22.0
2228,23.0
2229,23.0
2230,24.0
2231,24.0
2232,25.0
2233,25.0
2234,26.0
2235,26.0
2236,1.0
2237,1.0
2238,2.0
2239,2.0
2240,3.0
2241,3.0
2242,4.0
2243,4.0
2244,5.0
2245,5.0
2246,6.0
2247,6.0
2248,7.0
2249,7.0
2250,8.0
2251,8.0
2252,9.0
2253,9.0
2254,10.0
2255,10.0
2256,11.0
2257,11.0
2258,12.0
2259,12.0
2260,13.0
2261,13.0
2262,14.0
2263,14.0
2264,15.0
2265,15.0
2266,16.0
2267,16.0
2268,17.0
2269,17.0
2270,18.0
2271,18.0
2272,19.0
2273,19.0
2274,20.0
2275,20.0
2276,21.0
2277,21.0
2278,22.0
2279,22.0
2280,23.0
2281,23.0
2282,24.0
2283,24.0
2284,25.0
2285,25.0
2286,26.0
2287,26.0
2288,1.0
2289,1.0
2290,2.0
2291,2.0
2292,3.0
2293,3.0
2294,4.0
2295,4.0
2296,5.0
2297,5.0
2298,6.0
2299,6.0
2300,7.0
2301,7.0
2302,8.0
2303,8.0
2304,9.0
2305,9.0
2306,10.0
2307,10.0
2308,11.0
2309,11.0
2310,12.0
2311,12.0
2312,13.0
2313,13.0
2314,14.0
2315,14.0
2316,15.0
2317,15.0
2318,16.0
2319,16.0
2320,17.0
2321,17.0
2322,18.0
2323,18.0
2324,19.0
2325,19.0
2326,20.0
2327,20.0
2328,21.0
2329,21.0
2330,22.0
2331,22.0
2332,23.0
2333,23.0
2334,24.0
2335,24.0
2336,25.0
2337,25.0
2338,26.0
2339,26.0
2340,1.0
2341,1.0
2342,2.0
2343,2.0
2344,3.0
2345,3.0
2346,4.0
2347,4.0
2348,5.0
2349,5.0
2350,6.0
2351,6.0
2352,7.0
2353,7.0
2354,8.0
2355,8.0
2356,9.0
2357,9.0
2358,10.0
2359,10.0
2360,11.0
2361,11.0
2362,12.0
2363,12.0
2364,13.0
2365,13.0
2366,14.0
2367,14.0
2368,15.0
2369,15.0
2370,16.0
2371,16.0
2372,17.0
2373,17.0
2374,18.0
2375,18.0
2376,19.0
2377,19.0
2378,20.0
2379,20.0
2380,21.0
2381,21.0
2382,22.0
2383,22.0
2384,23.0
2385,23.0
2386,24.0
2387,24.0
2388,25.0
2389,25.0
2390,26.0
2391,26.0
2392,1.0
2393,1.0
2394,2.0
2395,2.0
2396,3.0
2397,3.0
2398,4.0
2399,4.0
2400,5.0
2401,5.0
2402,6.0
2403,6.0
2404,7.0
2405,7.0
2406,8.0
2407,8.0
2408,9.0
2409,9.0
2410,10.0
2411,10.0
2412,11.0
2413,11.0
2414,12.0
2415,12.0
2416,13.0
2417,13.0
2418,14.0
2419,14.0
2420,15.0
2421,15.0
2422,16.0
2423,16.0
2424,17.0
2425,17.0
2426,18.0
2427,18.0
2428,19.0
2429,19.0
2430,20.0
2431,20.0
2432,21.0
2433,21.0
2434,22.0
2435,22.0
2436,23.0
2437,23.0
2438,24.0
2439,24.0
2440,25.0
2441,25.0
2442,26.0
2443,26.0
2444,1.0
2445,1.0
2446,2.0
2447,2.0
2448,3.0
2449,3.0
2450,4.0
2451,4.0
2452,5.0
2453,5.0
2454,6.0
2455,6.0
2456,7.0
2457,7.0
2458,8.0
2459,8.0
2460,9.0
2461,9.0
2462,10.0
2463,10.0
2464,11.0
2465,11.0
2466,12.0
2467,12.0
2468,13.0
2469,13.0
2470,14.0
2471,14.0
2472,15.0
2473,15.0
2474,16.0
2475,16.0
2476,17.0
2477,17.0
2478,18.0
2479,18.0
2480,19.0
2481,19.0
2482,20.0
2483,20.0
2484,21.0
2485,21.0
2486,22.0
2487,22.0
2488,23.0
2489,23.0
2490,24.0
2491,24.0
2492,25.0
2493,25.0
2494,26.0
2495,26.0
2496,1.0
2497,1.0
2498,2.0
2499,2.0
2500,3.0
2501,3.0
2502,4.0
2503,4.0
2504,5.0
2505,5.0
2506,6.0
2507,6.0
2508,7.0
2509,7.0
2510,8.0
2511,8.0
2512,9.0
2513,9.0
2514,10.0
2515,10.0
2516,11.0
2517,11.0
2518,12.0
2519,12.0
2520,13.0
2521,13.0
2522,14.0
2523,14.0
2524,15.0
2525,15.0
2526,16.0
2527,16.0
2528,17.0
2529,17.0
2530,18.0
2531,18.0
2532,19.0
2533,19.0
2534,20.0
2535,20.0
2536,21.0
2537,21.0
2538,22.0
2539,22.0
2540,23.0
2541,23.0
2542,24.0
2543,24.0
2544,25.0
2545,25.0
2546,26.0
2547,26.0
2548,1.0
2549,1.0
2550,2.0
2551,2.0
2552,3.0
2553,3.0
2554,4.0
2555,4.0
2556,5.0
2557,5.0
2558,6.0
2559,6.0
2560,7.0
2561,7.0
2562,8.0
2563,8.0
2564,9.0
2565,9.0
2566,10.0
2567,10.0
2568,11.0
2569,11.0
2570,12.0
2571,12.0
2572,13.0
2573,13.0
2574,14.0
2575,14.0
2576,15.0
2577,15.0
2578,16.0
2579,16.0
2580,17.0
2581,17.0
2582,18.0
2583,18.0
2584,19.0
2585,19.0
2586,20.0
2587,20.0
2588,21.0
2589,21.0
2590,22.0
2591,22.0
2592,23.0
2593,23.0
2594,24.0
2595,24.0
2596,25.0
2597,25.0
2598,26.0
2599,26.0
2600,1.0
2601,1.0
2602,2.0
2603,2.0
2604,3.0
2605,3.0
2606,4.0
2607,4.0
2608,5.0
2609,5.0
2610,6.0
2611,6.0
2612,7.0
2613,7.0
2614,8.0
2615,8.0
2616,9.0
2617,9.0
2618,10.0
2619,10.0
2620,11.0
2621,11.0
2622,12.0
2623,12.0
2624,13.0
2625,13.0
2626,14.0
2627,14.0
2628,15.0
2629,15.0
2630,16.0
2631,16.0
2632,17.0
2633,17.0
2634,18.0
2635,18.0
2636,19.0
2637,19.0
2638,20.0
2639,20.0
2640,21.0
2641,21.0
2642,22.0
2643,22.0
2644,23.0
2645,23.0
2646,24.0
2647,24.0
2648,25.0
2649,25.0
2650,26.0
2651,26.0
2652,1.0
2653,1.0
2654,2.0
2655,2.0
2656,3.0
2657,3.0
2658,4.0
2659,4.0
2660,5.0
2661,5.0
2662,6.0
2663,6.0
2664,7.0
2665,7.0
2666,8.0
2667,8.0
2668,9.0
2669,9.0
2670,10.0
2671,10.0
2672,11.0
2673,11.0
2674,12.0
2675,12.0
2676,13.0
2677,13.0
2678,14.0
2679,14.0
2680,15.0
2681,15.0
2682,16.0
2683,16.0
2684,17.0
2685,17.0
2686,18.0
2687,18.0
2688,19.0
2689,19.0
2690,20.0
2691,20.0
2692,21.0
2693,21.0
2694,22.0
2695,22.0
2696,23.0
2697,23.0
2698,24.0
2699,24.0
2700,25.0
2701,25.0
2702,26.0
2703,26.0
2704,1.0
2705,1.0
2706,2.0
2707,2.0
2708,3.0
2709,3.0
2710,4.0
2711,4.0
2712,5.0
2713,5.0
2714,6.0
2715,6.0
2716,7.0
2717,7.0
2718,8.0
2719,8.0
2720,9.0
2721,9.0
2722,10.0
2723,10.0
2724,11.0
2725,11.0
2726,12.0
2727,12.0
2728,13.0
2729,13.0
2730,14.0
2731,14.0
2732,15.0
2733,15.0
2734,16.0
2735,16.0
2736,17.0
2737,17.0
2738,18.0
2739,18.0
2740,19.0
2741,19.0
2742,20.0
2743,20.0
2744,21.0
2745,21.0
2746,22.0
2747,22.0
2748,23.0
2749,23.0
2750,24.0
2751,24.0
2752,25.0
2753,25.0
2754,26.0
2755,26.0
2756,1.0
2757,1.0
2758,2.0
2759,2.0
2760,3.0
2761,3.0
2762,4.0
2763,4.0
2764,5.0
2765,5.0
2766,6.0
2767,6.0
2768,7.0
2769,7.0
2770,8.0
2771,8.0
2772,9.0
2773,9.0
2774,10.0
2775,10.0
2776,11.0
2777,11.0
2778,12.0
2779,12.0
2780,13.0
2781,13.0
2782,14.0
2783,14.0
2784,15.0
2785,15.0
2786,16.0
2787,16.0
2788,17.0
2789,17.0
2790,18.0
2791,18.0
2792,19.0
2793,19.0
2794,20.0
2795,20.0
2796,21.0
2797,21.0
2798,22.0
2799,22.0
2800,23.0
2801,23.0
2802,24.0
2803,24.0
2804,25.0
2805,25.0
2806,26.0
2807,26.0
2808,1.0
2809,1.0
2810,2.0
2811,2.0
2812,3.0
2813,3.0
2814,4.0
2815,4.0
2816,5.0
2817,5.0
2818,6.0
2819,6.0
2820,7.0
2821,7.0
2822,8.0
2823,8.0
2824,9.0
2825,9.0
2826,10.0
2827,10.0
2828,11.0
2829,11.0
2830,12.0
2831,12.0
2832,13.0
2833,13.0
2834,14.0
2835,14.0
2836,15.0
2837,15.0
2838,16.0
2839,16.0
2840,17.0
2841,17.0
2842,18.0
2843,18.0
2844,19.0
2845,19.0
2846,20.0
2847,20.0
2848,21.0
2849,21.0
2850,22.0
2851,22.0
2852,23.0
2853,23.0
2854,24.0
2855,24.0
2856,25.0
2857,25.0
2858,26.0
2859,26.0
2860,1.0
2861,1.0
2862,2.0
2863,2.0
2864,3.0
2865,3.0
2866,4.0
2867,4.0
2868,5.0
2869,5.0
2870,6.0
2871,6.0
2872,7.0
2873,7.0
2874,8.0
2875,8.0
2876,9.0
2877,9.0
2878,10.0
2879,10.0
2880,11.0
2881,11.0
2882,12.0
2883,12.0
2884,13.0
2885,13.0
2886,14.0
2887,14.0
2888,15.0
2889,15.0
2890,16.0
2891,16.0
2892,17.0
2893,17.0
2894,18.0
2895,18.0
2896,19.0
2897,19.0
2898,20.0
2899,20.0
2900,21.0
2901,21.0
2902,22.0
2903,22.0
2904,23.0
2905,23.0
2906,24.0
2907,24.0
2908,25.0
2909,25.0
2910,26.0
2911,26.0
2912,1.0
2913,1.0
2914,2.0
2915,2.0
2916,3.0
2917,3.0
2918,4.0
2919,4.0
2920,5.0
2921,5.0
2922,6.0
2923,6.0
2924,7.0
2925,7.0
2926,8.0
2927,8.0
2928,9.0
2929,9.0
2930,10.0
2931,10.0
2932,11.0
2933,11.0
2934,12.0
2935,12.0
2936,13.0
2937,13.0
2938,14.0
2939,14.0
2940,15.0
2941,15.0
2942,16.0
2943,16.0
2944,17.0
2945,17.0
2946,18.0
2947,18.0
2948,19.0
2949,19.0
2950,20.0
2951,20.0
2952,21.0
2953,21.0
2954,22.0
2955,22.0
2956,23.0
2957,23.0
2958,24.0
2959,24.0
2960,25.0
2961,25.0
2962,26.0
2963,26.0
2964,1.0
2965,1.0
2966,2.0
2967,2.0
2968,3.0
2969,3.0
2970,4.0
2971,4.0
2972,5.0
2973,5.0
2974,6.0
2975,6.0
2976,7.0
2977,7.0
2978,8.0
2979,8.0
2980,9.0
2981,9.0
2982,10.0
2983,10.0
2984,11.0
2985,11.0
2986,12.0
2987,12.0
2988,13.0
2989,13.0
2990,14.0
2991,14.0
2992,15.0
2993,15.0
2994,16.0
2995,16.0
2996,17.0
2997,17.0
2998,18.0
2999,18.0
3000,19.0
3001,19.0
3002,20.0
3003,20.0
3004,21.0
3005,21.0
3006,22.0
3007,22.0
3008,23.0
3009,23.0
3010,24.0
3011,24.0
3012,25.0
3013,25.0
3014,26.0
3015,26.0
3016,1.0
3017,1.0
3018,2.0
3019,2.0
3020,3.0
3021,3.0
3022,4.0
3023,4.0
3024,5.0
3025,5.0
3026,6.0
3027,6.0
3028,7.0
3029,7.0
3030,8.0
3031,8.0
3032,9.0
3033,9.0
3034,10.0
3035,10.0
3036,11.0
3037,11.0
3038,12.0
3039,12.0
3040,13.0
3041,13.0
3042,14.0
3043,14.0
3044,15.0
3045,15.0
3046,16.0
3047,16.0
3048,17.0
3049,17.0
3050,18.0
3051,18.0
3052,19.0
3053,19.0
3054,20.0
3055,20.0
3056,21.0
3057,21.0
3058,22.0
3059,22.0
3060,23.0
3061,23.0
3062,24.0
3063,24.0
3064,25.0
3065,25.0
3066,26.0
3067,26.0
3068,1.0
3069,1.0
3070,2.0
3071,2.0
3072,3.0
3073,3.0
3074,4.0
3075,4.0
3076,5.0
3077,5.0
3078,6.0
3079,6.0
3080,7.0
3081,7.0
3082,8.0
3083,8.0
3084,9.0
3085,9.0
3086,10.0
3087,10.0
3088,11.0
3089,11.0
3090,12.0
3091,12.0
3092,13.0
3093,13.0
3094,14.0
3095,14.0
3096,15.0
3097,15.0
3098,16.0
3099,16.0
3100,17.0
3101,17.0
3102,18.0
3103,18.0
3104,19.0
3105,19.0
3106,20.0
3107,20.0
3108,21.0
3109,21.0
3110,22.0
3111,22.0
3112,23.0
3113,23.0
3114,24.0
3115,24.0
3116,25.0
3117,25.0
3118,26.0
3119,26.0
3120,1.0
3121,2.0
3122,3.0
3123,4.0
3124,5.0
3125,6.0
3126,7.0
3127,8.0
3128,9.0
3129,10.0
3130,11.0
3131,12.0
3132,13.0
3133,14.0
3134,15.0
3135,16.0
3136,17.0
3137,18.0
3138,19.0
3139,20.0
3140,21.0
3141,22.0
3142,23.0
3143,24.0
3144,25.0
3145,26.0
3146,1.0
3147,2.0
3148,3.0
3149,4.0
3150,5.0
3151,6.0
3152,7.0
3153,8.0
3154,9.0
3155,10.0
3156,11.0
3157,12.0
3158,13.0
3159,14.0
3160,15.0
3161,16.0
3162,17.0
3163,18.0
3164,19.0
3165,20.0
3166,21.0
3167,22.0
3168,23.0
3169,24.0
3170,25.0
3171,26.0
3172,1.0
3173,2.0
3174,3.0
3175,4.0
3176,5.0
3177,6.0
3178,7.0
3179,8.0
3180,9.0
3181,10.0
3182,11.0
3183,12.0
3184,13.0
3185,14.0
3186,15.0
