,class
3187,16.0
3188,17.0
3189,18.0
3190,19.0
3191,20.0
3192,21.0
3193,22.0
3194,23.0
3195,24.0
3196,25.0
3197,26.0
3198,1.0
3199,2.0
3200,3.0
3201,4.0
3202,5.0
3203,6.0
3204,7.0
3205,8.0
3206,9.0
3207,10.0
3208,11.0
3209,12.0
3210,13.0
3211,14.0
3212,15.0
3213,16.0
3214,17.0
3215,18.0
3216,19.0
3217,20.0
3218,21.0
3219,22.0
3220,23.0
3221,24.0
3222,25.0
3223,26.0
3224,1.0
3225,2.0
3226,3.0
3227,4.0
3228,5.0
3229,6.0
3230,7.0
3231,8.0
3232,9.0
3233,10.0
3234,11.0
3235,12.0
3236,13.0
3237,14.0
3238,15.0
3239,16.0
3240,17.0
3241,18.0
3242,19.0
3243,20.0
3244,21.0
3245,22.0
3246,23.0
3247,24.0
3248,25.0
3249,26.0
3250,1.0
3251,2.0
3252,3.0
3253,4.0
3254,5.0
3255,6.0
3256,7.0
3257,8.0
3258,9.0
3259,10.0
3260,11.0
3261,12.0
3262,13.0
3263,14.0
3264,15.0
3265,16.0
3266,17.0
3267,18.0
3268,19.0
3269,20.0
3270,21.0
3271,22.0
3272,23.0
3273,24.0
3274,25.0
3275,26.0
3276,1.0
3277,2.0
3278,3.0
3279,4.0
3280,5.0
3281,6.0
3282,7.0
3283,8.0
3284,9.0
3285,10.0
3286,11.0
3287,12.0
3288,13.0
3289,14.0
3290,15.0
3291,16.0
3292,17.0
3293,18.0
3294,19.0
3295,20.0
3296,21.0
3297,22.0
3298,23.0
3299,24.0
3300,25.0
3301,26.0
3302,1.0
3303,2.0
3304,3.0
3305,4.0
3306,5.0
3307,6.0
3308,7.0
3309,8.0
3310,9.0
3311,10.0
3312,11.0
3313,12.0
3314,13.0
3315,14.0
3316,15.0
3317,16.0
3318,17.0
3319,18.0
3320,19.0
3321,20.0
3322,21.0
3323,22.0
3324,23.0
3325,24.0
3326,25.0
3327,26.0
3328,1.0
3329,2.0
3330,3.0
3331,4.0
3332,5.0
3333,6.0
3334,7.0
3335,8.0
3336,9.0
3337,10.0
3338,11.0
3339,12.0
3340,13.0
3341,14.0
3342,15.0
3343,16.0
3344,17.0
3345,18.0
3346,19.0
3347,20.0
3348,21.0
3349,22.0
3350,23.0
3351,24.0
3352,25.0
3353,26.0
3354,1.0
3355,2.0
3356,3.0
3357,4.0
3358,5.0
3359,6.0
3360,7.0
3361,8.0
3362,9.0
3363,10.0
3364,11.0
3365,12.0
3366,13.0
3367,14.0
3368,15.0
3369,16.0
3370,17.0
3371,18.0
3372,19.0
3373,20.0
3374,21.0
3375,22.0
3376,23.0
3377,24.0
3378,25.0
3379,26.0
3380,1.0
3381,2.0
3382,3.0
3383,4.0
3384,5.0
3385,6.0
3386,7.0
3387,8.0
3388,9.0
3389,10.0
3390,11.0
3391,12.0
3392,13.0
3393,14.0
3394,15.0
3395,16.0
3396,17.0
3397,18.0
3398,19.0
3399,20.0
3400,21.0
3401,22.0
3402,23.0
3403,24.0
3404,25.0
3405,26.0
3406,1.0
3407,2.0
3408,3.0
3409,4.0
3410,5.0
3411,6.0
3412,7.0
3413,8.0
3414,9.0
3415,10.0
3416,11.0
3417,12.0
3418,13.0
3419,14.0
3420,15.0
3421,16.0
3422,17.0
3423,18.0
3424,19.0
3425,20.0
3426,21.0
3427,22.0
3428,23.0
3429,24.0
3430,25.0
3431,26.0
3432,1.0
3433,2.0
3434,3.0
3435,4.0
3436,5.0
3437,6.0
3438,7.0
3439,8.0
3440,9.0
3441,10.0
3442,11.0
3443,12.0
3444,13.0
3445,14.0
3446,15.0
3447,16.0
3448,17.0
3449,18.0
3450,19.0
3451,20.0
3452,21.0
3453,22.0
3454,23.0
3455,24.0
3456,25.0
3457,26.0
3458,1.0
3459,2.0
3460,3.0
3461,4.0
3462,5.0
3463,6.0
3464,7.0
3465,8.0
3466,9.0
3467,10.0
3468,11.0
3469,12.0
3470,13.0
3471,14.0
3472,15.0
3473,16.0
3474,17.0
3475,18.0
3476,19.0
3477,20.0
3478,21.0
3479,22.0
3480,23.0
3481,24.0
3482,25.0
3483,26.0
3484,1.0
3485,2.0
3486,3.0
3487,4.0
3488,5.0
3489,6.0
3490,7.0
3491,8.0
3492,9.0
3493,10.0
3494,11.0
3495,12.0
3496,13.0
3497,14.0
3498,15.0
3499,16.0
3500,17.0
3501,18.0
3502,19.0
3503,20.0
3504,21.0
3505,22.0
3506,23.0
3507,24.0
3508,25.0
3509,26.0
3510,1.0
3511,2.0
3512,3.0
3513,4.0
3514,5.0
3515,6.0
3516,7.0
3517,8.0
3518,9.0
3519,10.0
3520,11.0
3521,12.0
3522,13.0
3523,14.0
3524,15.0
3525,16.0
3526,17.0
3527,18.0
3528,19.0
3529,20.0
3530,21.0
3531,22.0
3532,23.0
3533,24.0
3534,25.0
3535,26.0
3536,1.0
3537,2.0
3538,3.0
3539,4.0
3540,5.0
3541,6.0
3542,7.0
3543,8.0
3544,9.0
3545,10.0
3546,11.0
3547,12.0
3548,13.0
3549,14.0
3550,15.0
3551,16.0
3552,17.0
3553,18.0
3554,19.0
3555,20.0
3556,21.0
3557,22.0
3558,23.0
3559,24.0
3560,25.0
3561,26.0
3562,1.0
3563,2.0
3564,3.0
3565,4.0
3566,5.0
3567,6.0
3568,7.0
3569,8.0
3570,9.0
3571,10.0
3572,11.0
3573,12.0
3574,13.0
3575,14.0
3576,15.0
3577,16.0
3578,17.0
3579,18.0
3580,19.0
3581,20.0
3582,21.0
3583,22.0
3584,23.0
3585,24.0
3586,25.0
3587,26.0
3588,1.0
3589,2.0
3590,3.0
3591,4.0
3592,5.0
3593,6.0
3594,7.0
3595,8.0
3596,9.0
3597,10.0
3598,11.0
3599,12.0
3600,13.0
3601,14.0
3602,15.0
3603,16.0
3604,17.0
3605,18.0
3606,19.0
3607,20.0
3608,21.0
3609,22.0
3610,23.0
3611,24.0
3612,25.0
3613,26.0
3614,1.0
3615,2.0
3616,3.0
3617,4.0
3618,5.0
3619,6.0
3620,7.0
3621,8.0
3622,9.0
3623,10.0
3624,11.0
3625,12.0
3626,13.0
3627,14.0
3628,15.0
3629,16.0
3630,17.0
3631,18.0
3632,19.0
3633,20.0
3634,21.0
3635,22.0
3636,23.0
3637,24.0
3638,25.0
3639,26.0
3640,1.0
3641,2.0
3642,3.0
3643,4.0
3644,5.0
3645,6.0
3646,7.0
3647,8.0
3648,9.0
3649,10.0
3650,11.0
3651,12.0
3652,13.0
3653,14.0
3654,15.0
3655,16.0
3656,17.0
3657,18.0
3658,19.0
3659,20.0
3660,21.0
3661,22.0
3662,23.0
3663,24.0
3664,25.0
3665,26.0
3666,1.0
3667,2.0
3668,3.0
3669,4.0
3670,5.0
3671,6.0
3672,7.0
3673,8.0
3674,9.0
3675,10.0
3676,11.0
3677,12.0
3678,13.0
3679,14.0
3680,15.0
3681,16.0
3682,17.0
3683,18.0
3684,19.0
3685,20.0
3686,21.0
3687,22.0
3688,23.0
3689,24.0
3690,25.0
3691,26.0
3692,1.0
3693,2.0
3694,3.0
3695,4.0
3696,5.0
3697,6.0
3698,7.0
3699,8.0
3700,9.0
3701,10.0
3702,11.0
3703,12.0
3704,13.0
3705,14.0
3706,15.0
3707,16.0
3708,17.0
3709,18.0
3710,19.0
3711,20.0
3712,21.0
3713,22.0
3714,23.0
3715,24.0
3716,25.0
3717,26.0
3718,1.0
3719,2.0
3720,3.0
3721,4.0
3722,5.0
3723,6.0
3724,7.0
3725,8.0
3726,9.0
3727,10.0
3728,11.0
3729,12.0
3730,13.0
3731,14.0
3732,15.0
3733,16.0
3734,17.0
3735,18.0
3736,19.0
3737,20.0
3738,21.0
3739,22.0
3740,23.0
3741,24.0
3742,25.0
3743,26.0
3744,1.0
3745,2.0
3746,3.0
3747,4.0
3748,5.0
3749,6.0
3750,7.0
3751,8.0
3752,9.0
3753,10.0
3754,11.0
3755,12.0
3756,13.0
3757,14.0
3758,15.0
3759,16.0
3760,17.0
3761,18.0
3762,19.0
3763,20.0
3764,21.0
3765,22.0
3766,23.0
3767,24.0
3768,25.0
3769,26.0
3770,1.0
3771,2.0
3772,3.0
3773,4.0
3774,5.0
3775,6.0
3776,7.0
3777,8.0
3778,9.0
3779,10.0
3780,11.0
3781,12.0
3782,13.0
3783,14.0
3784,15.0
3785,16.0
3786,17.0
3787,18.0
3788,19.0
3789,20.0
3790,21.0
3791,22.0
3792,23.0
3793,24.0
3794,25.0
3795,26.0
3796,1.0
3797,2.0
3798,3.0
3799,4.0
3800,5.0
3801,6.0
3802,7.0
3803,8.0
3804,9.0
3805,10.0
3806,11.0
3807,12.0
3808,13.0
3809,14.0
3810,15.0
3811,16.0
3812,17.0
3813,18.0
3814,19.0
3815,20.0
3816,21.0
3817,22.0
3818,23.0
3819,24.0
3820,25.0
3821,26.0
3822,1.0
3823,2.0
3824,3.0
3825,4.0
3826,5.0
3827,6.0
3828,7.0
3829,8.0
3830,9.0
3831,10.0
3832,11.0
3833,12.0
3834,13.0
3835,14.0
3836,15.0
3837,16.0
3838,17.0
3839,18.0
3840,19.0
3841,20.0
3842,21.0
3843,22.0
3844,23.0
3845,24.0
3846,25.0
3847,26.0
3848,1.0
3849,2.0
3850,3.0
3851,4.0
3852,5.0
3853,6.0
3854,7.0
3855,8.0
3856,9.0
3857,10.0
3858,11.0
3859,12.0
3860,13.0
3861,14.0
3862,15.0
3863,16.0
3864,17.0
3865,18.0
3866,19.0
3867,20.0
3868,21.0
3869,22.0
3870,23.0
3871,24.0
3872,25.0
3873,26.0
3874,1.0
3875,2.0
3876,3.0
3877,4.0
3878,5.0
3879,6.0
3880,7.0
3881,8.0
3882,9.0
3883,10.0
3884,11.0
3885,12.0
3886,13.0
3887,14.0
3888,15.0
3889,16.0
3890,17.0
3891,18.0
3892,19.0
3893,20.0
3894,21.0
3895,22.0
3896,23.0
3897,24.0
3898,25.0
3899,26.0
3900,1.0
3901,2.0
3902,3.0
3903,4.0
3904,5.0
3905,6.0
3906,7.0
3907,8.0
3908,9.0
3909,10.0
3910,11.0
3911,12.0
3912,13.0
3913,14.0
3914,15.0
3915,16.0
3916,17.0
3917,18.0
3918,19.0
3919,20.0
3920,21.0
3921,22.0
3922,23.0
3923,24.0
3924,25.0
3925,26.0
3926,1.0
3927,2.0
3928,3.0
3929,4.0
3930,5.0
3931,6.0
3932,7.0
3933,8.0
3934,9.0
3935,10.0
3936,11.0
3937,12.0
3938,13.0
3939,14.0
3940,15.0
3941,16.0
3942,17.0
3943,18.0
3944,19.0
3945,20.0
3946,21.0
3947,22.0
3948,23.0
3949,24.0
3950,25.0
3951,26.0
3952,1.0
3953,2.0
3954,3.0
3955,4.0
3956,5.0
3957,6.0
3958,7.0
3959,8.0
3960,9.0
3961,10.0
3962,11.0
3963,12.0
3964,13.0
3965,14.0
3966,15.0
3967,16.0
3968,17.0
3969,18.0
3970,19.0
3971,20.0
3972,21.0
3973,22.0
3974,23.0
3975,24.0
3976,25.0
3977,26.0
3978,1.0
3979,2.0
3980,3.0
3981,4.0
3982,5.0
3983,6.0
3984,7.0
3985,8.0
3986,9.0
3987,10.0
3988,11.0
3989,12.0
3990,13.0
3991,14.0
3992,15.0
3993,16.0
3994,17.0
3995,18.0
3996,19.0
3997,20.0
3998,21.0
3999,22.0
4000,23.0
4001,24.0
4002,25.0
4003,26.0
4004,1.0
4005,2.0
4006,3.0
4007,4.0
4008,5.0
4009,6.0
4010,7.0
4011,8.0
4012,9.0
4013,10.0
4014,11.0
4015,12.0
4016,13.0
4017,14.0
4018,15.0
4019,16.0
4020,17.0
4021,18.0
4022,19.0
4023,20.0
4024,21.0
4025,22.0
4026,23.0
4027,24.0
4028,25.0
4029,26.0
4030,1.0
4031,2.0
4032,3.0
4033,4.0
4034,5.0
4035,6.0
4036,7.0
4037,8.0
4038,9.0
4039,10.0
4040,11.0
4041,12.0
4042,13.0
4043,14.0
4044,15.0
4045,16.0
4046,17.0
4047,18.0
4048,19.0
4049,20.0
4050,21.0
4051,22.0
4052,23.0
4053,24.0
4054,25.0
4055,26.0
4056,1.0
4057,2.0
4058,3.0
4059,4.0
4060,5.0
4061,6.0
4062,7.0
4063,8.0
4064,9.0
4065,10.0
4066,11.0
4067,12.0
4068,13.0
4069,14.0
4070,15.0
4071,16.0
4072,17.0
4073,18.0
4074,19.0
4075,20.0
4076,21.0
4077,22.0
4078,23.0
4079,24.0
4080,25.0
4081,26.0
4082,1.0
4083,2.0
4084,3.0
4085,4.0
4086,5.0
4087,6.0
4088,7.0
4089,8.0
4090,9.0
4091,10.0
4092,11.0
4093,12.0
4094,13.0
4095,14.0
4096,15.0
4097,16.0
4098,17.0
4099,18.0
4100,19.0
4101,20.0
4102,21.0
4103,22.0
4104,23.0
4105,24.0
4106,25.0
4107,26.0
4108,1.0
4109,2.0
4110,3.0
4111,4.0
4112,5.0
4113,6.0
4114,7.0
4115,8.0
4116,9.0
4117,10.0
4118,11.0
4119,12.0
4120,13.0
4121,14.0
4122,15.0
4123,16.0
4124,17.0
4125,18.0
4126,19.0
4127,20.0
4128,21.0
4129,22.0
4130,23.0
4131,24.0
4132,25.0
4133,26.0
4134,1.0
4135,2.0
4136,3.0
4137,4.0
4138,5.0
4139,6.0
4140,7.0
4141,8.0
4142,9.0
4143,10.0
4144,11.0
4145,12.0
4146,13.0
4147,14.0
4148,15.0
4149,16.0
4150,17.0
4151,18.0
4152,19.0
4153,20.0
4154,21.0
4155,22.0
4156,23.0
4157,24.0
4158,25.0
4159,26.0
4160,1.0
4161,2.0
4162,3.0
4163,4.0
4164,5.0
4165,6.0
4166,7.0
4167,8.0
4168,9.0
4169,10.0
4170,11.0
4171,12.0
4172,13.0
4173,14.0
4174,15.0
4175,16.0
4176,17.0
4177,18.0
4178,19.0
4179,20.0
4180,21.0
4181,22.0
4182,23.0
4183,24.0
4184,25.0
4185,26.0
4186,1.0
4187,2.0
4188,3.0
4189,4.0
4190,5.0
4191,6.0
4192,7.0
4193,8.0
4194,9.0
4195,10.0
4196,11.0
4197,12.0
4198,13.0
4199,14.0
4200,15.0
4201,16.0
4202,17.0
4203,18.0
4204,19.0
4205,20.0
4206,21.0
4207,22.0
4208,23.0
4209,24.0
4210,25.0
4211,26.0
4212,1.0
4213,2.0
4214,3.0
4215,4.0
4216,5.0
4217,6.0
4218,7.0
4219,8.0
4220,9.0
4221,10.0
4222,11.0
4223,12.0
4224,13.0
4225,14.0
4226,15.0
4227,16.0
4228,17.0
4229,18.0
4230,19.0
4231,20.0
4232,21.0
4233,22.0
4234,23.0
4235,24.0
4236,25.0
4237,26.0
4238,1.0
4239,2.0
4240,3.0
4241,4.0
4242,5.0
4243,6.0
4244,7.0
4245,8.0
4246,9.0
4247,10.0
4248,11.0
4249,12.0
4250,13.0
4251,14.0
4252,15.0
4253,16.0
4254,17.0
4255,18.0
4256,19.0
4257,20.0
4258,21.0
4259,22.0
4260,23.0
4261,24.0
4262,25.0
4263,26.0
4264,1.0
4265,2.0
4266,3.0
4267,4.0
4268,5.0
4269,6.0
4270,7.0
4271,8.0
4272,9.0
4273,10.0
4274,11.0
4275,12.0
4276,13.0
4277,14.0
4278,15.0
4279,16.0
4280,17.0
4281,18.0
4282,19.0
4283,20.0
4284,21.0
4285,22.0
4286,23.0
4287,24.0
4288,25.0
4289,26.0
4290,1.0
4291,2.0
4292,3.0
4293,4.0
4294,5.0
4295,6.0
4296,7.0
4297,8.0
4298,9.0
4299,10.0
4300,11.0
4301,12.0
4302,13.0
4303,14.0
4304,15.0
4305,16.0
4306,17.0
4307,18.0
4308,19.0
4309,20.0
4310,21.0
4311,22.0
4312,23.0
4313,24.0
4314,25.0
4315,26.0
4316,1.0
4317,2.0
4318,3.0
4319,4.0
4320,5.0
4321,6.0
4322,7.0
4323,8.0
4324,9.0
4325,10.0
4326,11.0
4327,12.0
4328,13.0
4329,14.0
4330,15.0
4331,16.0
4332,17.0
4333,18.0
4334,19.0
4335,20.0
4336,21.0
4337,22.0
4338,23.0
4339,24.0
4340,25.0
4341,26.0
4342,1.0
4343,2.0
4344,3.0
4345,4.0
4346,5.0
4347,6.0
4348,7.0
4349,8.0
4350,9.0
4351,10.0
4352,11.0
4353,12.0
4354,13.0
4355,14.0
4356,15.0
4357,16.0
4358,17.0
4359,18.0
4360,19.0
4361,20.0
4362,21.0
4363,22.0
4364,23.0
4365,24.0
4366,25.0
4367,26.0
4368,1.0
4369,2.0
4370,3.0
4371,4.0
4372,5.0
4373,6.0
4374,7.0
4375,8.0
4376,9.0
4377,10.0
4378,11.0
4379,12.0
4380,13.0
4381,14.0
4382,15.0
4383,16.0
4384,17.0
4385,18.0
4386,19.0
4387,20.0
4388,21.0
4389,22.0
4390,23.0
4391,24.0
4392,25.0
4393,26.0
4394,1.0
4395,2.0
4396,3.0
4397,4.0
4398,5.0
4399,6.0
4400,7.0
4401,8.0
4402,9.0
4403,10.0
4404,11.0
4405,12.0
4406,13.0
4407,14.0
4408,15.0
4409,16.0
4410,17.0
4411,18.0
4412,19.0
4413,20.0
4414,21.0
4415,22.0
4416,23.0
4417,24.0
4418,25.0
4419,26.0
4420,1.0
4421,2.0
4422,3.0
4423,4.0
4424,5.0
4425,6.0
4426,7.0
4427,8.0
4428,9.0
4429,10.0
4430,11.0
4431,12.0
4432,13.0
4433,14.0
4434,15.0
4435,16.0
4436,17.0
4437,18.0
4438,19.0
4439,20.0
4440,21.0
4441,22.0
4442,23.0
4443,24.0
4444,25.0
4445,26.0
4446,1.0
4447,2.0
4448,3.0
4449,4.0
4450,5.0
4451,6.0
4452,7.0
4453,8.0
4454,9.0
4455,10.0
4456,11.0
4457,12.0
4458,13.0
4459,14.0
4460,15.0
4461,16.0
4462,17.0
4463,18.0
4464,19.0
4465,20.0
4466,21.0
4467,22.0
4468,23.0
4469,24.0
4470,25.0
4471,26.0
4472,1.0
4473,2.0
4474,3.0
4475,4.0
4476,5.0
4477,6.0
4478,7.0
4479,8.0
4480,9.0
4481,10.0
4482,11.0
4483,12.0
4484,13.0
4485,14.0
4486,15.0
4487,16.0
4488,17.0
4489,18.0
4490,19.0
4491,20.0
4492,21.0
4493,22.0
4494,23.0
4495,24.0
4496,25.0
4497,26.0
4498,1.0
4499,2.0
4500,3.0
4501,4.0
4502,5.0
4503,6.0
4504,7.0
4505,8.0
4506,9.0
4507,10.0
4508,11.0
4509,12.0
4510,13.0
4511,14.0
4512,15.0
4513,16.0
4514,17.0
4515,18.0
4516,19.0
4517,20.0
4518,21.0
4519,22.0
4520,23.0
4521,24.0
4522,25.0
4523,26.0
4524,1.0
4525,2.0
4526,3.0
4527,4.0
4528,5.0
4529,6.0
4530,7.0
4531,8.0
4532,9.0
4533,10.0
4534,11.0
4535,12.0
4536,13.0
4537,14.0
4538,15.0
4539,16.0
4540,17.0
4541,18.0
4542,19.0
4543,20.0
4544,21.0
4545,22.0
4546,23.0
4547,24.0
4548,25.0
4549,26.0
4550,1.0
4551,2.0
4552,3.0
4553,4.0
4554,5.0
4555,6.0
4556,7.0
4557,8.0
4558,9.0
4559,10.0
4560,11.0
4561,12.0
4562,13.0
4563,14.0
4564,15.0
4565,16.0
4566,17.0
4567,18.0
4568,19.0
4569,20.0
4570,21.0
4571,22.0
4572,23.0
4573,24.0
4574,25.0
4575,26.0
4576,1.0
4577,2.0
4578,3.0
4579,4.0
4580,5.0
4581,6.0
4582,7.0
4583,8.0
4584,9.0
4585,10.0
4586,11.0
4587,12.0
4588,13.0
4589,14.0
4590,15.0
4591,16.0
4592,17.0
4593,18.0
4594,19.0
4595,20.0
4596,21.0
4597,22.0
4598,23.0
4599,24.0
4600,25.0
4601,26.0
4602,1.0
4603,2.0
4604,3.0
4605,4.0
4606,5.0
4607,6.0
4608,7.0
4609,8.0
4610,9.0
4611,10.0
4612,11.0
4613,12.0
4614,13.0
4615,14.0
4616,15.0
4617,16.0
4618,17.0
4619,18.0
4620,19.0
4621,20.0
4622,21.0
4623,22.0
4624,23.0
4625,24.0
4626,25.0
4627,26.0
4628,1.0
4629,2.0
4630,3.0
4631,4.0
4632,5.0
4633,6.0
4634,7.0
4635,8.0
4636,9.0
4637,10.0
4638,11.0
4639,12.0
4640,13.0
4641,14.0
4642,15.0
4643,16.0
4644,17.0
4645,18.0
4646,19.0
4647,20.0
4648,21.0
4649,22.0
4650,23.0
4651,24.0
4652,25.0
4653,26.0
4654,1.0
4655,2.0
4656,3.0
4657,4.0
4658,5.0
4659,6.0
4660,7.0
4661,8.0
4662,9.0
4663,10.0
4664,11.0
4665,12.0
4666,13.0
4667,14.0
4668,15.0
4669,16.0
4670,17.0
4671,18.0
4672,19.0
4673,20.0
4674,21.0
4675,22.0
4676,23.0
4677,24.0
4678,25.0
4679,26.0
4680,1.0
4681,2.0
4682,3.0
4683,4.0
4684,5.0
4685,6.0
4686,7.0
4687,8.0
4688,9.0
4689,10.0
4690,11.0
4691,12.0
4692,13.0
4693,14.0
4694,15.0
4695,16.0
4696,17.0
4697,18.0
4698,19.0
4699,20.0
4700,21.0
4701,22.0
4702,23.0
4703,24.0
4704,25.0
4705,26.0
4706,1.0
4707,2.0
4708,3.0
4709,4.0
4710,5.0
4711,6.0
4712,7.0
4713,8.0
4714,9.0
4715,10.0
4716,11.0
4717,12.0
4718,13.0
4719,14.0
4720,15.0
4721,16.0
4722,17.0
