method,metric,mean,std,n_repeats
Affinity Addition,ami,0.6363,0.0181,100
Affinity Addition,ari,0.4699,0.0326,100
Affinity Addition,chs,6.3584,0.0674,100
Affinity Multiplication,ami,0.6209,0.0197,100
Affinity Multiplication,ari,0.4331,0.0333,100
Affinity Multiplication,chs,6.3299,0.0617,100
Alternating Diffusion,ami,0.6263,0.0211,100
Alternating Diffusion,ari,0.4371,0.0368,100
Alternating Diffusion,chs,6.3451,0.0571,100
Beam-Search MDT,ami,0.6485,0.0123,100
Beam-Search MDT,ari,0.4788,0.0218,100
Beam-Search MDT,chs,6.3502,0.0555,100
Composite Diffusion Maps,ami,0.6144,0.0188,100
Composite Diffusion Maps,ari,0.4262,0.0295,100
Composite Diffusion Maps,chs,6.3293,0.0545,100
Cross Diffusion Maps,ami,0.5954,0.0067,100
Cross Diffusion Maps,ari,0.4471,0.0166,100
Cross Diffusion Maps,chs,5.8962,0.1484,100
Direct MDT,ami,0.6429,0.0121,100
Direct MDT,ari,0.4737,0.0252,100
Direct MDT,chs,6.3655,0.0564,100
Integrated Diffusion Maps,ami,0.6478,0.014,100
Integrated Diffusion Maps,ari,0.4759,0.0237,100
Integrated Diffusion Maps,chs,6.3412,0.053,100
Multi-view Diffusion Maps,ami,0.6375,0.0156,100
Multi-view Diffusion Maps,ari,0.4719,0.0298,100
Multi-view Diffusion Maps,chs,6.3532,0.0594,100
Random Convex MDT,ami,0.6259,0.0179,100
Random Convex MDT,ari,0.4603,0.0264,100
Random MDT,ami,0.6195,0.0327,100
Random MDT,ari,0.4555,0.0364,100
Single-view Diffusion Maps (view 1),ami,0.703,0.0221,100
Single-view Diffusion Maps (view 1),ari,0.5703,0.0445,100
Single-view Diffusion Maps (view 1),chs,6.3556,0.0654,100
Single-view Diffusion Maps (view 2),ami,0.5537,0.0203,100
Single-view Diffusion Maps (view 2),ari,0.4047,0.0387,100
Single-view Diffusion Maps (view 2),chs,6.0602,0.0554,100
