method,repeat,metric,value
Alternating Diffusion,0,chs,7.556179945572838
Alternating Diffusion,0,ami,0.6846079196541062
Alternating Diffusion,0,ari,0.5373971296392659
Alternating Diffusion,1,chs,7.660486050689107
Alternating Diffusion,1,ami,0.7411471200078801
Alternating Diffusion,1,ari,0.6100420794162119
Alternating Diffusion,2,chs,7.660486050689106
Alternating Diffusion,2,ami,0.7411471200078802
Alternating Diffusion,2,ari,0.6100420794162119
Alternating Diffusion,3,chs,7.658808456630666
Alternating Diffusion,3,ami,0.7407527522700665
Alternating Diffusion,3,ari,0.6091898919302182
Alternating Diffusion,4,chs,7.588861313187278
Alternating Diffusion,4,ami,0.7132806990126783
Alternating Diffusion,4,ari,0.5663476343115342
Alternating Diffusion,5,chs,7.6216092517678335
Alternating Diffusion,5,ami,0.6712528144659657
Alternating Diffusion,5,ari,0.4960685379232342
Alternating Diffusion,6,chs,7.567567300757491
Alternating Diffusion,6,ami,0.7278849717070182
Alternating Diffusion,6,ari,0.6216622729392464
Alternating Diffusion,7,chs,7.659137128949861
Alternating Diffusion,7,ami,0.7407336345150858
Alternating Diffusion,7,ari,0.6096917682785112
Alternating Diffusion,8,chs,7.659137128949861
Alternating Diffusion,8,ami,0.7407336345150858
Alternating Diffusion,8,ari,0.6096917682785112
Alternating Diffusion,9,chs,7.616231824995234
Alternating Diffusion,9,ami,0.6773749349229053
Alternating Diffusion,9,ari,0.47107600061405236
Alternating Diffusion,10,chs,7.629336406460847
Alternating Diffusion,10,ami,0.7015803187136361
Alternating Diffusion,10,ari,0.5372205535247342
Alternating Diffusion,11,chs,7.658457910161312
Alternating Diffusion,11,ami,0.7410655194017793
Alternating Diffusion,11,ari,0.609161821914012
Alternating Diffusion,12,chs,7.590502254257489
Alternating Diffusion,12,ami,0.7122956685071854
Alternating Diffusion,12,ari,0.5627308845103679
Alternating Diffusion,13,chs,7.603224934111269
Alternating Diffusion,13,ami,0.7038939944029137
Alternating Diffusion,13,ari,0.5784133716267634
Alternating Diffusion,14,chs,7.658297910779157
Alternating Diffusion,14,ami,0.7409665880838203
Alternating Diffusion,14,ari,0.6089365156483855
Alternating Diffusion,15,chs,7.624496498920546
Alternating Diffusion,15,ami,0.6723972310765628
Alternating Diffusion,15,ari,0.4974081107544044
Alternating Diffusion,16,chs,7.45990981400057
Alternating Diffusion,16,ami,0.7069843179060984
Alternating Diffusion,16,ari,0.5866232664971092
Alternating Diffusion,17,chs,7.566424948956335
Alternating Diffusion,17,ami,0.6933251151225416
Alternating Diffusion,17,ari,0.5437314029289101
Alternating Diffusion,18,chs,7.560568844541448
Alternating Diffusion,18,ami,0.6932675559766605
Alternating Diffusion,18,ari,0.5561370179222164
Alternating Diffusion,19,chs,7.590113372454522
Alternating Diffusion,19,ami,0.7125090946941074
Alternating Diffusion,19,ari,0.5632023176639847
Alternating Diffusion,20,chs,7.659137128949862
Alternating Diffusion,20,ami,0.7407336345150859
Alternating Diffusion,20,ari,0.6096917682785112
Alternating Diffusion,21,chs,7.592070808126007
Alternating Diffusion,21,ami,0.6800460124184117
Alternating Diffusion,21,ari,0.5263926364565651
Alternating Diffusion,22,chs,7.65985402973398
Alternating Diffusion,22,ami,0.7409387315541358
Alternating Diffusion,22,ari,0.6098665909531914
Alternating Diffusion,23,chs,7.621609251767834
Alternating Diffusion,23,ami,0.6712528144659657
Alternating Diffusion,23,ari,0.4960685379232342
Alternating Diffusion,24,chs,7.590502254257489
Alternating Diffusion,24,ami,0.7122956685071854
Alternating Diffusion,24,ari,0.5627308845103679
Alternating Diffusion,25,chs,7.622819064548864
Alternating Diffusion,25,ami,0.6716576655735306
Alternating Diffusion,25,ari,0.49646339507673504
Alternating Diffusion,26,chs,7.660486050689107
Alternating Diffusion,26,ami,0.7411471200078801
Alternating Diffusion,26,ari,0.6100420794162119
Alternating Diffusion,27,chs,7.555556193889278
Alternating Diffusion,27,ami,0.6865412291177916
Alternating Diffusion,27,ari,0.5401091503439855
Alternating Diffusion,28,chs,7.660486050689106
Alternating Diffusion,28,ami,0.7411471200078802
Alternating Diffusion,28,ari,0.6100420794162119
Alternating Diffusion,29,chs,7.658457910161313
Alternating Diffusion,29,ami,0.7410655194017793
Alternating Diffusion,29,ari,0.609161821914012
Alternating Diffusion,30,chs,7.590808122206317
Alternating Diffusion,30,ami,0.7123717812998803
Alternating Diffusion,30,ari,0.5627390861719872
Alternating Diffusion,31,chs,7.65985402973398
Alternating Diffusion,31,ami,0.7409387315541357
Alternating Diffusion,31,ari,0.6098665909531914
Alternating Diffusion,32,chs,7.62391273079632
Alternating Diffusion,32,ami,0.6720879761702007
Alternating Diffusion,32,ari,0.49701146760738
Alternating Diffusion,33,chs,7.625069599668147
Alternating Diffusion,33,ami,0.6723799209320015
Alternating Diffusion,33,ari,0.4973308631541983
Alternating Diffusion,34,chs,7.658457910161315
Alternating Diffusion,34,ami,0.7410655194017794
Alternating Diffusion,34,ari,0.609161821914012
Alternating Diffusion,35,chs,7.589636264490821
Alternating Diffusion,35,ami,0.7133202469198482
Alternating Diffusion,35,ari,0.5654947001463906
Alternating Diffusion,36,chs,7.568173705072683
Alternating Diffusion,36,ami,0.6996003696288966
Alternating Diffusion,36,ari,0.5704790895307456
Alternating Diffusion,37,chs,7.621609251767834
Alternating Diffusion,37,ami,0.6712528144659656
Alternating Diffusion,37,ari,0.4960685379232342
Alternating Diffusion,38,chs,7.659646831272166
Alternating Diffusion,38,ami,0.7413801500330762
Alternating Diffusion,38,ari,0.6092867772882931
Alternating Diffusion,39,chs,7.659174811722163
Alternating Diffusion,39,ami,0.7412706469440573
Alternating Diffusion,39,ari,0.6093366219499494
Alternating Diffusion,40,chs,7.603224934111269
Alternating Diffusion,40,ami,0.7038939944029137
Alternating Diffusion,40,ari,0.5784133716267634
Alternating Diffusion,41,chs,7.4358807565341865
Alternating Diffusion,41,ami,0.6712434586853745
Alternating Diffusion,41,ari,0.5023332053828867
Alternating Diffusion,42,chs,7.566002497465347
Alternating Diffusion,42,ami,0.6645523767513064
Alternating Diffusion,42,ari,0.44448262239247505
Alternating Diffusion,43,chs,7.60474288061559
Alternating Diffusion,43,ami,0.6857926783967571
Alternating Diffusion,43,ari,0.5245222926485141
Alternating Diffusion,44,chs,7.658457910161314
Alternating Diffusion,44,ami,0.7410655194017794
Alternating Diffusion,44,ari,0.609161821914012
Alternating Diffusion,45,chs,7.629223558827405
Alternating Diffusion,45,ami,0.7016408947152104
Alternating Diffusion,45,ari,0.5371955581914887
Alternating Diffusion,46,chs,7.44346573868644
Alternating Diffusion,46,ami,0.6857238532454636
Alternating Diffusion,46,ari,0.4926620955908192
Alternating Diffusion,47,chs,7.6019862529359
Alternating Diffusion,47,ami,0.6925657276638854
Alternating Diffusion,47,ari,0.5592936899292904
Alternating Diffusion,48,chs,7.565867501721009
Alternating Diffusion,48,ami,0.7271117466041935
Alternating Diffusion,48,ari,0.6205406024501668
Alternating Diffusion,49,chs,7.559218263091112
Alternating Diffusion,49,ami,0.6940697465297976
Alternating Diffusion,49,ari,0.5582971838875687
Alternating Diffusion,50,chs,7.660311070289653
Alternating Diffusion,50,ami,0.7409141383906841
Alternating Diffusion,50,ari,0.609628296722758
Alternating Diffusion,51,chs,7.6584579101613155
Alternating Diffusion,51,ami,0.7410655194017793
Alternating Diffusion,51,ari,0.609161821914012
Alternating Diffusion,52,chs,7.5570639310078125
Alternating Diffusion,52,ami,0.6943745646154909
Alternating Diffusion,52,ari,0.5553797762599078
Alternating Diffusion,53,chs,7.5675673007574895
Alternating Diffusion,53,ami,0.7278849717070183
Alternating Diffusion,53,ari,0.6216622729392464
Alternating Diffusion,54,chs,7.658808456630668
Alternating Diffusion,54,ami,0.7407527522700665
Alternating Diffusion,54,ari,0.6091898919302182
Alternating Diffusion,55,chs,7.658968355303241
Alternating Diffusion,55,ami,0.740851608411332
Alternating Diffusion,55,ari,0.6094149299195948
Alternating Diffusion,56,chs,7.5911111880103626
Alternating Diffusion,56,ami,0.713585352433296
Alternating Diffusion,56,ari,0.5657741709117233
Alternating Diffusion,57,chs,7.592017333951565
Alternating Diffusion,57,ami,0.6982265691313414
Alternating Diffusion,57,ari,0.5628274962946108
Alternating Diffusion,58,chs,7.604883615829522
Alternating Diffusion,58,ami,0.6983145966785191
Alternating Diffusion,58,ari,0.5611226339137586
Alternating Diffusion,59,chs,7.574713532959009
Alternating Diffusion,59,ami,0.693779067414464
Alternating Diffusion,59,ari,0.5607665760167396
Alternating Diffusion,60,chs,7.6230064518625555
Alternating Diffusion,60,ami,0.6713807390594912
Alternating Diffusion,60,ari,0.4958719007637912
Alternating Diffusion,61,chs,7.659137128949862
Alternating Diffusion,61,ami,0.7407336345150858
Alternating Diffusion,61,ari,0.6096917682785112
Alternating Diffusion,62,chs,7.567679807898603
Alternating Diffusion,62,ami,0.72666686478189
Alternating Diffusion,62,ari,0.617644482876581
Alternating Diffusion,63,chs,7.565082137510725
Alternating Diffusion,63,ami,0.6840941320333489
Alternating Diffusion,63,ari,0.4972241427736434
Alternating Diffusion,64,chs,7.565704681575069
Alternating Diffusion,64,ami,0.7268981076892801
Alternating Diffusion,64,ari,0.6203205785494301
Alternating Diffusion,65,chs,7.572494366889648
Alternating Diffusion,65,ami,0.6919163533031062
Alternating Diffusion,65,ari,0.5540402241408309
Alternating Diffusion,66,chs,7.5669994409130865
Alternating Diffusion,66,ami,0.6605766924609644
Alternating Diffusion,66,ari,0.44455416695796734
Alternating Diffusion,67,chs,7.583881783254714
Alternating Diffusion,67,ami,0.6869217586089381
Alternating Diffusion,67,ari,0.5363864995619297
Alternating Diffusion,68,chs,7.557123282953045
Alternating Diffusion,68,ami,0.6943983024475894
Alternating Diffusion,68,ari,0.5549343460683246
Alternating Diffusion,69,chs,7.625429556604194
Alternating Diffusion,69,ami,0.6723803298343228
Alternating Diffusion,69,ari,0.497330655248081
Alternating Diffusion,70,chs,7.567179348384084
Alternating Diffusion,70,ami,0.7281399820987545
Alternating Diffusion,70,ari,0.6218351765991316
Alternating Diffusion,71,chs,7.658968355303241
Alternating Diffusion,71,ami,0.7408516084113322
Alternating Diffusion,71,ari,0.6094149299195948
Alternating Diffusion,72,chs,7.625539025022391
Alternating Diffusion,72,ami,0.6721003142579918
Alternating Diffusion,72,ari,0.4976052182254699
Alternating Diffusion,73,chs,7.572528534244009
Alternating Diffusion,73,ami,0.6917874743562198
Alternating Diffusion,73,ari,0.5538495286970574
Alternating Diffusion,74,chs,7.658457910161313
Alternating Diffusion,74,ami,0.7410655194017793
Alternating Diffusion,74,ari,0.609161821914012
Alternating Diffusion,75,chs,7.658933305548667
Alternating Diffusion,75,ami,0.7409455213329811
Alternating Diffusion,75,ari,0.6092512574265377
Alternating Diffusion,76,chs,7.6046943801535365
Alternating Diffusion,76,ami,0.685687382993418
Alternating Diffusion,76,ari,0.5246012689491252
Alternating Diffusion,77,chs,7.659137128949862
Alternating Diffusion,77,ami,0.7407336345150858
Alternating Diffusion,77,ari,0.6096917682785112
Alternating Diffusion,78,chs,7.625171476292134
Alternating Diffusion,78,ami,0.6721432963206636
Alternating Diffusion,78,ari,0.497318777982097
Alternating Diffusion,79,chs,7.5609042416338355
Alternating Diffusion,79,ami,0.6928272930000456
Alternating Diffusion,79,ari,0.5550845769469397
Alternating Diffusion,80,chs,7.568808628811558
Alternating Diffusion,80,ami,0.6995440162108387
Alternating Diffusion,80,ari,0.5703361731373939
Alternating Diffusion,81,chs,7.581557939756486
Alternating Diffusion,81,ami,0.7049019983947699
Alternating Diffusion,81,ari,0.569626685679193
Alternating Diffusion,82,chs,7.658933305548668
Alternating Diffusion,82,ami,0.740945521332981
Alternating Diffusion,82,ari,0.6092512574265377
Alternating Diffusion,83,chs,7.567748042867159
Alternating Diffusion,83,ami,0.728066661809614
Alternating Diffusion,83,ari,0.6220187075835297
Alternating Diffusion,84,chs,7.605557990711077
Alternating Diffusion,84,ami,0.6857235165791333
Alternating Diffusion,84,ari,0.52405710627128
Alternating Diffusion,85,chs,7.622318557886687
Alternating Diffusion,85,ami,0.6713463597626508
Alternating Diffusion,85,ari,0.4957945540750165
Alternating Diffusion,86,chs,7.566493399751602
Alternating Diffusion,86,ami,0.727221964980706
Alternating Diffusion,86,ari,0.6205532448297048
Alternating Diffusion,87,chs,7.582898643795283
Alternating Diffusion,87,ami,0.7065095171191397
Alternating Diffusion,87,ari,0.5620887501734214
Alternating Diffusion,88,chs,7.574346422294399
Alternating Diffusion,88,ami,0.671528290333446
Alternating Diffusion,88,ari,0.5088390075556313
Alternating Diffusion,89,chs,7.447698586596372
Alternating Diffusion,89,ami,0.6862517728872866
Alternating Diffusion,89,ari,0.4935912738070895
Alternating Diffusion,90,chs,7.553040333048921
Alternating Diffusion,90,ami,0.6642146919920864
Alternating Diffusion,90,ari,0.45000825089829155
Alternating Diffusion,91,chs,7.660486050689106
Alternating Diffusion,91,ami,0.7411471200078803
Alternating Diffusion,91,ari,0.6100420794162119
Alternating Diffusion,92,chs,7.574817471740559
Alternating Diffusion,92,ami,0.692064013998876
Alternating Diffusion,92,ari,0.5450309916998933
Alternating Diffusion,93,chs,7.599075542008121
Alternating Diffusion,93,ami,0.6891497253748626
Alternating Diffusion,93,ari,0.5045134181078186
Alternating Diffusion,94,chs,7.629478708664471
Alternating Diffusion,94,ami,0.7016305437331999
Alternating Diffusion,94,ari,0.5373241952703447
Alternating Diffusion,95,chs,7.623604082493896
Alternating Diffusion,95,ami,0.6715398408114703
Alternating Diffusion,95,ari,0.4961783068467862
Alternating Diffusion,96,chs,7.571758369694123
Alternating Diffusion,96,ami,0.6917639240260919
Alternating Diffusion,96,ari,0.5537857323839183
Alternating Diffusion,97,chs,7.55730900044456
Alternating Diffusion,97,ami,0.6836508911943745
Alternating Diffusion,97,ari,0.5349606927891998
Alternating Diffusion,98,chs,7.629449873458602
Alternating Diffusion,98,ami,0.7015966799795128
Alternating Diffusion,98,ari,0.537254362038798
Alternating Diffusion,99,chs,7.658933305548667
Alternating Diffusion,99,ami,0.740945521332981
Alternating Diffusion,99,ari,0.6092512574265377
Multi-view Diffusion Maps,0,chs,7.6383829692579965
Multi-view Diffusion Maps,0,ami,0.6804117892595353
Multi-view Diffusion Maps,0,ari,0.5249248870993309
Multi-view Diffusion Maps,1,chs,7.6383829692579965
Multi-view Diffusion Maps,1,ami,0.6804117892595353
Multi-view Diffusion Maps,1,ari,0.5249248870993309
Multi-view Diffusion Maps,2,chs,7.584957985238592
Multi-view Diffusion Maps,2,ami,0.7372642386829995
Multi-view Diffusion Maps,2,ari,0.6451685941378548
Multi-view Diffusion Maps,3,chs,7.6383829692579965
Multi-view Diffusion Maps,3,ami,0.6804117892595354
Multi-view Diffusion Maps,3,ari,0.5249248870993309
Multi-view Diffusion Maps,4,chs,7.620913081815963
Multi-view Diffusion Maps,4,ami,0.7036871917762163
Multi-view Diffusion Maps,4,ari,0.5851285166296064
Multi-view Diffusion Maps,5,chs,7.638537120813501
Multi-view Diffusion Maps,5,ami,0.6804052629109739
Multi-view Diffusion Maps,5,ari,0.524879908980929
Multi-view Diffusion Maps,6,chs,7.670115124533863
Multi-view Diffusion Maps,6,ami,0.7301810955448291
Multi-view Diffusion Maps,6,ari,0.6151934955232409
Multi-view Diffusion Maps,7,chs,7.6383829692579965
Multi-view Diffusion Maps,7,ami,0.6804117892595354
Multi-view Diffusion Maps,7,ari,0.5249248870993309
Multi-view Diffusion Maps,8,chs,7.620822587304415
Multi-view Diffusion Maps,8,ami,0.7037620850386013
Multi-view Diffusion Maps,8,ari,0.5852829874247981
Multi-view Diffusion Maps,9,chs,7.6383829692579965
Multi-view Diffusion Maps,9,ami,0.6804117892595353
Multi-view Diffusion Maps,9,ari,0.5249248870993309
Multi-view Diffusion Maps,10,chs,7.585329308827269
Multi-view Diffusion Maps,10,ami,0.7375787064507819
Multi-view Diffusion Maps,10,ari,0.6454091428697053
Multi-view Diffusion Maps,11,chs,7.666466222356104
Multi-view Diffusion Maps,11,ami,0.7292759619889972
Multi-view Diffusion Maps,11,ari,0.6146305281929424
Multi-view Diffusion Maps,12,chs,7.568712231974601
Multi-view Diffusion Maps,12,ami,0.7062442536502884
Multi-view Diffusion Maps,12,ari,0.5799660507292558
Multi-view Diffusion Maps,13,chs,7.44810940264699
Multi-view Diffusion Maps,13,ami,0.7111990639723692
Multi-view Diffusion Maps,13,ari,0.5236133690643637
Multi-view Diffusion Maps,14,chs,7.598064717229061
Multi-view Diffusion Maps,14,ami,0.7039017904766559
Multi-view Diffusion Maps,14,ari,0.5838874890363568
Multi-view Diffusion Maps,15,chs,7.5968797605219205
Multi-view Diffusion Maps,15,ami,0.7103524956662183
Multi-view Diffusion Maps,15,ari,0.5899767095447634
Multi-view Diffusion Maps,16,chs,7.616917823300595
Multi-view Diffusion Maps,16,ami,0.6965279059698858
Multi-view Diffusion Maps,16,ari,0.5490194304352979
Multi-view Diffusion Maps,17,chs,7.596264325196319
Multi-view Diffusion Maps,17,ami,0.7041438317168939
Multi-view Diffusion Maps,17,ari,0.5841140769379981
Multi-view Diffusion Maps,18,chs,7.58532930882727
Multi-view Diffusion Maps,18,ami,0.7375787064507819
Multi-view Diffusion Maps,18,ari,0.6454091428697053
Multi-view Diffusion Maps,19,chs,7.6701151245338615
Multi-view Diffusion Maps,19,ami,0.730181095544829
Multi-view Diffusion Maps,19,ari,0.6151934955232409
Multi-view Diffusion Maps,20,chs,7.636701717175791
Multi-view Diffusion Maps,20,ami,0.6803800532903544
Multi-view Diffusion Maps,20,ari,0.5247910882148729
Multi-view Diffusion Maps,21,chs,7.670388597052115
Multi-view Diffusion Maps,21,ami,0.7299100360866959
Multi-view Diffusion Maps,21,ari,0.6150176866766498
Multi-view Diffusion Maps,22,chs,7.637620701962499
Multi-view Diffusion Maps,22,ami,0.6803582059849953
Multi-view Diffusion Maps,22,ari,0.5247276148695238
Multi-view Diffusion Maps,23,chs,7.666511610762256
Multi-view Diffusion Maps,23,ami,0.729353795673227
Multi-view Diffusion Maps,23,ari,0.6147555701421704
Multi-view Diffusion Maps,24,chs,7.636652141356384
Multi-view Diffusion Maps,24,ami,0.6803995126904289
Multi-view Diffusion Maps,24,ari,0.5248620152975082
Multi-view Diffusion Maps,25,chs,7.636652141356384
Multi-view Diffusion Maps,25,ami,0.6803995126904288
Multi-view Diffusion Maps,25,ari,0.5248620152975082
Multi-view Diffusion Maps,26,chs,7.638382969257996
Multi-view Diffusion Maps,26,ami,0.6804117892595354
Multi-view Diffusion Maps,26,ari,0.5249248870993309
Multi-view Diffusion Maps,27,chs,7.622316920789171
Multi-view Diffusion Maps,27,ami,0.6984998556599581
Multi-view Diffusion Maps,27,ari,0.5512509426481023
Multi-view Diffusion Maps,28,chs,7.585329308827269
Multi-view Diffusion Maps,28,ami,0.7375787064507819
Multi-view Diffusion Maps,28,ari,0.6454091428697053
Multi-view Diffusion Maps,29,chs,7.575590783251405
Multi-view Diffusion Maps,29,ami,0.6997231067395014
Multi-view Diffusion Maps,29,ari,0.5500551876183903
Multi-view Diffusion Maps,30,chs,7.670115124533863
Multi-view Diffusion Maps,30,ami,0.7301810955448292
Multi-view Diffusion Maps,30,ari,0.6151934955232409
Multi-view Diffusion Maps,31,chs,7.585329308827269
Multi-view Diffusion Maps,31,ami,0.737578706450782
Multi-view Diffusion Maps,31,ari,0.6454091428697053
Multi-view Diffusion Maps,32,chs,7.585329308827269
Multi-view Diffusion Maps,32,ami,0.737578706450782
Multi-view Diffusion Maps,32,ari,0.6454091428697053
Multi-view Diffusion Maps,33,chs,7.636652141356384
Multi-view Diffusion Maps,33,ami,0.680399512690429
Multi-view Diffusion Maps,33,ari,0.5248620152975082
Multi-view Diffusion Maps,34,chs,7.616648828983983
Multi-view Diffusion Maps,34,ami,0.7058158167567226
Multi-view Diffusion Maps,34,ari,0.5851879787879316
Multi-view Diffusion Maps,35,chs,7.6368062940367905
Multi-view Diffusion Maps,35,ami,0.6803929864100399
Multi-view Diffusion Maps,35,ari,0.524817037053791
Multi-view Diffusion Maps,36,chs,7.46230412490971
Multi-view Diffusion Maps,36,ami,0.7354267012258431
Multi-view Diffusion Maps,36,ari,0.6192736386056911
Multi-view Diffusion Maps,37,chs,7.344782662449808
Multi-view Diffusion Maps,37,ami,0.686801152430222
Multi-view Diffusion Maps,37,ari,0.5586107283245205
Multi-view Diffusion Maps,38,chs,7.669835433884941
Multi-view Diffusion Maps,38,ami,0.7296095891221732
Multi-view Diffusion Maps,38,ari,0.6149922431365201
Multi-view Diffusion Maps,39,chs,7.58525731046871
Multi-view Diffusion Maps,39,ami,0.7062135714580601
Multi-view Diffusion Maps,39,ari,0.5787631148015292
Multi-view Diffusion Maps,40,chs,7.561737067575587
Multi-view Diffusion Maps,40,ami,0.6901573057452757
Multi-view Diffusion Maps,40,ari,0.5495924449101042
Multi-view Diffusion Maps,41,chs,7.6383829692579965
Multi-view Diffusion Maps,41,ami,0.6804117892595353
Multi-view Diffusion Maps,41,ari,0.5249248870993309
Multi-view Diffusion Maps,42,chs,7.575696363799901
Multi-view Diffusion Maps,42,ami,0.6998038626213815
Multi-view Diffusion Maps,42,ari,0.5502874071148081
Multi-view Diffusion Maps,43,chs,7.670115124533863
Multi-view Diffusion Maps,43,ami,0.7301810955448291
Multi-view Diffusion Maps,43,ari,0.6151934955232409
Multi-view Diffusion Maps,44,chs,7.560084765576413
Multi-view Diffusion Maps,44,ami,0.6806600567168959
Multi-view Diffusion Maps,44,ari,0.4972686693224583
Multi-view Diffusion Maps,45,chs,7.670115124533862
Multi-view Diffusion Maps,45,ami,0.730181095544829
Multi-view Diffusion Maps,45,ari,0.6151934955232409
Multi-view Diffusion Maps,46,chs,7.584538911778032
Multi-view Diffusion Maps,46,ami,0.7371960791063094
Multi-view Diffusion Maps,46,ari,0.6452210429178958
Multi-view Diffusion Maps,47,chs,7.636652141356384
Multi-view Diffusion Maps,47,ami,0.6803995126904289
Multi-view Diffusion Maps,47,ari,0.5248620152975082
Multi-view Diffusion Maps,48,chs,7.638382969257995
Multi-view Diffusion Maps,48,ami,0.6804117892595353
Multi-view Diffusion Maps,48,ari,0.5249248870993309
Multi-view Diffusion Maps,49,chs,7.591115638278769
Multi-view Diffusion Maps,49,ami,0.691871017877903
Multi-view Diffusion Maps,49,ari,0.521741019673352
Multi-view Diffusion Maps,50,chs,7.584538911778033
Multi-view Diffusion Maps,50,ami,0.7371960791063095
Multi-view Diffusion Maps,50,ari,0.6452210429178958
Multi-view Diffusion Maps,51,chs,7.636652141356383
Multi-view Diffusion Maps,51,ami,0.6803995126904288
Multi-view Diffusion Maps,51,ari,0.5248620152975082
Multi-view Diffusion Maps,52,chs,7.626370918321788
Multi-view Diffusion Maps,52,ami,0.7145783254418008
Multi-view Diffusion Maps,52,ari,0.5743247036468379
Multi-view Diffusion Maps,53,chs,7.569504839231917
Multi-view Diffusion Maps,53,ami,0.7066279801102868
Multi-view Diffusion Maps,53,ari,0.5801502641795387
Multi-view Diffusion Maps,54,chs,7.636678219597938
Multi-view Diffusion Maps,54,ami,0.6803927671134474
Multi-view Diffusion Maps,54,ari,0.5248434134830554
Multi-view Diffusion Maps,55,chs,7.339557001981081
Multi-view Diffusion Maps,55,ami,0.688374976283796
Multi-view Diffusion Maps,55,ari,0.5612807566512197
Multi-view Diffusion Maps,56,chs,7.670115124533863
Multi-view Diffusion Maps,56,ami,0.7301810955448291
Multi-view Diffusion Maps,56,ari,0.6151934955232409
Multi-view Diffusion Maps,57,chs,7.63935153492487
Multi-view Diffusion Maps,57,ami,0.6803704818160099
Multi-view Diffusion Maps,57,ari,0.5247904888963006
Multi-view Diffusion Maps,58,chs,7.636652141356383
Multi-view Diffusion Maps,58,ami,0.6803995126904289
Multi-view Diffusion Maps,58,ari,0.5248620152975082
Multi-view Diffusion Maps,59,chs,7.617196303609354
Multi-view Diffusion Maps,59,ami,0.7034688630210479
Multi-view Diffusion Maps,59,ari,0.5849695546719039
Multi-view Diffusion Maps,60,chs,7.637620701962499
Multi-view Diffusion Maps,60,ami,0.6803582059849954
Multi-view Diffusion Maps,60,ari,0.5247276148695238
Multi-view Diffusion Maps,61,chs,7.5652303389110624
Multi-view Diffusion Maps,61,ami,0.685425526933894
Multi-view Diffusion Maps,61,ari,0.5406546592697125
Multi-view Diffusion Maps,62,chs,7.666497310767852
Multi-view Diffusion Maps,62,ami,0.729886104667204
Multi-view Diffusion Maps,62,ari,0.6148940824887311
Multi-view Diffusion Maps,63,chs,7.6703885970521135
Multi-view Diffusion Maps,63,ami,0.729910036086696
Multi-view Diffusion Maps,63,ari,0.6150176866766498
Multi-view Diffusion Maps,64,chs,7.629379070073558
Multi-view Diffusion Maps,64,ami,0.7149505978486104
Multi-view Diffusion Maps,64,ari,0.5745541213855193
Multi-view Diffusion Maps,65,chs,7.638382969257995
Multi-view Diffusion Maps,65,ami,0.6804117892595353
Multi-view Diffusion Maps,65,ari,0.5249248870993309
Multi-view Diffusion Maps,66,chs,7.5850143289542515
Multi-view Diffusion Maps,66,ami,0.7375004211850891
Multi-view Diffusion Maps,66,ari,0.6454354086947679
Multi-view Diffusion Maps,67,chs,7.584538911778033
Multi-view Diffusion Maps,67,ami,0.7371960791063095
Multi-view Diffusion Maps,67,ari,0.6452210429178958
Multi-view Diffusion Maps,68,chs,7.638382969257996
Multi-view Diffusion Maps,68,ami,0.6804117892595352
Multi-view Diffusion Maps,68,ari,0.5249248870993309
Multi-view Diffusion Maps,69,chs,7.670388597052115
Multi-view Diffusion Maps,69,ami,0.7299100360866959
Multi-view Diffusion Maps,69,ari,0.6150176866766498
Multi-view Diffusion Maps,70,chs,7.636652141356384
Multi-view Diffusion Maps,70,ami,0.6803995126904288
Multi-view Diffusion Maps,70,ari,0.5248620152975082
Multi-view Diffusion Maps,71,chs,7.570074020194626
Multi-view Diffusion Maps,71,ami,0.7061235539115082
Multi-view Diffusion Maps,71,ari,0.5881170292306226
Multi-view Diffusion Maps,72,chs,7.620585363171124
Multi-view Diffusion Maps,72,ami,0.6984871885001097
Multi-view Diffusion Maps,72,ari,0.5511901351509343
