method,repeat,metric,value
Multi-view Diffusion Maps,73,chs,7.626343494083555
Multi-view Diffusion Maps,73,ami,0.7143266920347957
Multi-view Diffusion Maps,73,ari,0.5740719424380037
Multi-view Diffusion Maps,74,chs,7.569504839231916
Multi-view Diffusion Maps,74,ami,0.7066279801102868
Multi-view Diffusion Maps,74,ari,0.5801502641795387
Multi-view Diffusion Maps,75,chs,7.588730612666233
Multi-view Diffusion Maps,75,ami,0.7057599820916947
Multi-view Diffusion Maps,75,ari,0.5880670286733496
Multi-view Diffusion Maps,76,chs,7.580240053730944
Multi-view Diffusion Maps,76,ami,0.7123593425188486
Multi-view Diffusion Maps,76,ari,0.6025130976749079
Multi-view Diffusion Maps,77,chs,7.666466222356106
Multi-view Diffusion Maps,77,ami,0.7292759619889976
Multi-view Diffusion Maps,77,ari,0.6146305281929424
Multi-view Diffusion Maps,78,chs,7.666511610762257
Multi-view Diffusion Maps,78,ami,0.7293537956732271
Multi-view Diffusion Maps,78,ari,0.6147555701421704
Multi-view Diffusion Maps,79,chs,7.568712231974603
Multi-view Diffusion Maps,79,ami,0.7062442536502884
Multi-view Diffusion Maps,79,ari,0.5799660507292558
Multi-view Diffusion Maps,80,chs,7.670115124533863
Multi-view Diffusion Maps,80,ami,0.730181095544829
Multi-view Diffusion Maps,80,ari,0.6151934955232409
Multi-view Diffusion Maps,81,chs,7.6383829692579965
Multi-view Diffusion Maps,81,ami,0.6804117892595353
Multi-view Diffusion Maps,81,ari,0.5249248870993309
Multi-view Diffusion Maps,82,chs,7.556379827641882
Multi-view Diffusion Maps,82,ami,0.6884573820167914
Multi-view Diffusion Maps,82,ari,0.5115977823018963
Multi-view Diffusion Maps,83,chs,7.614927358601232
Multi-view Diffusion Maps,83,ami,0.7042058252864587
Multi-view Diffusion Maps,83,ari,0.5795727777623717
Multi-view Diffusion Maps,84,chs,7.585329308827269
Multi-view Diffusion Maps,84,ami,0.7375787064507819
Multi-view Diffusion Maps,84,ari,0.6454091428697053
Multi-view Diffusion Maps,85,chs,7.6383829692579965
Multi-view Diffusion Maps,85,ami,0.6804117892595354
Multi-view Diffusion Maps,85,ari,0.5249248870993309
Multi-view Diffusion Maps,86,chs,7.575590783251403
Multi-view Diffusion Maps,86,ami,0.6997231067395016
Multi-view Diffusion Maps,86,ari,0.5500551876183903
Multi-view Diffusion Maps,87,chs,7.547583203018951
Multi-view Diffusion Maps,87,ami,0.6970212276165384
Multi-view Diffusion Maps,87,ari,0.5639855059036473
Multi-view Diffusion Maps,88,chs,7.636652141356384
Multi-view Diffusion Maps,88,ami,0.6803995126904288
Multi-view Diffusion Maps,88,ari,0.5248620152975082
Multi-view Diffusion Maps,89,chs,7.602202664488496
Multi-view Diffusion Maps,89,ami,0.7281969386418954
Multi-view Diffusion Maps,89,ari,0.6053662468649542
Multi-view Diffusion Maps,90,chs,7.636652141356383
Multi-view Diffusion Maps,90,ami,0.6803995126904288
Multi-view Diffusion Maps,90,ari,0.5248620152975082
Multi-view Diffusion Maps,91,chs,7.669835433884942
Multi-view Diffusion Maps,91,ami,0.729609589122173
Multi-view Diffusion Maps,91,ari,0.6149922431365201
Multi-view Diffusion Maps,92,chs,7.629379070073558
Multi-view Diffusion Maps,92,ami,0.7149505978486105
Multi-view Diffusion Maps,92,ari,0.5745541213855193
Multi-view Diffusion Maps,93,chs,7.666466222356105
Multi-view Diffusion Maps,93,ami,0.7292759619889975
Multi-view Diffusion Maps,93,ari,0.6146305281929424
Multi-view Diffusion Maps,94,chs,7.638382969257996
Multi-view Diffusion Maps,94,ami,0.6804117892595355
Multi-view Diffusion Maps,94,ari,0.5249248870993309
Multi-view Diffusion Maps,95,chs,7.670115124533863
Multi-view Diffusion Maps,95,ami,0.7301810955448291
Multi-view Diffusion Maps,95,ari,0.6151934955232409
Multi-view Diffusion Maps,96,chs,7.584538911778031
Multi-view Diffusion Maps,96,ami,0.7371960791063095
Multi-view Diffusion Maps,96,ari,0.6452210429178958
Multi-view Diffusion Maps,97,chs,7.636652141356384
Multi-view Diffusion Maps,97,ami,0.6803995126904288
Multi-view Diffusion Maps,97,ari,0.5248620152975082
Multi-view Diffusion Maps,98,chs,7.636652141356386
Multi-view Diffusion Maps,98,ami,0.6803995126904289
Multi-view Diffusion Maps,98,ari,0.5248620152975082
Multi-view Diffusion Maps,99,chs,7.580240053730943
Multi-view Diffusion Maps,99,ami,0.7123593425188487
Multi-view Diffusion Maps,99,ari,0.6025130976749079
Single-view Diffusion Maps (view 1),0,chs,7.524831253179645
Single-view Diffusion Maps (view 1),0,ami,0.6828786562538278
Single-view Diffusion Maps (view 1),0,ari,0.5413019690261538
Single-view Diffusion Maps (view 1),1,chs,7.623337218247537
Single-view Diffusion Maps (view 1),1,ami,0.6733044200965839
Single-view Diffusion Maps (view 1),1,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),2,chs,7.654581070931039
Single-view Diffusion Maps (view 1),2,ami,0.7258313990737911
Single-view Diffusion Maps (view 1),2,ari,0.6066124078282992
Single-view Diffusion Maps (view 1),3,chs,7.605166139064796
Single-view Diffusion Maps (view 1),3,ami,0.7028785520269687
Single-view Diffusion Maps (view 1),3,ari,0.5580910294766994
Single-view Diffusion Maps (view 1),4,chs,7.653411012725099
Single-view Diffusion Maps (view 1),4,ami,0.7256844593955463
Single-view Diffusion Maps (view 1),4,ari,0.6073364678496997
Single-view Diffusion Maps (view 1),5,chs,7.623432964413458
Single-view Diffusion Maps (view 1),5,ami,0.6732486279688206
Single-view Diffusion Maps (view 1),5,ari,0.5154890289463867
Single-view Diffusion Maps (view 1),6,chs,7.6051661390647975
Single-view Diffusion Maps (view 1),6,ami,0.7028785520269688
Single-view Diffusion Maps (view 1),6,ari,0.5580910294766994
Single-view Diffusion Maps (view 1),7,chs,7.501797557664278
Single-view Diffusion Maps (view 1),7,ami,0.6915395416235096
Single-view Diffusion Maps (view 1),7,ari,0.5536663754136837
Single-view Diffusion Maps (view 1),8,chs,7.654598334419385
Single-view Diffusion Maps (view 1),8,ami,0.7258777703929661
Single-view Diffusion Maps (view 1),8,ari,0.6066973190577394
Single-view Diffusion Maps (view 1),9,chs,7.652246597611757
Single-view Diffusion Maps (view 1),9,ami,0.7257710845471748
Single-view Diffusion Maps (view 1),9,ari,0.6074710019274198
Single-view Diffusion Maps (view 1),10,chs,7.652511571685391
Single-view Diffusion Maps (view 1),10,ami,0.7261238194679343
Single-view Diffusion Maps (view 1),10,ari,0.6077625881179853
Single-view Diffusion Maps (view 1),11,chs,7.58110903837248
Single-view Diffusion Maps (view 1),11,ami,0.7180181706138111
Single-view Diffusion Maps (view 1),11,ari,0.5902896837601416
Single-view Diffusion Maps (view 1),12,chs,7.61131583508449
Single-view Diffusion Maps (view 1),12,ami,0.6936132438871445
Single-view Diffusion Maps (view 1),12,ari,0.5275294219912983
Single-view Diffusion Maps (view 1),13,chs,7.60183289249922
Single-view Diffusion Maps (view 1),13,ami,0.6895623239762121
Single-view Diffusion Maps (view 1),13,ari,0.5393048981025866
Single-view Diffusion Maps (view 1),14,chs,7.654197365213684
Single-view Diffusion Maps (view 1),14,ami,0.7259577068219131
Single-view Diffusion Maps (view 1),14,ari,0.6068087114731818
Single-view Diffusion Maps (view 1),15,chs,7.580100141178553
Single-view Diffusion Maps (view 1),15,ami,0.7178504537297291
Single-view Diffusion Maps (view 1),15,ari,0.5901426572963673
Single-view Diffusion Maps (view 1),16,chs,7.6219912713537905
Single-view Diffusion Maps (view 1),16,ami,0.672865405625791
Single-view Diffusion Maps (view 1),16,ari,0.5149356693485219
Single-view Diffusion Maps (view 1),17,chs,7.555414520334677
Single-view Diffusion Maps (view 1),17,ami,0.7273345399959109
Single-view Diffusion Maps (view 1),17,ari,0.6325668146066121
Single-view Diffusion Maps (view 1),18,chs,7.53560177502797
Single-view Diffusion Maps (view 1),18,ami,0.6825374379698514
Single-view Diffusion Maps (view 1),18,ari,0.5425784939964
Single-view Diffusion Maps (view 1),19,chs,7.623432964413459
Single-view Diffusion Maps (view 1),19,ami,0.6732486279688206
Single-view Diffusion Maps (view 1),19,ari,0.5154890289463867
Single-view Diffusion Maps (view 1),20,chs,7.524930887850921
Single-view Diffusion Maps (view 1),20,ami,0.6904587449149272
Single-view Diffusion Maps (view 1),20,ari,0.5588982513048337
Single-view Diffusion Maps (view 1),21,chs,7.624693187778146
Single-view Diffusion Maps (view 1),21,ami,0.6734879491306301
Single-view Diffusion Maps (view 1),21,ari,0.5149377281207386
Single-view Diffusion Maps (view 1),22,chs,7.62333721824754
Single-view Diffusion Maps (view 1),22,ami,0.6733044200965838
Single-view Diffusion Maps (view 1),22,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),23,chs,7.554615996364525
Single-view Diffusion Maps (view 1),23,ami,0.7272787025122189
Single-view Diffusion Maps (view 1),23,ari,0.6324251087260616
Single-view Diffusion Maps (view 1),24,chs,7.539408476487024
Single-view Diffusion Maps (view 1),24,ami,0.6724415431616394
Single-view Diffusion Maps (view 1),24,ari,0.4852812509670399
Single-view Diffusion Maps (view 1),25,chs,7.655350805217485
Single-view Diffusion Maps (view 1),25,ami,0.7259699156470008
Single-view Diffusion Maps (view 1),25,ari,0.6075383727065091
Single-view Diffusion Maps (view 1),26,chs,7.555414520334677
Single-view Diffusion Maps (view 1),26,ami,0.727334539995911
Single-view Diffusion Maps (view 1),26,ari,0.6325668146066121
Single-view Diffusion Maps (view 1),27,chs,7.538217898225186
Single-view Diffusion Maps (view 1),27,ami,0.6716487053833142
Single-view Diffusion Maps (view 1),27,ari,0.4838848341523569
Single-view Diffusion Maps (view 1),28,chs,7.535161454682118
Single-view Diffusion Maps (view 1),28,ami,0.6829950327850731
Single-view Diffusion Maps (view 1),28,ari,0.5170368064028027
Single-view Diffusion Maps (view 1),29,chs,7.555686499735209
Single-view Diffusion Maps (view 1),29,ami,0.7274254058680758
Single-view Diffusion Maps (view 1),29,ari,0.6320723506621226
Single-view Diffusion Maps (view 1),30,chs,7.65228316320829
Single-view Diffusion Maps (view 1),30,ami,0.7261189278512523
Single-view Diffusion Maps (view 1),30,ari,0.607742199932784
Single-view Diffusion Maps (view 1),31,chs,7.553703765539705
Single-view Diffusion Maps (view 1),31,ami,0.7270449681072391
Single-view Diffusion Maps (view 1),31,ari,0.6320488669564088
Single-view Diffusion Maps (view 1),32,chs,7.6534110127251
Single-view Diffusion Maps (view 1),32,ami,0.725684459395546
Single-view Diffusion Maps (view 1),32,ari,0.6073364678496997
Single-view Diffusion Maps (view 1),33,chs,7.554785685763852
Single-view Diffusion Maps (view 1),33,ami,0.727193008660744
Single-view Diffusion Maps (view 1),33,ari,0.6316950030022331
Single-view Diffusion Maps (view 1),34,chs,7.605174673041391
Single-view Diffusion Maps (view 1),34,ami,0.7028807454458413
Single-view Diffusion Maps (view 1),34,ari,0.5580942038413382
Single-view Diffusion Maps (view 1),35,chs,7.545756621626946
Single-view Diffusion Maps (view 1),35,ami,0.6841445810678877
Single-view Diffusion Maps (view 1),35,ari,0.5469943431763468
Single-view Diffusion Maps (view 1),36,chs,7.654430704991849
Single-view Diffusion Maps (view 1),36,ami,0.7259624616290264
Single-view Diffusion Maps (view 1),36,ari,0.6068289141444497
Single-view Diffusion Maps (view 1),37,chs,7.5772290439602905
Single-view Diffusion Maps (view 1),37,ami,0.6938215965151581
Single-view Diffusion Maps (view 1),37,ari,0.5717914090170064
Single-view Diffusion Maps (view 1),38,chs,7.6233372182475385
Single-view Diffusion Maps (view 1),38,ami,0.6733044200965839
Single-view Diffusion Maps (view 1),38,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),39,chs,7.55577381668458
Single-view Diffusion Maps (view 1),39,ami,0.7277754717007692
Single-view Diffusion Maps (view 1),39,ari,0.6326891261606534
Single-view Diffusion Maps (view 1),40,chs,7.441071916018086
Single-view Diffusion Maps (view 1),40,ami,0.6944820298474615
Single-view Diffusion Maps (view 1),40,ari,0.5611139751272581
Single-view Diffusion Maps (view 1),41,chs,7.624693187778144
Single-view Diffusion Maps (view 1),41,ami,0.6734879491306301
Single-view Diffusion Maps (view 1),41,ari,0.5149377281207386
Single-view Diffusion Maps (view 1),42,chs,7.409700971992185
Single-view Diffusion Maps (view 1),42,ami,0.6983179986714212
Single-view Diffusion Maps (view 1),42,ari,0.5158558886170892
Single-view Diffusion Maps (view 1),43,chs,7.556546553978757
Single-view Diffusion Maps (view 1),43,ami,0.6980179657658901
Single-view Diffusion Maps (view 1),43,ari,0.5795140700329533
Single-view Diffusion Maps (view 1),44,chs,7.55577381668458
Single-view Diffusion Maps (view 1),44,ami,0.7277754717007692
Single-view Diffusion Maps (view 1),44,ari,0.6326891261606534
Single-view Diffusion Maps (view 1),45,chs,7.622412232964712
Single-view Diffusion Maps (view 1),45,ami,0.673298762513793
Single-view Diffusion Maps (view 1),45,ari,0.5149604107338505
Single-view Diffusion Maps (view 1),46,chs,7.6233372182475385
Single-view Diffusion Maps (view 1),46,ami,0.6733044200965839
Single-view Diffusion Maps (view 1),46,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),47,chs,7.518285787690685
Single-view Diffusion Maps (view 1),47,ami,0.6830641361173986
Single-view Diffusion Maps (view 1),47,ari,0.5318463946201664
Single-view Diffusion Maps (view 1),48,chs,7.605700734538484
Single-view Diffusion Maps (view 1),48,ami,0.7033705102670494
Single-view Diffusion Maps (view 1),48,ari,0.5583093898728703
Single-view Diffusion Maps (view 1),49,chs,7.652475005815138
Single-view Diffusion Maps (view 1),49,ami,0.7257759736799746
Single-view Diffusion Maps (view 1),49,ari,0.6074913957426099
Single-view Diffusion Maps (view 1),50,chs,7.546527413600958
Single-view Diffusion Maps (view 1),50,ami,0.6973998551763353
Single-view Diffusion Maps (view 1),50,ari,0.5736853566291857
Single-view Diffusion Maps (view 1),51,chs,7.375196819905939
Single-view Diffusion Maps (view 1),51,ami,0.7344407378026666
Single-view Diffusion Maps (view 1),51,ari,0.6452758209433198
Single-view Diffusion Maps (view 1),52,chs,7.6522831632082875
Single-view Diffusion Maps (view 1),52,ami,0.7261189278512522
Single-view Diffusion Maps (view 1),52,ari,0.607742199932784
Single-view Diffusion Maps (view 1),53,chs,7.562315517253771
Single-view Diffusion Maps (view 1),53,ami,0.6920333624208126
Single-view Diffusion Maps (view 1),53,ari,0.560635628014466
Single-view Diffusion Maps (view 1),54,chs,7.654364994503487
Single-view Diffusion Maps (view 1),54,ami,0.7258730162875532
Single-view Diffusion Maps (view 1),54,ari,0.6066771118263667
Single-view Diffusion Maps (view 1),55,chs,7.606038344784499
Single-view Diffusion Maps (view 1),55,ami,0.7037196014727223
Single-view Diffusion Maps (view 1),55,ari,0.5596914437642456
Single-view Diffusion Maps (view 1),56,chs,7.652607882520768
Single-view Diffusion Maps (view 1),56,ami,0.7256079831026139
Single-view Diffusion Maps (view 1),56,ari,0.6069326980722526
Single-view Diffusion Maps (view 1),57,chs,7.544749685378239
Single-view Diffusion Maps (view 1),57,ami,0.6967163763970403
Single-view Diffusion Maps (view 1),57,ari,0.5691432413515016
Single-view Diffusion Maps (view 1),58,chs,7.652065262148627
Single-view Diffusion Maps (view 1),58,ami,0.7252407429403155
Single-view Diffusion Maps (view 1),58,ari,0.6066167652399371
Single-view Diffusion Maps (view 1),59,chs,7.594091763375084
Single-view Diffusion Maps (view 1),59,ami,0.6940842576097348
Single-view Diffusion Maps (view 1),59,ari,0.5683835656375822
Single-view Diffusion Maps (view 1),60,chs,7.6233372182475385
Single-view Diffusion Maps (view 1),60,ami,0.6733044200965838
Single-view Diffusion Maps (view 1),60,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),61,chs,7.605166139064796
Single-view Diffusion Maps (view 1),61,ami,0.7028785520269689
Single-view Diffusion Maps (view 1),61,ari,0.5580910294766994
Single-view Diffusion Maps (view 1),62,chs,7.54934679805631
Single-view Diffusion Maps (view 1),62,ami,0.6782161299490295
Single-view Diffusion Maps (view 1),62,ari,0.531279170498861
Single-view Diffusion Maps (view 1),63,chs,7.606038344784499
Single-view Diffusion Maps (view 1),63,ami,0.7037196014727224
Single-view Diffusion Maps (view 1),63,ari,0.5596914437642456
Single-view Diffusion Maps (view 1),64,chs,7.654222948670887
Single-view Diffusion Maps (view 1),64,ami,0.7264044144384324
Single-view Diffusion Maps (view 1),64,ari,0.6079439964777483
Single-view Diffusion Maps (view 1),65,chs,7.412637005032881
Single-view Diffusion Maps (view 1),65,ami,0.6610604334752342
Single-view Diffusion Maps (view 1),65,ari,0.47456245260893043
Single-view Diffusion Maps (view 1),66,chs,7.651129258771102
Single-view Diffusion Maps (view 1),66,ami,0.7253322497316587
Single-view Diffusion Maps (view 1),66,ari,0.6067717524585098
Single-view Diffusion Maps (view 1),67,chs,7.553715185147061
Single-view Diffusion Maps (view 1),67,ami,0.7270463068628412
Single-view Diffusion Maps (view 1),67,ari,0.6320477005474905
Single-view Diffusion Maps (view 1),68,chs,7.622412232964713
Single-view Diffusion Maps (view 1),68,ami,0.6732987625137927
Single-view Diffusion Maps (view 1),68,ari,0.5149604107338505
Single-view Diffusion Maps (view 1),69,chs,7.581566942451925
Single-view Diffusion Maps (view 1),69,ami,0.717737927820936
Single-view Diffusion Maps (view 1),69,ari,0.5899896218322543
Single-view Diffusion Maps (view 1),70,chs,7.580812131937853
Single-view Diffusion Maps (view 1),70,ami,0.7180331178960386
Single-view Diffusion Maps (view 1),70,ari,0.5904174140673276
Single-view Diffusion Maps (view 1),71,chs,7.572029664492841
Single-view Diffusion Maps (view 1),71,ami,0.6847051904357753
Single-view Diffusion Maps (view 1),71,ari,0.5142903625501526
Single-view Diffusion Maps (view 1),72,chs,7.5554145203346765
Single-view Diffusion Maps (view 1),72,ami,0.7273345399959112
Single-view Diffusion Maps (view 1),72,ari,0.6325668146066121
Single-view Diffusion Maps (view 1),73,chs,7.622412232964711
Single-view Diffusion Maps (view 1),73,ami,0.6732987625137927
Single-view Diffusion Maps (view 1),73,ari,0.5149604107338505
Single-view Diffusion Maps (view 1),74,chs,7.654186381784516
Single-view Diffusion Maps (view 1),74,ami,0.7260565511458766
Single-view Diffusion Maps (view 1),74,ari,0.6076728586545667
Single-view Diffusion Maps (view 1),75,chs,7.6233372182475385
Single-view Diffusion Maps (view 1),75,ami,0.6733044200965838
Single-view Diffusion Maps (view 1),75,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),76,chs,7.6233372182475385
Single-view Diffusion Maps (view 1),76,ami,0.6733044200965839
Single-view Diffusion Maps (view 1),76,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),77,chs,7.552218871597223
Single-view Diffusion Maps (view 1),77,ami,0.6938249289868664
Single-view Diffusion Maps (view 1),77,ari,0.564434410182371
Single-view Diffusion Maps (view 1),78,chs,7.544964511976649
Single-view Diffusion Maps (view 1),78,ami,0.6838662315127763
Single-view Diffusion Maps (view 1),78,ari,0.5467678883121881
Single-view Diffusion Maps (view 1),79,chs,7.6522936708296125
Single-view Diffusion Maps (view 1),79,ami,0.7252456285373465
Single-view Diffusion Maps (view 1),79,ari,0.6066371701629585
Single-view Diffusion Maps (view 1),80,chs,7.623593484213837
Single-view Diffusion Maps (view 1),80,ami,0.6732269912251388
Single-view Diffusion Maps (view 1),80,ari,0.5154413005376418
Single-view Diffusion Maps (view 1),81,chs,7.654430704991848
Single-view Diffusion Maps (view 1),81,ami,0.7259624616290264
Single-view Diffusion Maps (view 1),81,ari,0.6068289141444497
Single-view Diffusion Maps (view 1),82,chs,7.654197365213685
Single-view Diffusion Maps (view 1),82,ami,0.7259577068219131
Single-view Diffusion Maps (view 1),82,ari,0.6068087114731818
Single-view Diffusion Maps (view 1),83,chs,7.556524685228254
Single-view Diffusion Maps (view 1),83,ami,0.6947610920785631
Single-view Diffusion Maps (view 1),83,ari,0.5593947423439231
Single-view Diffusion Maps (view 1),84,chs,7.579803235709672
Single-view Diffusion Maps (view 1),84,ami,0.7178654056242582
Single-view Diffusion Maps (view 1),84,ari,0.5902703632808614
Single-view Diffusion Maps (view 1),85,chs,7.654173268865236
Single-view Diffusion Maps (view 1),85,ami,0.7254414260719647
Single-view Diffusion Maps (view 1),85,ari,0.606686743111628
Single-view Diffusion Maps (view 1),86,chs,7.342592750830303
Single-view Diffusion Maps (view 1),86,ami,0.6803275723303902
Single-view Diffusion Maps (view 1),86,ari,0.5496112509030904
Single-view Diffusion Maps (view 1),87,chs,7.623337218247539
Single-view Diffusion Maps (view 1),87,ami,0.6733044200965838
Single-view Diffusion Maps (view 1),87,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),88,chs,7.371265733479939
Single-view Diffusion Maps (view 1),88,ami,0.7342101241829806
Single-view Diffusion Maps (view 1),88,ari,0.6443060815648394
Single-view Diffusion Maps (view 1),89,chs,7.653578641487919
Single-view Diffusion Maps (view 1),89,ami,0.7255997865025551
Single-view Diffusion Maps (view 1),89,ari,0.6072048552404027
Single-view Diffusion Maps (view 1),90,chs,7.555740026417345
Single-view Diffusion Maps (view 1),90,ami,0.6939850188122131
Single-view Diffusion Maps (view 1),90,ari,0.5584385770738423
Single-view Diffusion Maps (view 1),91,chs,7.601300362610445
Single-view Diffusion Maps (view 1),91,ami,0.6894344322394698
Single-view Diffusion Maps (view 1),91,ari,0.539128249012236
Single-view Diffusion Maps (view 1),92,chs,7.5556864997352085
Single-view Diffusion Maps (view 1),92,ami,0.7274254058680758
Single-view Diffusion Maps (view 1),92,ari,0.6320723506621226
Single-view Diffusion Maps (view 1),93,chs,7.62333721824754
Single-view Diffusion Maps (view 1),93,ami,0.6733044200965838
Single-view Diffusion Maps (view 1),93,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),94,chs,7.545888947808283
Single-view Diffusion Maps (view 1),94,ami,0.6971537046394647
Single-view Diffusion Maps (view 1),94,ari,0.5742077942846285
Single-view Diffusion Maps (view 1),95,chs,7.554479016852483
Single-view Diffusion Maps (view 1),95,ami,0.7275370992302874
Single-view Diffusion Maps (view 1),95,ari,0.6322928677857096
Single-view Diffusion Maps (view 1),96,chs,7.62241223296471
Single-view Diffusion Maps (view 1),96,ami,0.673298762513793
Single-view Diffusion Maps (view 1),96,ari,0.5149604107338505
Single-view Diffusion Maps (view 1),97,chs,7.553703765539707
Single-view Diffusion Maps (view 1),97,ami,0.7270449681072391
Single-view Diffusion Maps (view 1),97,ari,0.6320488669564088
Single-view Diffusion Maps (view 1),98,chs,7.65090085125145
Single-view Diffusion Maps (view 1),98,ami,0.7253273634241675
Single-view Diffusion Maps (view 1),98,ari,0.6067513521754245
Single-view Diffusion Maps (view 1),99,chs,7.529241241332782
Single-view Diffusion Maps (view 1),99,ami,0.7039959384251288
Single-view Diffusion Maps (view 1),99,ari,0.558974247430703
Single-view Diffusion Maps (view 2),0,chs,7.575594096925837
Single-view Diffusion Maps (view 2),0,ami,0.7424839977685953
Single-view Diffusion Maps (view 2),0,ari,0.6508409495536932
Single-view Diffusion Maps (view 2),1,chs,7.665633039557827
Single-view Diffusion Maps (view 2),1,ami,0.7363932579010289
Single-view Diffusion Maps (view 2),1,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),2,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),2,ami,0.7205020002397894
Single-view Diffusion Maps (view 2),2,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),3,chs,7.563671149771606
Single-view Diffusion Maps (view 2),3,ami,0.715064554212855
Single-view Diffusion Maps (view 2),3,ari,0.5926609327649952
Single-view Diffusion Maps (view 2),4,chs,7.66639458924918
Single-view Diffusion Maps (view 2),4,ami,0.7362611718727645
Single-view Diffusion Maps (view 2),4,ari,0.6184490873639323
Single-view Diffusion Maps (view 2),5,chs,7.574010960076524
Single-view Diffusion Maps (view 2),5,ami,0.7120665223731669
Single-view Diffusion Maps (view 2),5,ari,0.5897983947452435
Single-view Diffusion Maps (view 2),6,chs,7.665633039557828
Single-view Diffusion Maps (view 2),6,ami,0.7363932579010292
Single-view Diffusion Maps (view 2),6,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),7,chs,7.553473121898946
Single-view Diffusion Maps (view 2),7,ami,0.7020798465158142
Single-view Diffusion Maps (view 2),7,ari,0.5495445075227979
Single-view Diffusion Maps (view 2),8,chs,7.560404381702401
Single-view Diffusion Maps (view 2),8,ami,0.7149849771987457
Single-view Diffusion Maps (view 2),8,ari,0.5929132209088679
Single-view Diffusion Maps (view 2),9,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),9,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),9,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),10,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),10,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),10,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),11,chs,7.575559102229405
Single-view Diffusion Maps (view 2),11,ami,0.742987450255173
Single-view Diffusion Maps (view 2),11,ari,0.6510103334231985
Single-view Diffusion Maps (view 2),12,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),12,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),12,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),13,chs,7.665633039557826
Single-view Diffusion Maps (view 2),13,ami,0.7363932579010289
Single-view Diffusion Maps (view 2),13,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),14,chs,7.632802749299662
Single-view Diffusion Maps (view 2),14,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),14,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),15,chs,7.575594096925834
Single-view Diffusion Maps (view 2),15,ami,0.7424839977685953
Single-view Diffusion Maps (view 2),15,ari,0.6508409495536932
