method,repeat,metric,value
Cross Diffusion Maps,19,chs,7.6595924055080555
Cross Diffusion Maps,19,ami,0.7275218166893104
Cross Diffusion Maps,19,ari,0.6049462031210704
Cross Diffusion Maps,20,chs,7.579383302849125
Cross Diffusion Maps,20,ami,0.7312924977414778
Cross Diffusion Maps,20,ari,0.6138452210325703
Cross Diffusion Maps,21,chs,7.564161410435922
Cross Diffusion Maps,21,ami,0.7060993432711703
Cross Diffusion Maps,21,ari,0.5140324036315578
Cross Diffusion Maps,22,chs,7.637779864425333
Cross Diffusion Maps,22,ami,0.7131136438148542
Cross Diffusion Maps,22,ari,0.5656261571810046
Cross Diffusion Maps,23,chs,7.571656194145646
Cross Diffusion Maps,23,ami,0.7048903138830354
Cross Diffusion Maps,23,ari,0.5549416249570075
Cross Diffusion Maps,24,chs,7.628734790068437
Cross Diffusion Maps,24,ami,0.7086070510664958
Cross Diffusion Maps,24,ari,0.5514200372737251
Cross Diffusion Maps,25,chs,7.580282068655691
Cross Diffusion Maps,25,ami,0.7310674754420486
Cross Diffusion Maps,25,ari,0.6132222911874634
Cross Diffusion Maps,26,chs,7.660719306309899
Cross Diffusion Maps,26,ami,0.727834675068858
Cross Diffusion Maps,26,ari,0.6051112654805674
Cross Diffusion Maps,27,chs,7.486449269182554
Cross Diffusion Maps,27,ami,0.7135424130264418
Cross Diffusion Maps,27,ari,0.5609049598974309
Cross Diffusion Maps,28,chs,7.660719306309899
Cross Diffusion Maps,28,ami,0.727834675068858
Cross Diffusion Maps,28,ari,0.6051112654805674
Cross Diffusion Maps,29,chs,7.38816409722023
Cross Diffusion Maps,29,ami,0.7072080886077193
Cross Diffusion Maps,29,ari,0.545318908066515
Cross Diffusion Maps,30,chs,7.387505170189188
Cross Diffusion Maps,30,ami,0.7074329458867171
Cross Diffusion Maps,30,ari,0.5454906893130458
Cross Diffusion Maps,31,chs,7.659534151880841
Cross Diffusion Maps,31,ami,0.7275785347273003
Cross Diffusion Maps,31,ari,0.6048535703103686
Cross Diffusion Maps,32,chs,7.539309442733657
Cross Diffusion Maps,32,ami,0.7170240746307068
Cross Diffusion Maps,32,ari,0.5609734641178845
Cross Diffusion Maps,33,chs,7.637168380511162
Cross Diffusion Maps,33,ami,0.7128114465067954
Cross Diffusion Maps,33,ari,0.5653256882076606
Cross Diffusion Maps,34,chs,7.660719306309899
Cross Diffusion Maps,34,ami,0.7278346750688579
Cross Diffusion Maps,34,ari,0.6051112654805674
Cross Diffusion Maps,35,chs,7.659592405508057
Cross Diffusion Maps,35,ami,0.7275218166893105
Cross Diffusion Maps,35,ari,0.6049462031210704
Cross Diffusion Maps,36,chs,7.660110411199231
Cross Diffusion Maps,36,ami,0.7278079020383053
Cross Diffusion Maps,36,ari,0.6052199807327018
Cross Diffusion Maps,37,chs,7.566002408473523
Cross Diffusion Maps,37,ami,0.7049078034720555
Cross Diffusion Maps,37,ari,0.5551004899599454
Cross Diffusion Maps,38,chs,7.660758881828766
Cross Diffusion Maps,38,ami,0.7278281456288088
Cross Diffusion Maps,38,ari,0.6055781615725389
Cross Diffusion Maps,39,chs,7.660758881828764
Cross Diffusion Maps,39,ami,0.7278281456288088
Cross Diffusion Maps,39,ari,0.6055781615725389
Cross Diffusion Maps,40,chs,7.637168380511164
Cross Diffusion Maps,40,ami,0.7128114465067954
Cross Diffusion Maps,40,ari,0.5653256882076606
Cross Diffusion Maps,41,chs,7.637329806635391
Cross Diffusion Maps,41,ami,0.7130948867884075
Cross Diffusion Maps,41,ari,0.5655852373358233
Cross Diffusion Maps,42,chs,7.624337977772347
Cross Diffusion Maps,42,ami,0.7070119237340466
Cross Diffusion Maps,42,ari,0.5495415862161948
Cross Diffusion Maps,43,chs,7.637779864425333
Cross Diffusion Maps,43,ami,0.7131136438148542
Cross Diffusion Maps,43,ari,0.5656261571810046
Cross Diffusion Maps,44,chs,7.6593849036719135
Cross Diffusion Maps,44,ami,0.7275012006725078
Cross Diffusion Maps,44,ari,0.6045089330348316
Cross Diffusion Maps,45,chs,7.660758881828764
Cross Diffusion Maps,45,ami,0.7278281456288088
Cross Diffusion Maps,45,ari,0.6055781615725389
Cross Diffusion Maps,46,chs,7.637779864425333
Cross Diffusion Maps,46,ami,0.7131136438148542
Cross Diffusion Maps,46,ari,0.5656261571810046
Cross Diffusion Maps,47,chs,7.660758881828767
Cross Diffusion Maps,47,ami,0.7278281456288088
Cross Diffusion Maps,47,ari,0.6055781615725389
Cross Diffusion Maps,48,chs,7.569863613179246
Cross Diffusion Maps,48,ami,0.7047574246034953
Cross Diffusion Maps,48,ari,0.5550330445851254
Cross Diffusion Maps,49,chs,7.660143358827556
Cross Diffusion Maps,49,ami,0.7276072674506054
Cross Diffusion Maps,49,ari,0.6047452907382843
Cross Diffusion Maps,50,chs,7.637779864425335
Cross Diffusion Maps,50,ami,0.7131136438148542
Cross Diffusion Maps,50,ari,0.5656261571810046
Cross Diffusion Maps,51,chs,7.569863613179243
Cross Diffusion Maps,51,ami,0.7047574246034951
Cross Diffusion Maps,51,ari,0.5550330445851254
Cross Diffusion Maps,52,chs,7.637444183306371
Cross Diffusion Maps,52,ami,0.7129023872083756
Cross Diffusion Maps,52,ari,0.5652215368455722
Cross Diffusion Maps,53,chs,7.637168380511163
Cross Diffusion Maps,53,ami,0.7128114465067954
Cross Diffusion Maps,53,ari,0.5653256882076606
Cross Diffusion Maps,54,chs,7.660143358827558
Cross Diffusion Maps,54,ami,0.7276072674506053
Cross Diffusion Maps,54,ari,0.6047452907382843
Cross Diffusion Maps,55,chs,7.601102024622847
Cross Diffusion Maps,55,ami,0.7303284782221027
Cross Diffusion Maps,55,ari,0.6090908912821045
Cross Diffusion Maps,56,chs,7.660758881828764
Cross Diffusion Maps,56,ami,0.7278281456288088
Cross Diffusion Maps,56,ari,0.6055781615725389
Cross Diffusion Maps,57,chs,7.637168380511161
Cross Diffusion Maps,57,ami,0.7128114465067954
Cross Diffusion Maps,57,ari,0.5653256882076606
Cross Diffusion Maps,58,chs,7.660143358827556
Cross Diffusion Maps,58,ami,0.7276072674506056
Cross Diffusion Maps,58,ari,0.6047452907382843
Cross Diffusion Maps,59,chs,7.566002408473524
Cross Diffusion Maps,59,ami,0.7049078034720555
Cross Diffusion Maps,59,ari,0.5551004899599454
Cross Diffusion Maps,60,chs,7.629747126730322
Cross Diffusion Maps,60,ami,0.7081681291409664
Cross Diffusion Maps,60,ari,0.5508485670741667
Cross Diffusion Maps,61,chs,7.637329806635391
Cross Diffusion Maps,61,ami,0.7130948867884075
Cross Diffusion Maps,61,ari,0.5655852373358233
Cross Diffusion Maps,62,chs,7.413133906491904
Cross Diffusion Maps,62,ami,0.7258792257870366
Cross Diffusion Maps,62,ari,0.5950201079488255
Cross Diffusion Maps,63,chs,7.660143358827556
Cross Diffusion Maps,63,ami,0.7276072674506054
Cross Diffusion Maps,63,ari,0.6047452907382843
Cross Diffusion Maps,64,chs,7.659016147576457
Cross Diffusion Maps,64,ami,0.7272924435369816
Cross Diffusion Maps,64,ari,0.6045798083634689
Cross Diffusion Maps,65,chs,7.659016147576455
Cross Diffusion Maps,65,ami,0.7272924435369819
Cross Diffusion Maps,65,ari,0.6045798083634689
Cross Diffusion Maps,66,chs,7.659016147576458
Cross Diffusion Maps,66,ami,0.7272924435369816
Cross Diffusion Maps,66,ari,0.6045798083634689
Cross Diffusion Maps,67,chs,7.660758881828764
Cross Diffusion Maps,67,ami,0.7278281456288088
Cross Diffusion Maps,67,ari,0.6055781615725389
Cross Diffusion Maps,68,chs,7.637168380511161
Cross Diffusion Maps,68,ami,0.7128114465067954
Cross Diffusion Maps,68,ari,0.5653256882076606
Cross Diffusion Maps,69,chs,7.6602408753586335
Cross Diffusion Maps,69,ami,0.7275420837901787
Cross Diffusion Maps,69,ari,0.6053043142251995
Cross Diffusion Maps,70,chs,7.587223874092889
Cross Diffusion Maps,70,ami,0.7373682739541364
Cross Diffusion Maps,70,ari,0.6424365137765435
Cross Diffusion Maps,71,chs,7.38785393704897
Cross Diffusion Maps,71,ami,0.7072148127552385
Cross Diffusion Maps,71,ari,0.545107833186867
Cross Diffusion Maps,72,chs,7.660758881828764
Cross Diffusion Maps,72,ami,0.7278281456288088
Cross Diffusion Maps,72,ari,0.6055781615725389
Cross Diffusion Maps,73,chs,7.6607193063098995
Cross Diffusion Maps,73,ami,0.7278346750688581
Cross Diffusion Maps,73,ari,0.6051112654805674
Cross Diffusion Maps,74,chs,7.637444183306371
Cross Diffusion Maps,74,ami,0.7129023872083757
Cross Diffusion Maps,74,ari,0.5652215368455722
Cross Diffusion Maps,75,chs,7.637168380511161
Cross Diffusion Maps,75,ami,0.7128114465067953
Cross Diffusion Maps,75,ari,0.5653256882076606
Cross Diffusion Maps,76,chs,7.447262315310299
Cross Diffusion Maps,76,ami,0.7038442018669171
Cross Diffusion Maps,76,ari,0.5314385897989056
Cross Diffusion Maps,77,chs,7.660143358827558
Cross Diffusion Maps,77,ami,0.7276072674506056
Cross Diffusion Maps,77,ari,0.6047452907382843
Cross Diffusion Maps,78,chs,7.660758881828764
Cross Diffusion Maps,78,ami,0.7278281456288088
Cross Diffusion Maps,78,ari,0.6055781615725389
Cross Diffusion Maps,79,chs,7.569863613179244
Cross Diffusion Maps,79,ami,0.7047574246034953
Cross Diffusion Maps,79,ari,0.5550330445851254
Cross Diffusion Maps,80,chs,7.637779864425333
Cross Diffusion Maps,80,ami,0.7131136438148542
Cross Diffusion Maps,80,ari,0.5656261571810046
Cross Diffusion Maps,81,chs,7.629747126730321
Cross Diffusion Maps,81,ami,0.7081681291409663
Cross Diffusion Maps,81,ari,0.5508485670741667
Cross Diffusion Maps,82,chs,7.637779864425333
Cross Diffusion Maps,82,ami,0.7131136438148542
Cross Diffusion Maps,82,ari,0.5656261571810046
Cross Diffusion Maps,83,chs,7.637779864425333
Cross Diffusion Maps,83,ami,0.7131136438148542
Cross Diffusion Maps,83,ari,0.5656261571810046
Cross Diffusion Maps,84,chs,7.660758881828766
Cross Diffusion Maps,84,ami,0.7278281456288088
Cross Diffusion Maps,84,ari,0.6055781615725389
Cross Diffusion Maps,85,chs,7.220271778988831
Cross Diffusion Maps,85,ami,0.7074651629772178
Cross Diffusion Maps,85,ari,0.5599275983374151
Cross Diffusion Maps,86,chs,7.637168380511162
Cross Diffusion Maps,86,ami,0.7128114465067954
Cross Diffusion Maps,86,ari,0.5653256882076606
Cross Diffusion Maps,87,chs,7.636331208101888
Cross Diffusion Maps,87,ami,0.7125166847282125
Cross Diffusion Maps,87,ari,0.5650259580921072
Cross Diffusion Maps,88,chs,7.388512995307946
Cross Diffusion Maps,88,ami,0.7069899025171118
Cross Diffusion Maps,88,ari,0.5449359975761651
Cross Diffusion Maps,89,chs,7.637779864425333
Cross Diffusion Maps,89,ami,0.7131136438148541
Cross Diffusion Maps,89,ari,0.5656261571810046
Cross Diffusion Maps,90,chs,7.487298755050166
Cross Diffusion Maps,90,ami,0.7139277160063856
Cross Diffusion Maps,90,ari,0.5612150075958202
Cross Diffusion Maps,91,chs,7.6593849036719135
Cross Diffusion Maps,91,ami,0.7275012006725079
Cross Diffusion Maps,91,ari,0.6045089330348316
Cross Diffusion Maps,92,chs,7.660719306309899
Cross Diffusion Maps,92,ami,0.727834675068858
Cross Diffusion Maps,92,ari,0.6051112654805674
Cross Diffusion Maps,93,chs,7.628156233954215
Cross Diffusion Maps,93,ami,0.7077652812319117
Cross Diffusion Maps,93,ari,0.5504370199292571
Cross Diffusion Maps,94,chs,7.4872987550501655
Cross Diffusion Maps,94,ami,0.7139277160063855
Cross Diffusion Maps,94,ari,0.5612150075958202
Cross Diffusion Maps,95,chs,7.659592405508057
Cross Diffusion Maps,95,ami,0.7275218166893104
Cross Diffusion Maps,95,ari,0.6049462031210704
Cross Diffusion Maps,96,chs,7.659016147576457
Cross Diffusion Maps,96,ami,0.7272924435369819
Cross Diffusion Maps,96,ari,0.6045798083634689
Cross Diffusion Maps,97,chs,7.496915509799921
Cross Diffusion Maps,97,ami,0.7297587265645497
Cross Diffusion Maps,97,ari,0.5898170355894908
Cross Diffusion Maps,98,chs,7.637779864425332
Cross Diffusion Maps,98,ami,0.7131136438148542
Cross Diffusion Maps,98,ari,0.5656261571810046
Cross Diffusion Maps,99,chs,7.659534151880843
Cross Diffusion Maps,99,ami,0.7275785347273004
Cross Diffusion Maps,99,ari,0.6048535703103686
Random Convex MDT,0,ami,0.7098095909090401
Random Convex MDT,0,ari,0.588789888706253
Random Convex MDT,1,ami,0.6838952175137367
Random Convex MDT,1,ari,0.5209283857640554
Random Convex MDT,2,ami,0.7341322968818754
Random Convex MDT,2,ari,0.6099957615087231
Random Convex MDT,3,ami,0.7110941060685266
Random Convex MDT,3,ari,0.5635089299961735
Random Convex MDT,4,ami,0.7405851333455122
Random Convex MDT,4,ari,0.6312035262692253
Random Convex MDT,5,ami,0.6812291838103832
Random Convex MDT,5,ari,0.5198855907972054
Random Convex MDT,6,ami,0.7318952890937174
Random Convex MDT,6,ari,0.6098165005236185
Random Convex MDT,7,ami,0.7257257161701054
Random Convex MDT,7,ari,0.5960476439577006
Random Convex MDT,8,ami,0.6812968760826874
Random Convex MDT,8,ari,0.5189861818407677
Random Convex MDT,9,ami,0.6819208371054357
Random Convex MDT,9,ari,0.5214027475849853
Random Convex MDT,10,ami,0.7311955237120714
Random Convex MDT,10,ari,0.608448040056931
Random Convex MDT,11,ami,0.7330842284174708
Random Convex MDT,11,ari,0.6108368427946732
Random Convex MDT,12,ami,0.6821012986981245
Random Convex MDT,12,ari,0.5199707804059174
Random Convex MDT,13,ami,0.6973648763286586
Random Convex MDT,13,ari,0.5220539036064479
Random Convex MDT,14,ami,0.6832607074291226
Random Convex MDT,14,ari,0.5219602332513067
Random Convex MDT,15,ami,0.7321949316165676
Random Convex MDT,15,ari,0.6098977590000868
Random Convex MDT,16,ami,0.7331816169621908
Random Convex MDT,16,ari,0.6111819744768773
Random Convex MDT,17,ami,0.7154839128035627
Random Convex MDT,17,ari,0.5664780215832923
Random Convex MDT,18,ami,0.6820948131988436
Random Convex MDT,18,ari,0.5220757584583586
Random Convex MDT,19,ami,0.681708345119703
Random Convex MDT,19,ari,0.5181059238386586
Random Convex MDT,20,ami,0.6939398558573752
Random Convex MDT,20,ari,0.5197267395407053
Random Convex MDT,21,ami,0.6802017596211851
Random Convex MDT,21,ari,0.5002986447867929
Random Convex MDT,22,ami,0.6811457249972905
Random Convex MDT,22,ari,0.5215623728283977
Random Convex MDT,23,ami,0.7268140733913067
Random Convex MDT,23,ari,0.5971901317282261
Random Convex MDT,24,ami,0.7293481016966512
Random Convex MDT,24,ari,0.6069959960802679
Random Convex MDT,25,ami,0.6830152145190697
Random Convex MDT,25,ari,0.5196349128645315
Random Convex MDT,26,ami,0.7313447409765815
Random Convex MDT,26,ari,0.6088306252199431
Random Convex MDT,27,ami,0.7102657735827422
Random Convex MDT,27,ari,0.5900709890241228
Random Convex MDT,28,ami,0.7333241099099284
Random Convex MDT,28,ari,0.6117052529026289
Random Convex MDT,29,ami,0.7193056213667238
Random Convex MDT,29,ari,0.5592683690994517
Random Convex MDT,30,ami,0.6843526576151765
Random Convex MDT,30,ari,0.522635523603271
Random Convex MDT,31,ami,0.731909170211007
Random Convex MDT,31,ari,0.6092724889142236
Random Convex MDT,32,ami,0.7148314623159792
Random Convex MDT,32,ari,0.5644797078754669
Random Convex MDT,33,ami,0.7134703682321298
Random Convex MDT,33,ari,0.5636446277740651
Random Convex MDT,34,ami,0.7121499563549034
Random Convex MDT,34,ari,0.5611275505774487
Random Convex MDT,35,ami,0.7309792542526358
Random Convex MDT,35,ari,0.6085658309066775
Random Convex MDT,36,ami,0.729394555227916
Random Convex MDT,36,ari,0.6070672027867514
Random Convex MDT,37,ami,0.7393799544684858
Random Convex MDT,37,ari,0.6424378421800109
Random Convex MDT,38,ami,0.7321062636241525
Random Convex MDT,38,ari,0.610117303528049
Random Convex MDT,39,ami,0.7304915962082535
Random Convex MDT,39,ari,0.6017802114949934
Random Convex MDT,40,ami,0.7307839040284195
Random Convex MDT,40,ari,0.6082266225984901
Random Convex MDT,41,ami,0.7300084054022716
Random Convex MDT,41,ari,0.6075170828477459
Random Convex MDT,42,ami,0.7094285562678835
Random Convex MDT,42,ari,0.5897180004853909
Random Convex MDT,43,ami,0.733021931053145
Random Convex MDT,43,ari,0.6107553758338428
Random Convex MDT,44,ami,0.732570193682809
Random Convex MDT,44,ari,0.6093468979857581
Random Convex MDT,45,ami,0.7339087886612211
Random Convex MDT,45,ari,0.6127144255704828
Random Convex MDT,46,ami,0.7025304676087544
Random Convex MDT,46,ari,0.5708960430990894
Random Convex MDT,47,ami,0.7166002212397236
Random Convex MDT,47,ari,0.566754858783534
Random Convex MDT,48,ami,0.7386881054724986
Random Convex MDT,48,ari,0.6396704566562087
Random Convex MDT,49,ami,0.7362991726764878
Random Convex MDT,49,ari,0.613667875305769
Random Convex MDT,50,ami,0.6826303359082447
Random Convex MDT,50,ari,0.5234673136304847
Random Convex MDT,51,ami,0.7350008745597197
Random Convex MDT,51,ari,0.6125084086673341
Random Convex MDT,52,ami,0.7329622896578146
Random Convex MDT,52,ari,0.592629980167188
Random Convex MDT,53,ami,0.7350727912816573
Random Convex MDT,53,ari,0.6116998583056275
Random Convex MDT,54,ami,0.6850921658487306
Random Convex MDT,54,ari,0.5245235333071679
Random Convex MDT,55,ami,0.7159625907028389
Random Convex MDT,55,ari,0.5662108707301294
Random Convex MDT,56,ami,0.7281042669333689
Random Convex MDT,56,ari,0.5980341862030306
Random Convex MDT,57,ami,0.6816628968201178
Random Convex MDT,57,ari,0.5217635603363687
Random Convex MDT,58,ami,0.7070053613791679
Random Convex MDT,58,ari,0.5810831040041788
Random Convex MDT,59,ami,0.6824305562072926
Random Convex MDT,59,ari,0.49435474774477134
Random Convex MDT,60,ami,0.7280745658821559
Random Convex MDT,60,ari,0.5990488493399956
Random Convex MDT,61,ami,0.6975643963522317
Random Convex MDT,61,ari,0.543148314467431
Random Convex MDT,62,ami,0.7084593659357491
Random Convex MDT,62,ari,0.5826692152511151
Random Convex MDT,63,ami,0.6837781585834557
Random Convex MDT,63,ari,0.5231172124403509
Random Convex MDT,64,ami,0.7371643130424114
Random Convex MDT,64,ari,0.6485360820960686
Random Convex MDT,65,ami,0.7330813252230106
Random Convex MDT,65,ari,0.6092764816135123
Random Convex MDT,66,ami,0.736519792726682
Random Convex MDT,66,ari,0.6139703646418317
Random Convex MDT,67,ami,0.70484557079938
Random Convex MDT,67,ari,0.5687444127553757
Random Convex MDT,68,ami,0.6821474778265235
Random Convex MDT,68,ari,0.5193651621727996
Random Convex MDT,69,ami,0.7313784656044275
Random Convex MDT,69,ari,0.6089332808831693
Random Convex MDT,70,ami,0.7304319918266579
Random Convex MDT,70,ari,0.6080661676774449
Random Convex MDT,71,ami,0.739813749343497
Random Convex MDT,71,ari,0.6426664126548229
Random Convex MDT,72,ami,0.7330097815291609
Random Convex MDT,72,ari,0.611035424400207
Random Convex MDT,73,ami,0.7313570278374141
Random Convex MDT,73,ari,0.6082177224721049
Random Convex MDT,74,ami,0.6837954812915622
Random Convex MDT,74,ari,0.5245698924634443
Random Convex MDT,75,ami,0.7002758752080308
Random Convex MDT,75,ari,0.5695862978802329
Random Convex MDT,76,ami,0.73614530090059
Random Convex MDT,76,ari,0.6134126048568559
Random Convex MDT,77,ami,0.682191219823356
Random Convex MDT,77,ari,0.5218728789078588
Random Convex MDT,78,ami,0.7273658558819078
Random Convex MDT,78,ari,0.5965188295112911
Random Convex MDT,79,ami,0.7450279985906463
Random Convex MDT,79,ari,0.6517699214285688
Random Convex MDT,80,ami,0.7318490176185739
Random Convex MDT,80,ari,0.609160068016155
Random Convex MDT,81,ami,0.7398985949349931
Random Convex MDT,81,ari,0.642522191542722
Random Convex MDT,82,ami,0.6975444333023262
Random Convex MDT,82,ari,0.559522797047147
Random Convex MDT,83,ami,0.7331601607549614
Random Convex MDT,83,ari,0.610323419556285
Random Convex MDT,84,ami,0.7362196179771822
Random Convex MDT,84,ari,0.6135417489236338
Random Convex MDT,85,ami,0.727851441910135
Random Convex MDT,85,ari,0.5972447394230882
Random Convex MDT,86,ami,0.7317233911576982
Random Convex MDT,86,ari,0.6091458355474759
Random Convex MDT,87,ami,0.711941653249511
Random Convex MDT,87,ari,0.5614922329524527
Random Convex MDT,88,ami,0.7324022730419387
Random Convex MDT,88,ari,0.6102389010147922
Random Convex MDT,89,ami,0.7085277809658159
Random Convex MDT,89,ari,0.5871312298689593
Random Convex MDT,90,ami,0.7345852250411489
Random Convex MDT,90,ari,0.6120022237546775
Random Convex MDT,91,ami,0.7003369393677431
Random Convex MDT,91,ari,0.5473428272218318
Random Convex MDT,92,ami,0.7357755133723747
Random Convex MDT,92,ari,0.6133892060968406
Random Convex MDT,93,ami,0.7155366751173192
Random Convex MDT,93,ari,0.565909636273525
Random Convex MDT,94,ami,0.7413612254230677
Random Convex MDT,94,ari,0.644195878859728
Random Convex MDT,95,ami,0.6832119908347682
Random Convex MDT,95,ari,0.5235312310835752
Random Convex MDT,96,ami,0.7320814949136675
Random Convex MDT,96,ari,0.6101620114107389
Random Convex MDT,97,ami,0.7327959362302041
Random Convex MDT,97,ari,0.6105698258516229
Random Convex MDT,98,ami,0.7335102060250003
Random Convex MDT,98,ari,0.6100879732814849
Random Convex MDT,99,ami,0.7338937071905873
Random Convex MDT,99,ari,0.6102570354081056
Random MDT,0,ami,0.7280813431422132
Random MDT,0,ari,0.6052074902640608
Random MDT,1,ami,0.731904607289599
Random MDT,1,ari,0.6085509492297618
Random MDT,2,ami,0.7400932043511501
Random MDT,2,ari,0.6452008290202017
Random MDT,3,ami,0.7104229240780133
Random MDT,3,ari,0.5827823660728267
Random MDT,4,ami,0.7269634358954572
Random MDT,4,ari,0.5978506353521852
Random MDT,5,ami,0.735088372618056
Random MDT,5,ari,0.6125083316522955
Random MDT,6,ami,0.708742978964544
Random MDT,6,ari,0.5500937184372298
Random MDT,7,ami,0.7345514784955108
Random MDT,7,ari,0.6118968042715957
Random MDT,8,ami,0.6813274256168418
Random MDT,8,ari,0.5198914497206708
Random MDT,9,ami,0.7343200007838702
Random MDT,9,ari,0.6130025184005033
Random MDT,10,ami,0.6998966307088678
Random MDT,10,ari,0.5067676781719489
Random MDT,11,ami,0.6926197897220634
Random MDT,11,ari,0.5524278095815831
Random MDT,12,ami,0.7258129249205243
Random MDT,12,ari,0.5953974153379069
Random MDT,13,ami,0.7322877661555606
Random MDT,13,ari,0.6085025354162653
Random MDT,14,ami,0.7420432072342855
Random MDT,14,ari,0.6458854509540204
Random MDT,15,ami,0.7324027292670725
Random MDT,15,ari,0.6105041187945284
Random MDT,16,ami,0.73387628129673
Random MDT,16,ari,0.6119663245748594
Random MDT,17,ami,0.709807328021438
Random MDT,17,ari,0.582990282673788
Random MDT,18,ami,0.7015217130846815
Random MDT,18,ari,0.5250539729950886
Random MDT,19,ami,0.7095285257033973
Random MDT,19,ari,0.5847476174986841
Random MDT,20,ami,0.6753146598524878
Random MDT,20,ari,0.5168998397548464
Random MDT,21,ami,0.7288948048881074
Random MDT,21,ari,0.6063923197951196
Random MDT,22,ami,0.7082077555675845
Random MDT,22,ari,0.5613817788175282
Random MDT,23,ami,0.7345466639685603
Random MDT,23,ari,0.6128608564926233
Random MDT,24,ami,0.6784196957644577
Random MDT,24,ari,0.5165450558769357
Random MDT,25,ami,0.7340707753008041
Random MDT,25,ari,0.6117830768319813
Random MDT,26,ami,0.6993098720274645
Random MDT,26,ari,0.5758965870440773
Random MDT,27,ami,0.7335204684940023
Random MDT,27,ari,0.6100884050615274
Random MDT,28,ami,0.6798182521740648
Random MDT,28,ari,0.5201401633437909
Random MDT,29,ami,0.7087405474861964
Random MDT,29,ari,0.5837059938082243
Random MDT,30,ami,0.6755872489898466
Random MDT,30,ari,0.5173444130623325
Random MDT,31,ami,0.706813449870476
Random MDT,31,ari,0.5785105851677739
Random MDT,32,ami,0.7342137086362669
Random MDT,32,ari,0.6113283048595303
Random MDT,33,ami,0.7036450138220639
Random MDT,33,ari,0.5723009613926726
Random MDT,34,ami,0.7113436924784318
Random MDT,34,ari,0.5613710672683486
Random MDT,35,ami,0.7353420078889294
Random MDT,35,ari,0.6140042654356971
Random MDT,36,ami,0.7277213116078111
Random MDT,36,ari,0.5988470163084758
Random MDT,37,ami,0.7283698432850557
Random MDT,37,ari,0.6064694767551925
Random MDT,38,ami,0.6825767610516189
Random MDT,38,ari,0.5214419664170772
Random MDT,39,ami,0.7095123506162804
Random MDT,39,ari,0.5601548307367009
Random MDT,40,ami,0.7179100988827238
Random MDT,40,ari,0.5696377224869252
Random MDT,41,ami,0.7180378865158968
Random MDT,41,ari,0.5694098004049875
Random MDT,42,ami,0.6833965381393107
Random MDT,42,ari,0.4937294859761999
Random MDT,43,ami,0.7344954937826796
Random MDT,43,ari,0.6132800435880995
Random MDT,44,ami,0.7304441925064404
Random MDT,44,ari,0.6081007759025809
Random MDT,45,ami,0.7396575416505939
Random MDT,45,ari,0.6421760779022567
Random MDT,46,ami,0.67390561179439
Random MDT,46,ari,0.48185035073952653
Random MDT,47,ami,0.7298127203459137
Random MDT,47,ari,0.6072774136946942
Random MDT,48,ami,0.7268138986017613
Random MDT,48,ari,0.605297204116661
Random MDT,49,ami,0.7418809740800366
Random MDT,49,ari,0.6457219618164598
Random MDT,50,ami,0.729875597334659
Random MDT,50,ari,0.6074961737191561
Random MDT,51,ami,0.7339013191189669
Random MDT,51,ari,0.6121308751208355
Random MDT,52,ami,0.7324436612597659
Random MDT,52,ari,0.6093446759200708
Random MDT,53,ami,0.7308479991627163
Random MDT,53,ari,0.6334391578194325
Random MDT,54,ami,0.6801054865373724
Random MDT,54,ari,0.5190373358137633
Random MDT,55,ami,0.730470017849438
Random MDT,55,ari,0.6075779912725473
Random MDT,56,ami,0.7038972393836733
Random MDT,56,ari,0.5789725609973558
Random MDT,57,ami,0.7277288318649949
Random MDT,57,ari,0.5988796622990757
Random MDT,58,ami,0.6991585360074208
Random MDT,58,ari,0.5727086122466927
Random MDT,59,ami,0.7297364276024855
Random MDT,59,ari,0.600496827957999
Random MDT,60,ami,0.6823123274037204
Random MDT,60,ari,0.5210157492599746
Random MDT,61,ami,0.7032547548032917
Random MDT,61,ari,0.5756295660371361
Random MDT,62,ami,0.7394511161907111
Random MDT,62,ari,0.6433420476727936
Random MDT,63,ami,0.7126675587039535
Random MDT,63,ari,0.5624755944357074
Random MDT,64,ami,0.6805003828098622
Random MDT,64,ari,0.5173031506909905
Random MDT,65,ami,0.7345498372505778
Random MDT,65,ari,0.6113929732842907
Random MDT,66,ami,0.7013239585437369
Random MDT,66,ari,0.576665385784232
Random MDT,67,ami,0.7170785402033499
Random MDT,67,ari,0.5688160573313793
Random MDT,68,ami,0.6812912404612366
Random MDT,68,ari,0.5186346156346695
Random MDT,69,ami,0.717618297278198
Random MDT,69,ari,0.5680991153271812
Random MDT,70,ami,0.6809152845946761
Random MDT,70,ari,0.5202914078757123
Random MDT,71,ami,0.6797762459363199
Random MDT,71,ari,0.5205026621912061
Random MDT,72,ami,0.7331327277236169
Random MDT,72,ari,0.6107407576270931
Random MDT,73,ami,0.6786414084930645
Random MDT,73,ari,0.5160480692333513
Random MDT,74,ami,0.6991657014346726
