method,repeat,metric,value
Random MDT,74,ari,0.5495787099692195
Random MDT,75,ami,0.7099878257964577
Random MDT,75,ari,0.5895980568684126
Random MDT,76,ami,0.6815893340448487
Random MDT,76,ari,0.5173379481462601
Random MDT,77,ami,0.7316512155551611
Random MDT,77,ari,0.6094773600421344
Random MDT,78,ami,0.7248574305187236
Random MDT,78,ari,0.5963150067102032
Random MDT,79,ami,0.7322782961539629
Random MDT,79,ari,0.6100811398596402
Random MDT,80,ami,0.7176734780538706
Random MDT,80,ari,0.5695105403418036
Random MDT,81,ami,0.7077540904508446
Random MDT,81,ari,0.5592081861107655
Random MDT,82,ami,0.7290673343120669
Random MDT,82,ari,0.6067703823289792
Random MDT,83,ami,0.6953026378111332
Random MDT,83,ari,0.5592821761556527
Random MDT,84,ami,0.7072599876544542
Random MDT,84,ari,0.5821025467580023
Random MDT,85,ami,0.7180951887500525
Random MDT,85,ari,0.5677911726139304
Random MDT,86,ami,0.7295182057151642
Random MDT,86,ari,0.6071884929675789
Random MDT,87,ami,0.7297114589199114
Random MDT,87,ari,0.5997561829055811
Random MDT,88,ami,0.7319096899714183
Random MDT,88,ari,0.6357001056626882
Random MDT,89,ami,0.6810208577776826
Random MDT,89,ari,0.517644777392947
Random MDT,90,ami,0.7181084056044824
Random MDT,90,ari,0.5694321926753894
Random MDT,91,ami,0.7272295003661188
Random MDT,91,ari,0.6057024859244912
Random MDT,92,ami,0.7302904199969689
Random MDT,92,ari,0.6077173991788944
Random MDT,93,ami,0.7314862003917827
Random MDT,93,ari,0.6090773269876876
Random MDT,94,ami,0.728687395492297
Random MDT,94,ari,0.60740092586588
Random MDT,95,ami,0.7192033286519687
Random MDT,95,ari,0.5708898316019101
Random MDT,96,ami,0.7205601687074485
Random MDT,96,ari,0.5612811117271083
Random MDT,97,ami,0.6838190876267636
Random MDT,97,ari,0.5244344372859391
Random MDT,98,ami,0.7172869311267173
Random MDT,98,ari,0.5669975983885778
Random MDT,99,ami,0.7316313696004526
Random MDT,99,ari,0.6085843600159548
Direct MDT,0,chs,7.579503580340997
Direct MDT,0,ami,0.7137426395333526
Direct MDT,0,ari,0.5949600985946764
Direct MDT,1,chs,7.639188306519278
Direct MDT,1,ami,0.6825100575271376
Direct MDT,1,ari,0.5197341116385621
Direct MDT,2,chs,7.5849662336006745
Direct MDT,2,ami,0.7090009528839019
Direct MDT,2,ari,0.5827135911520603
Direct MDT,3,chs,7.579503580340996
Direct MDT,3,ami,0.7137426395333526
Direct MDT,3,ari,0.5949600985946764
Direct MDT,4,chs,7.670885928865294
Direct MDT,4,ami,0.7357449131286166
Direct MDT,4,ari,0.612631322524458
Direct MDT,5,chs,7.590404550731467
Direct MDT,5,ami,0.7403754356653912
Direct MDT,5,ari,0.6428667194324177
Direct MDT,6,chs,7.53846817592223
Direct MDT,6,ami,0.7023742018057108
Direct MDT,6,ari,0.5083471323071524
Direct MDT,7,chs,7.584359231297368
Direct MDT,7,ami,0.7095890901291527
Direct MDT,7,ari,0.5834473997376264
Direct MDT,8,chs,7.668719674339096
Direct MDT,8,ami,0.7355983838506325
Direct MDT,8,ari,0.6128645754763989
Direct MDT,9,chs,7.642256549579809
Direct MDT,9,ami,0.7167853974891526
Direct MDT,9,ari,0.5658436466891067
Direct MDT,10,chs,7.669961793981541
Direct MDT,10,ami,0.7357350259595239
Direct MDT,10,ari,0.6130750742899802
Direct MDT,11,chs,7.617776086366737
Direct MDT,11,ami,0.7080244541282682
Direct MDT,11,ari,0.5821023470856002
Direct MDT,12,chs,7.6227678651201245
Direct MDT,12,ami,0.6997353168793711
Direct MDT,12,ari,0.5466255175104252
Direct MDT,13,chs,7.615486751510404
Direct MDT,13,ami,0.7082305674137165
Direct MDT,13,ari,0.5822440031536217
Direct MDT,14,chs,7.66854454915908
Direct MDT,14,ami,0.7353837027520339
Direct MDT,14,ari,0.6125044746115176
Direct MDT,15,chs,7.590404550731467
Direct MDT,15,ami,0.7403754356653911
Direct MDT,15,ari,0.6428667194324177
Direct MDT,16,chs,7.639201973471499
Direct MDT,16,ami,0.6824203730712789
Direct MDT,16,ari,0.5193783365178427
Direct MDT,17,chs,7.669710776757603
Direct MDT,17,ami,0.7358366533373997
Direct MDT,17,ari,0.6130530727892304
Direct MDT,18,chs,7.61003751356337
Direct MDT,18,ami,0.6983036867861263
Direct MDT,18,ari,0.522689979750136
Direct MDT,19,chs,7.668544549159081
Direct MDT,19,ami,0.735383702752034
Direct MDT,19,ari,0.6125044746115176
Direct MDT,20,chs,7.639201973471501
Direct MDT,20,ami,0.6824203730712789
Direct MDT,20,ari,0.5193783365178427
Direct MDT,21,chs,7.6109889392739625
Direct MDT,21,ami,0.7332454559838035
Direct MDT,21,ari,0.5925860946692841
Direct MDT,22,chs,7.639201973471501
Direct MDT,22,ami,0.682420373071279
Direct MDT,22,ari,0.5193783365178427
Direct MDT,23,chs,7.6227678651201245
Direct MDT,23,ami,0.6997353168793712
Direct MDT,23,ari,0.5466255175104252
Direct MDT,24,chs,7.609484870030862
Direct MDT,24,ami,0.7330953660656147
Direct MDT,24,ari,0.592021802494602
Direct MDT,25,chs,7.6692867158084645
Direct MDT,25,ami,0.7353798310890742
Direct MDT,25,ari,0.6126701198365245
Direct MDT,26,chs,7.583278801743511
Direct MDT,26,ami,0.6825523285365568
Direct MDT,26,ari,0.48940829109484935
Direct MDT,27,chs,7.67143770756029
Direct MDT,27,ami,0.7358344356781022
Direct MDT,27,ari,0.6127691054122223
Direct MDT,28,chs,7.670606841982115
Direct MDT,28,ami,0.7355747143810218
Direct MDT,28,ari,0.6123396055484165
Direct MDT,29,chs,7.668544549159081
Direct MDT,29,ami,0.7353837027520339
Direct MDT,29,ari,0.6125044746115176
Direct MDT,30,chs,7.67143770756029
Direct MDT,30,ami,0.7358344356781022
Direct MDT,30,ari,0.6127691054122223
Direct MDT,31,chs,7.5841853969131705
Direct MDT,31,ami,0.7108291078535123
Direct MDT,31,ari,0.5804868235254524
Direct MDT,32,chs,7.641230739778854
Direct MDT,32,ami,0.6838504032777643
Direct MDT,32,ari,0.5226655445220367
Direct MDT,33,chs,7.615850921912643
Direct MDT,33,ami,0.729724405143722
Direct MDT,33,ari,0.5991970708464706
Direct MDT,34,chs,7.642256549579811
Direct MDT,34,ami,0.7167853974891525
Direct MDT,34,ari,0.5658436466891067
Direct MDT,35,chs,7.6695497412696385
Direct MDT,35,ami,0.7359265833875189
Direct MDT,35,ari,0.6132863293795014
Direct MDT,36,chs,7.671262892255153
Direct MDT,36,ami,0.7356197215455145
Direct MDT,36,ari,0.612408872492971
Direct MDT,37,chs,7.639762813432966
Direct MDT,37,ami,0.6823369956483363
Direct MDT,37,ari,0.519694099998232
Direct MDT,38,chs,7.615850921912642
Direct MDT,38,ami,0.7297244051437223
Direct MDT,38,ari,0.5991970708464706
Direct MDT,39,chs,7.639188306519277
Direct MDT,39,ami,0.6825100575271376
Direct MDT,39,ari,0.5197341116385621
Direct MDT,40,chs,7.640812332826812
Direct MDT,40,ami,0.6832482904248568
Direct MDT,40,ari,0.5224244812259317
Direct MDT,41,chs,7.670781656710025
Direct MDT,41,ami,0.7357894274510001
Direct MDT,41,ari,0.6126998516607588
Direct MDT,42,chs,7.641230739778855
Direct MDT,42,ami,0.6838504032777643
Direct MDT,42,ari,0.5226655445220367
Direct MDT,43,chs,7.570631819637107
Direct MDT,43,ami,0.6927554404131903
Direct MDT,43,ari,0.5496997032564517
Direct MDT,44,chs,7.639403568527845
Direct MDT,44,ami,0.6822994129246671
Direct MDT,44,ari,0.5196141491719303
Direct MDT,45,chs,7.669111590467962
Direct MDT,45,ami,0.7351651509891644
Direct MDT,45,ari,0.6123099923700192
Direct MDT,46,chs,7.586845600084282
Direct MDT,46,ami,0.7070629755869785
Direct MDT,46,ari,0.5823470221888696
Direct MDT,47,chs,7.639188306519278
Direct MDT,47,ami,0.6825100575271376
Direct MDT,47,ari,0.5197341116385621
Direct MDT,48,chs,7.642256549579811
Direct MDT,48,ami,0.7167853974891526
Direct MDT,48,ari,0.5658436466891067
Direct MDT,49,chs,7.66854454915908
Direct MDT,49,ami,0.7353837027520341
Direct MDT,49,ari,0.6125044746115176
Direct MDT,50,chs,7.669391046878635
Direct MDT,50,ami,0.735335233937844
Direct MDT,50,ari,0.6126011873817712
Direct MDT,51,chs,7.641230739778854
Direct MDT,51,ami,0.6838504032777641
Direct MDT,51,ari,0.5226655445220367
Direct MDT,52,chs,7.670781656710025
Direct MDT,52,ami,0.7357894274510003
Direct MDT,52,ari,0.6126998516607588
Direct MDT,53,chs,7.639201973471498
Direct MDT,53,ami,0.6824203730712789
Direct MDT,53,ari,0.5193783365178427
Direct MDT,54,chs,7.671262892255154
Direct MDT,54,ami,0.7356197215455145
Direct MDT,54,ari,0.612408872492971
Direct MDT,55,chs,7.641057447388846
Direct MDT,55,ami,0.6836341685968996
Direct MDT,55,ari,0.522315030951402
Direct MDT,56,chs,7.641294891150858
Direct MDT,56,ami,0.7165043296666039
Direct MDT,56,ari,0.5657864804411428
Direct MDT,57,chs,7.6227678651201245
Direct MDT,57,ami,0.6997353168793711
Direct MDT,57,ari,0.5466255175104252
Direct MDT,58,chs,7.622767865120125
Direct MDT,58,ami,0.6997353168793711
Direct MDT,58,ari,0.5466255175104252
Direct MDT,59,chs,7.6693910468786335
Direct MDT,59,ami,0.735335233937844
Direct MDT,59,ari,0.6126011873817712
Direct MDT,60,chs,7.640839023279408
Direct MDT,60,ami,0.7163943023527934
Direct MDT,60,ari,0.56595793725731
Direct MDT,61,chs,7.639403568527843
Direct MDT,61,ami,0.6822994129246672
Direct MDT,61,ari,0.5196141491719303
Direct MDT,62,chs,7.622767865120123
Direct MDT,62,ami,0.6997353168793712
Direct MDT,62,ari,0.5466255175104252
Direct MDT,63,chs,7.59872682891679
Direct MDT,63,ami,0.7024345948370343
Direct MDT,63,ari,0.5716270900145087
Direct MDT,64,chs,7.669391046878635
Direct MDT,64,ami,0.735335233937844
Direct MDT,64,ari,0.6126011873817712
Direct MDT,65,chs,7.642230358533835
Direct MDT,65,ami,0.7161974568918557
Direct MDT,65,ari,0.5663457773372392
Direct MDT,66,chs,7.67143770756029
Direct MDT,66,ami,0.7358344356781021
Direct MDT,66,ari,0.6127691054122223
Direct MDT,67,chs,7.592718591909593
Direct MDT,67,ami,0.710161135822788
Direct MDT,67,ari,0.5886985901342489
Direct MDT,68,chs,7.639201973471499
Direct MDT,68,ami,0.6824203730712789
Direct MDT,68,ari,0.5193783365178427
Direct MDT,69,chs,7.621084866309219
Direct MDT,69,ami,0.7080782814675436
Direct MDT,69,ari,0.5778605814587141
Direct MDT,70,chs,7.6132471671580895
Direct MDT,70,ami,0.7132077739088469
Direct MDT,70,ari,0.5890972703182432
Direct MDT,71,chs,7.671262892255153
Direct MDT,71,ami,0.7356197215455145
Direct MDT,71,ari,0.612408872492971
Direct MDT,72,chs,7.6227678651201245
Direct MDT,72,ami,0.6997353168793712
Direct MDT,72,ari,0.5466255175104252
Direct MDT,73,chs,7.639629854988355
Direct MDT,73,ami,0.6823285293668003
Direct MDT,73,ari,0.5196734324552141
Direct MDT,74,chs,7.615850921912643
Direct MDT,74,ami,0.7297244051437222
Direct MDT,74,ari,0.5991970708464706
Direct MDT,75,chs,7.5658860837352435
Direct MDT,75,ami,0.7000109308134904
Direct MDT,75,ari,0.5298662707429793
Direct MDT,76,chs,7.668719674339097
Direct MDT,76,ami,0.7355983838506327
Direct MDT,76,ari,0.6128645754763989
Direct MDT,77,chs,7.5732241594608904
Direct MDT,77,ami,0.6982215117583115
Direct MDT,77,ari,0.5371729526478095
Direct MDT,78,chs,7.668544549159081
Direct MDT,78,ami,0.7353837027520342
Direct MDT,78,ari,0.6125044746115176
Direct MDT,79,chs,7.617127984884509
Direct MDT,79,ami,0.7301782913315988
Direct MDT,79,ari,0.6002894935609671
Direct MDT,80,chs,7.615850921912644
Direct MDT,80,ami,0.729724405143722
Direct MDT,80,ari,0.5991970708464706
Direct MDT,81,chs,7.642256549579811
Direct MDT,81,ami,0.7167853974891526
Direct MDT,81,ari,0.5658436466891067
Direct MDT,82,chs,7.590404550731467
Direct MDT,82,ami,0.7403754356653911
Direct MDT,82,ari,0.6428667194324177
Direct MDT,83,chs,7.669710776757603
Direct MDT,83,ami,0.7358366533373996
Direct MDT,83,ari,0.6130530727892304
Direct MDT,84,chs,7.669549741269638
Direct MDT,84,ami,0.7359265833875189
Direct MDT,84,ari,0.6132863293795014
Direct MDT,85,chs,7.642256549579812
Direct MDT,85,ami,0.7167853974891525
Direct MDT,85,ari,0.5658436466891067
Direct MDT,86,chs,7.584359231297366
Direct MDT,86,ami,0.7095890901291527
Direct MDT,86,ari,0.5834473997376264
Direct MDT,87,chs,7.6692867158084645
Direct MDT,87,ami,0.7353798310890742
Direct MDT,87,ari,0.6126701198365245
Direct MDT,88,chs,7.6686584872767405
Direct MDT,88,ami,0.7353929637970782
Direct MDT,88,ari,0.6125903182423568
Direct MDT,89,chs,7.641692653345791
Direct MDT,89,ami,0.7165982456226682
Direct MDT,89,ari,0.5663593357511133
Direct MDT,90,chs,7.669961793981539
Direct MDT,90,ami,0.735735025959524
Direct MDT,90,ari,0.6130750742899802
Direct MDT,91,chs,7.598798909516219
Direct MDT,91,ami,0.7023907014213933
Direct MDT,91,ari,0.5715058238086236
Direct MDT,92,chs,7.67143770756029
Direct MDT,92,ami,0.7358344356781024
Direct MDT,92,ari,0.6127691054122223
Direct MDT,93,chs,7.668833612832967
Direct MDT,93,ami,0.7356076446701798
Direct MDT,93,ari,0.6129504168498565
Direct MDT,94,chs,7.669885902876919
Direct MDT,94,ami,0.7360513406836677
Direct MDT,94,ari,0.6134130803345463
Direct MDT,95,chs,7.6692867158084645
Direct MDT,95,ami,0.7353798310890742
Direct MDT,95,ari,0.6126701198365245
Direct MDT,96,chs,7.5838728625190726
Direct MDT,96,ami,0.7279708495493005
Direct MDT,96,ari,0.5710083505083872
Direct MDT,97,chs,7.669391046878635
Direct MDT,97,ami,0.7353352339378438
Direct MDT,97,ari,0.6126011873817712
Direct MDT,98,chs,7.577186967919514
Direct MDT,98,ami,0.705327930657328
Direct MDT,98,ari,0.5748322012272682
Direct MDT,99,chs,7.268044205585161
