method,repeat,metric,value
Direct MDT,99,ami,0.7213033871854845
Direct MDT,99,ari,0.5875960344829574
Beam-Search MDT,0,chs,7.66679298629594
Beam-Search MDT,0,ami,0.7361002533728598
Beam-Search MDT,0,ari,0.614951958959776
Beam-Search MDT,1,chs,7.565585131052588
Beam-Search MDT,1,ami,0.7132431631081957
Beam-Search MDT,1,ari,0.5657651163113695
Beam-Search MDT,2,chs,7.61631240198052
Beam-Search MDT,2,ami,0.7095456328918726
Beam-Search MDT,2,ari,0.5802386259559742
Beam-Search MDT,3,chs,7.665870028259349
Beam-Search MDT,3,ami,0.7360440684894339
Beam-Search MDT,3,ari,0.6147731772841687
Beam-Search MDT,4,chs,7.665494208880364
Beam-Search MDT,4,ami,0.736066499100682
Beam-Search MDT,4,ari,0.6150564973061826
Beam-Search MDT,5,chs,7.572173232778727
Beam-Search MDT,5,ami,0.7266774215569551
Beam-Search MDT,5,ari,0.5706862233879033
Beam-Search MDT,6,chs,7.664395936236517
Beam-Search MDT,6,ami,0.7353741764662599
Beam-Search MDT,6,ari,0.613679511352479
Beam-Search MDT,7,chs,7.66587002825935
Beam-Search MDT,7,ami,0.7360440684894339
Beam-Search MDT,7,ari,0.6147731772841687
Beam-Search MDT,8,chs,7.584164288226207
Beam-Search MDT,8,ami,0.743664292694809
Beam-Search MDT,8,ari,0.649946189352256
Beam-Search MDT,9,chs,7.615483727732917
Beam-Search MDT,9,ami,0.7095398392659422
Beam-Search MDT,9,ari,0.5801274356790175
Beam-Search MDT,10,chs,7.63849657933475
Beam-Search MDT,10,ami,0.7192084282201036
Beam-Search MDT,10,ari,0.5710453159096577
Beam-Search MDT,11,chs,7.637669038930923
Beam-Search MDT,11,ami,0.7192597010637747
Beam-Search MDT,11,ari,0.5711007040672598
Beam-Search MDT,12,chs,7.637919369054149
Beam-Search MDT,12,ami,0.7190038129158037
Beam-Search MDT,12,ari,0.5709116365204309
Beam-Search MDT,13,chs,7.64000211891323
Beam-Search MDT,13,ami,0.7192551341873434
Beam-Search MDT,13,ari,0.5709597408398304
Beam-Search MDT,14,chs,7.54565502721541
Beam-Search MDT,14,ami,0.6989248700730889
Beam-Search MDT,14,ari,0.5463431574057114
Beam-Search MDT,15,chs,7.610172210226088
Beam-Search MDT,15,ami,0.7310695443744925
Beam-Search MDT,15,ari,0.6041917086382982
Beam-Search MDT,16,chs,7.546854668976524
Beam-Search MDT,16,ami,0.7128506874774388
Beam-Search MDT,16,ari,0.5662316680215761
Beam-Search MDT,17,chs,7.640829664328349
Beam-Search MDT,17,ami,0.7192038593367445
Beam-Search MDT,17,ari,0.5709043731140631
Beam-Search MDT,18,chs,7.664749574956238
Beam-Search MDT,18,ami,0.7352392855346931
Beam-Search MDT,18,ari,0.6136653866932033
Beam-Search MDT,19,chs,7.666320416533093
Beam-Search MDT,19,ami,0.7360159316571313
Beam-Search MDT,19,ari,0.6149972418612746
Beam-Search MDT,20,chs,7.664557132675222
Beam-Search MDT,20,ami,0.735279230858552
Beam-Search MDT,20,ari,0.6137280488971764
Beam-Search MDT,21,chs,7.6654942088803635
Beam-Search MDT,21,ami,0.7360664991006822
Beam-Search MDT,21,ari,0.6150564973061826
Beam-Search MDT,22,chs,7.665966777812729
Beam-Search MDT,22,ami,0.7361508210017909
Beam-Search MDT,22,ari,0.6150111996235567
Beam-Search MDT,23,chs,7.665966777812727
Beam-Search MDT,23,ami,0.7361508210017909
Beam-Search MDT,23,ari,0.6150111996235567
Beam-Search MDT,24,chs,7.574212814396217
Beam-Search MDT,24,ami,0.7445515822962695
Beam-Search MDT,24,ari,0.6377221492661179
Beam-Search MDT,25,chs,7.6654942088803635
Beam-Search MDT,25,ami,0.7360664991006821
Beam-Search MDT,25,ari,0.6150564973061826
Beam-Search MDT,26,chs,7.665494208880364
Beam-Search MDT,26,ami,0.736066499100682
Beam-Search MDT,26,ari,0.6150564973061826
Beam-Search MDT,27,chs,7.666320416533094
Beam-Search MDT,27,ami,0.7360159316571314
Beam-Search MDT,27,ari,0.6149972418612746
Beam-Search MDT,28,chs,7.640002118913231
Beam-Search MDT,28,ami,0.7192551341873434
Beam-Search MDT,28,ari,0.5709597408398304
Beam-Search MDT,29,chs,7.665870028259347
Beam-Search MDT,29,ami,0.7360440684894339
Beam-Search MDT,29,ari,0.6147731772841687
Beam-Search MDT,30,chs,7.6068583709326445
Beam-Search MDT,30,ami,0.6998447998304437
Beam-Search MDT,30,ari,0.5257048967639114
Beam-Search MDT,31,chs,7.666320416533093
Beam-Search MDT,31,ami,0.7360159316571313
Beam-Search MDT,31,ari,0.6149972418612746
Beam-Search MDT,32,chs,7.665494208880365
Beam-Search MDT,32,ami,0.7360664991006821
Beam-Search MDT,32,ari,0.6150564973061826
Beam-Search MDT,33,chs,7.666320416533094
Beam-Search MDT,33,ami,0.7360159316571314
Beam-Search MDT,33,ari,0.6149972418612746
Beam-Search MDT,34,chs,7.66679298629594
Beam-Search MDT,34,ami,0.7361002533728598
Beam-Search MDT,34,ari,0.614951958959776
Beam-Search MDT,35,chs,7.666320416533095
Beam-Search MDT,35,ami,0.7360159316571313
Beam-Search MDT,35,ari,0.6149972418612746
Beam-Search MDT,36,chs,7.665222141763968
Beam-Search MDT,36,ami,0.7353235836792837
Beam-Search MDT,36,ari,0.6136203921094154
Beam-Search MDT,37,chs,7.610956590161844
Beam-Search MDT,37,ami,0.731083209907977
Beam-Search MDT,37,ari,0.6042187364401478
Beam-Search MDT,38,chs,7.638496579334749
Beam-Search MDT,38,ami,0.7192084282201036
Beam-Search MDT,38,ari,0.5710453159096577
Beam-Search MDT,39,chs,7.393651866794567
Beam-Search MDT,39,ami,0.7398802331888238
Beam-Search MDT,39,ari,0.6542741545095492
Beam-Search MDT,40,chs,7.594708746273486
Beam-Search MDT,40,ami,0.7117184731479412
Beam-Search MDT,40,ari,0.5913142933354553
Beam-Search MDT,41,chs,7.665494208880365
Beam-Search MDT,41,ami,0.7360664991006821
Beam-Search MDT,41,ari,0.6150564973061826
Beam-Search MDT,42,chs,7.665966777812727
Beam-Search MDT,42,ami,0.7361508210017909
Beam-Search MDT,42,ari,0.6150111996235567
Beam-Search MDT,43,chs,7.64000211891323
Beam-Search MDT,43,ami,0.7192551341873434
Beam-Search MDT,43,ari,0.5709597408398304
Beam-Search MDT,44,chs,7.666320416533094
Beam-Search MDT,44,ami,0.7360159316571313
Beam-Search MDT,44,ari,0.6149972418612746
Beam-Search MDT,45,chs,7.609245515340924
Beam-Search MDT,45,ami,0.7313637318162471
Beam-Search MDT,45,ari,0.6045100307708087
Beam-Search MDT,46,chs,7.665494208880364
Beam-Search MDT,46,ami,0.736066499100682
Beam-Search MDT,46,ari,0.6150564973061826
Beam-Search MDT,47,chs,7.665494208880364
Beam-Search MDT,47,ami,0.736066499100682
Beam-Search MDT,47,ari,0.6150564973061826
Beam-Search MDT,48,chs,7.637669038930924
Beam-Search MDT,48,ami,0.7192597010637747
Beam-Search MDT,48,ari,0.5711007040672598
Beam-Search MDT,49,chs,7.66455713267522
Beam-Search MDT,49,ami,0.7352792308585521
Beam-Search MDT,49,ari,0.6137280488971764
Beam-Search MDT,50,chs,7.640829664328349
Beam-Search MDT,50,ami,0.7192038593367445
Beam-Search MDT,50,ari,0.5709043731140631
Beam-Search MDT,51,chs,7.64000211891323
Beam-Search MDT,51,ami,0.7192551341873433
Beam-Search MDT,51,ari,0.5709597408398304
Beam-Search MDT,52,chs,7.64082966432835
Beam-Search MDT,52,ami,0.7192038593367445
Beam-Search MDT,52,ari,0.5709043731140631
Beam-Search MDT,53,chs,7.664395936236517
Beam-Search MDT,53,ami,0.7353741764662599
Beam-Search MDT,53,ari,0.613679511352479
Beam-Search MDT,54,chs,7.610720339463075
Beam-Search MDT,54,ami,0.7310761997769785
Beam-Search MDT,54,ari,0.6042048467593159
Beam-Search MDT,55,chs,7.63336510171082
Beam-Search MDT,55,ami,0.7208247413303414
Beam-Search MDT,55,ari,0.5619091551588173
Beam-Search MDT,56,chs,7.664749574956239
Beam-Search MDT,56,ami,0.7352392855346932
Beam-Search MDT,56,ari,0.6136653866932033
Beam-Search MDT,57,chs,7.665494208880364
Beam-Search MDT,57,ami,0.736066499100682
Beam-Search MDT,57,ari,0.6150564973061826
Beam-Search MDT,58,chs,7.609245515340923
Beam-Search MDT,58,ami,0.7313637318162471
Beam-Search MDT,58,ari,0.6045100307708087
Beam-Search MDT,59,chs,7.637091830419999
Beam-Search MDT,59,ami,0.7190550913386662
Beam-Search MDT,59,ari,0.5709670135236391
Beam-Search MDT,60,chs,7.664395936236517
Beam-Search MDT,60,ami,0.7353741764662599
Beam-Search MDT,60,ari,0.613679511352479
Beam-Search MDT,61,chs,7.66679298629594
Beam-Search MDT,61,ami,0.7361002533728598
Beam-Search MDT,61,ari,0.614951958959776
Beam-Search MDT,62,chs,7.568455384999641
Beam-Search MDT,62,ami,0.7161779778759657
Beam-Search MDT,62,ari,0.5931804822157686
Beam-Search MDT,63,chs,7.665494208880365
Beam-Search MDT,63,ami,0.7360664991006822
Beam-Search MDT,63,ari,0.6150564973061826
Beam-Search MDT,64,chs,7.665494208880364
Beam-Search MDT,64,ami,0.7360664991006821
Beam-Search MDT,64,ari,0.6150564973061826
Beam-Search MDT,65,chs,7.63336510171082
Beam-Search MDT,65,ami,0.7208247413303414
Beam-Search MDT,65,ari,0.5619091551588173
Beam-Search MDT,66,chs,7.66497557381391
Beam-Search MDT,66,ami,0.7357345643952129
Beam-Search MDT,66,ari,0.614452960169071
Beam-Search MDT,67,chs,7.5894267029071205
Beam-Search MDT,67,ami,0.7268875613252141
Beam-Search MDT,67,ari,0.5697737082218728
Beam-Search MDT,68,chs,7.640218095781924
Beam-Search MDT,68,ami,0.7189257749716866
Beam-Search MDT,68,ari,0.5707666815923027
Beam-Search MDT,69,chs,7.666320416533093
Beam-Search MDT,69,ami,0.7360159316571312
Beam-Search MDT,69,ari,0.6149972418612746
Beam-Search MDT,70,chs,7.64082966432835
Beam-Search MDT,70,ami,0.7192038593367445
Beam-Search MDT,70,ari,0.5709043731140631
Beam-Search MDT,71,chs,7.577478295970332
Beam-Search MDT,71,ami,0.7449441614125227
Beam-Search MDT,71,ari,0.6380054258933694
Beam-Search MDT,72,chs,7.64000211891323
Beam-Search MDT,72,ami,0.7192551341873433
Beam-Search MDT,72,ari,0.5709597408398304
Beam-Search MDT,73,chs,7.64082966432835
Beam-Search MDT,73,ami,0.7192038593367445
Beam-Search MDT,73,ari,0.5709043731140631
Beam-Search MDT,74,chs,7.546854668976523
Beam-Search MDT,74,ami,0.712850687477439
Beam-Search MDT,74,ari,0.5662316680215761
Beam-Search MDT,75,chs,7.640829664328349
Beam-Search MDT,75,ami,0.7192038593367445
Beam-Search MDT,75,ari,0.5709043731140631
Beam-Search MDT,76,chs,7.66587002825935
Beam-Search MDT,76,ami,0.7360440684894339
Beam-Search MDT,76,ari,0.6147731772841687
Beam-Search MDT,77,chs,7.66679298629594
Beam-Search MDT,77,ami,0.7361002533728599
Beam-Search MDT,77,ari,0.614951958959776
Beam-Search MDT,78,chs,7.505856168072573
Beam-Search MDT,78,ami,0.7083239034033341
Beam-Search MDT,78,ari,0.5816975864398917
Beam-Search MDT,79,chs,7.61321128964579
Beam-Search MDT,79,ami,0.7087374128459919
Beam-Search MDT,79,ari,0.5789722122285291
Beam-Search MDT,80,chs,7.666320416533093
Beam-Search MDT,80,ami,0.7360159316571313
Beam-Search MDT,80,ari,0.6149972418612746
Beam-Search MDT,81,chs,7.638530933434414
Beam-Search MDT,81,ami,0.7192819003407793
Beam-Search MDT,81,ari,0.5710493020292637
Beam-Search MDT,82,chs,7.637669038930923
Beam-Search MDT,82,ami,0.7192597010637747
Beam-Search MDT,82,ari,0.5711007040672598
Beam-Search MDT,83,chs,7.524352214187389
Beam-Search MDT,83,ami,0.7047229932422427
Beam-Search MDT,83,ari,0.5124013876858188
Beam-Search MDT,84,chs,7.639764951480535
Beam-Search MDT,84,ami,0.7192479533435753
Beam-Search MDT,84,ari,0.5709453916224674
Beam-Search MDT,85,chs,7.666792986295942
Beam-Search MDT,85,ami,0.7361002533728599
Beam-Search MDT,85,ari,0.614951958959776
Beam-Search MDT,86,chs,7.610172210226088
Beam-Search MDT,86,ami,0.7310695443744923
Beam-Search MDT,86,ari,0.6041917086382982
Beam-Search MDT,87,chs,7.665448141364635
Beam-Search MDT,87,ami,0.7358188775754616
Beam-Search MDT,87,ari,0.6144077951128689
Beam-Search MDT,88,chs,7.665494208880364
Beam-Search MDT,88,ami,0.7360664991006822
Beam-Search MDT,88,ari,0.6150564973061826
Beam-Search MDT,89,chs,7.666127973742473
Beam-Search MDT,89,ami,0.7360558796325978
Beam-Search MDT,89,ari,0.6150598642236852
Beam-Search MDT,90,chs,7.616048354581703
Beam-Search MDT,90,ami,0.7093174861897195
Beam-Search MDT,90,ari,0.5800395427092392
Beam-Search MDT,91,chs,7.618004430187083
Beam-Search MDT,91,ami,0.701720088662252
Beam-Search MDT,91,ari,0.5498499806664034
Beam-Search MDT,92,chs,7.617401558042113
Beam-Search MDT,92,ami,0.7019018705388309
Beam-Search MDT,92,ari,0.5501617468090398
Beam-Search MDT,93,chs,7.612384653904911
Beam-Search MDT,93,ami,0.7087882818826706
Beam-Search MDT,93,ari,0.5790301182956066
Beam-Search MDT,94,chs,7.612384653904909
Beam-Search MDT,94,ami,0.7087882818826705
Beam-Search MDT,94,ari,0.5790301182956066
Beam-Search MDT,95,chs,7.666127973742475
Beam-Search MDT,95,ami,0.7360558796325977
Beam-Search MDT,95,ari,0.6150598642236852
Beam-Search MDT,96,chs,7.583379052634816
Beam-Search MDT,96,ami,0.7436506757375145
Beam-Search MDT,96,ari,0.6499201814616267
Beam-Search MDT,97,chs,7.665609338145272
Beam-Search MDT,97,ami,0.7357239328721145
Beam-Search MDT,97,ari,0.61445640005521
Beam-Search MDT,98,chs,7.639108573730066
Beam-Search MDT,98,ami,0.7194863755278635
Beam-Search MDT,98,ari,0.5711826026683706
Beam-Search MDT,99,chs,7.66679298629594
Beam-Search MDT,99,ami,0.7361002533728599
Beam-Search MDT,99,ari,0.614951958959776
Powered Alternating Diffusion,0,chs,7.6659639309665515
Powered Alternating Diffusion,0,ami,0.7300872925674364
Powered Alternating Diffusion,0,ari,0.6078650331357873
Powered Alternating Diffusion,1,chs,7.664421200432456
Powered Alternating Diffusion,1,ami,0.7311714179743724
