method,repeat,metric,value
Powered Alternating Diffusion,1,ari,0.6094888440219789
Powered Alternating Diffusion,2,chs,7.637474205302506
Powered Alternating Diffusion,2,ami,0.6831972917774233
Powered Alternating Diffusion,2,ari,0.5268832104490111
Powered Alternating Diffusion,3,chs,7.502807120550985
Powered Alternating Diffusion,3,ami,0.6850957208276393
Powered Alternating Diffusion,3,ari,0.5196624308587233
Powered Alternating Diffusion,4,chs,7.66473402683725
Powered Alternating Diffusion,4,ami,0.7308495654862807
Powered Alternating Diffusion,4,ari,0.6086667391346721
Powered Alternating Diffusion,5,chs,7.664534243293529
Powered Alternating Diffusion,5,ami,0.7298102313527616
Powered Alternating Diffusion,5,ari,0.6078113145004576
Powered Alternating Diffusion,6,chs,7.56711017896745
Powered Alternating Diffusion,6,ami,0.7045618279552446
Powered Alternating Diffusion,6,ari,0.5788921768353461
Powered Alternating Diffusion,7,chs,7.664979908905529
Powered Alternating Diffusion,7,ami,0.7301731382115022
Powered Alternating Diffusion,7,ari,0.6079979870943617
Powered Alternating Diffusion,8,chs,7.593045393197469
Powered Alternating Diffusion,8,ami,0.7048504254019312
Powered Alternating Diffusion,8,ari,0.584117697319489
Powered Alternating Diffusion,9,chs,7.635563022153484
Powered Alternating Diffusion,9,ami,0.6814168044006561
Powered Alternating Diffusion,9,ari,0.5231303224796393
Powered Alternating Diffusion,10,chs,7.603653763507913
Powered Alternating Diffusion,10,ami,0.7257575972310784
Powered Alternating Diffusion,10,ari,0.5970254789032322
Powered Alternating Diffusion,11,chs,7.491219412192168
Powered Alternating Diffusion,11,ami,0.6959022369994657
Powered Alternating Diffusion,11,ari,0.5507400892978239
Powered Alternating Diffusion,12,chs,7.589061555455196
Powered Alternating Diffusion,12,ami,0.7059096662459453
Powered Alternating Diffusion,12,ari,0.5845391470440863
Powered Alternating Diffusion,13,chs,7.665464162177461
Powered Alternating Diffusion,13,ami,0.7298917582091273
Powered Alternating Diffusion,13,ari,0.6081996224209973
Powered Alternating Diffusion,14,chs,7.664270509501151
Powered Alternating Diffusion,14,ami,0.7309070837171501
Powered Alternating Diffusion,14,ari,0.6088007045962632
Powered Alternating Diffusion,15,chs,7.635563022153484
Powered Alternating Diffusion,15,ami,0.6814168044006562
Powered Alternating Diffusion,15,ari,0.5231303224796393
Powered Alternating Diffusion,16,chs,7.635620160984933
Powered Alternating Diffusion,16,ami,0.6815781301038537
Powered Alternating Diffusion,16,ari,0.5235119407524675
Powered Alternating Diffusion,17,chs,7.552592663594048
Powered Alternating Diffusion,17,ami,0.689059859590132
Powered Alternating Diffusion,17,ari,0.549748766203037
Powered Alternating Diffusion,18,chs,7.664720755306887
Powered Alternating Diffusion,18,ami,0.7304432147675198
Powered Alternating Diffusion,18,ari,0.6088079492195255
Powered Alternating Diffusion,19,chs,7.601771101650528
Powered Alternating Diffusion,19,ami,0.7256764549376523
Powered Alternating Diffusion,19,ari,0.5961590377944063
Powered Alternating Diffusion,20,chs,7.59742253486665
Powered Alternating Diffusion,20,ami,0.6941002633405292
Powered Alternating Diffusion,20,ari,0.5200990004962183
Powered Alternating Diffusion,21,chs,7.6644212004324554
Powered Alternating Diffusion,21,ami,0.7311714179743722
Powered Alternating Diffusion,21,ari,0.6094888440219789
Powered Alternating Diffusion,22,chs,7.664387515712937
Powered Alternating Diffusion,22,ami,0.7300817637778725
Powered Alternating Diffusion,22,ari,0.6082770059262195
Powered Alternating Diffusion,23,chs,7.664734026837248
Powered Alternating Diffusion,23,ami,0.7308495654862807
Powered Alternating Diffusion,23,ari,0.6086667391346721
Powered Alternating Diffusion,24,chs,7.664734026837249
Powered Alternating Diffusion,24,ami,0.7308495654862807
Powered Alternating Diffusion,24,ari,0.6086667391346721
Powered Alternating Diffusion,25,chs,7.626837637358035
Powered Alternating Diffusion,25,ami,0.7108145583717578
Powered Alternating Diffusion,25,ari,0.5616288184792948
Powered Alternating Diffusion,26,chs,7.603705426520122
Powered Alternating Diffusion,26,ami,0.7058790567411548
Powered Alternating Diffusion,26,ari,0.5805256897358362
Powered Alternating Diffusion,27,chs,7.580147263829588
Powered Alternating Diffusion,27,ami,0.7360331691136244
Powered Alternating Diffusion,27,ari,0.638236310324741
Powered Alternating Diffusion,28,chs,7.635164401275964
Powered Alternating Diffusion,28,ami,0.6814309127487054
Powered Alternating Diffusion,28,ari,0.5231998750693166
Powered Alternating Diffusion,29,chs,7.665318636613145
Powered Alternating Diffusion,29,ami,0.7302027683160967
Powered Alternating Diffusion,29,ari,0.608133576574727
Powered Alternating Diffusion,30,chs,7.568731053591099
Powered Alternating Diffusion,30,ami,0.7056701355518458
Powered Alternating Diffusion,30,ari,0.574639935186097
Powered Alternating Diffusion,31,chs,7.566376434377049
Powered Alternating Diffusion,31,ami,0.7088210702768485
Powered Alternating Diffusion,31,ari,0.5896265123855924
Powered Alternating Diffusion,32,chs,7.626837637358035
Powered Alternating Diffusion,32,ami,0.7108145583717577
Powered Alternating Diffusion,32,ari,0.5616288184792948
Powered Alternating Diffusion,33,chs,7.602455063798234
Powered Alternating Diffusion,33,ami,0.7254680237007696
Powered Alternating Diffusion,33,ari,0.5959457516898182
Powered Alternating Diffusion,34,chs,7.635500185760082
Powered Alternating Diffusion,34,ami,0.6815385649614627
Powered Alternating Diffusion,34,ari,0.523421927479041
Powered Alternating Diffusion,35,chs,7.664720755306888
Powered Alternating Diffusion,35,ami,0.7304432147675198
Powered Alternating Diffusion,35,ari,0.6088079492195255
Powered Alternating Diffusion,36,chs,7.635164401275963
Powered Alternating Diffusion,36,ami,0.6814309127487054
Powered Alternating Diffusion,36,ari,0.5231998750693166
Powered Alternating Diffusion,37,chs,7.61363272317862
Powered Alternating Diffusion,37,ami,0.7046623987692228
Powered Alternating Diffusion,37,ari,0.5771788600923478
Powered Alternating Diffusion,38,chs,7.664720755306888
Powered Alternating Diffusion,38,ami,0.7304432147675198
Powered Alternating Diffusion,38,ari,0.6088079492195255
Powered Alternating Diffusion,39,chs,7.51309229026171
Powered Alternating Diffusion,39,ami,0.7204832888957048
Powered Alternating Diffusion,39,ari,0.5688729002344963
Powered Alternating Diffusion,40,chs,7.664575230032082
Powered Alternating Diffusion,40,ami,0.7307542751903662
Powered Alternating Diffusion,40,ari,0.6087417762941136
Powered Alternating Diffusion,41,chs,7.60348105519416
Powered Alternating Diffusion,41,ami,0.7289157465425617
Powered Alternating Diffusion,41,ari,0.5887557288048623
Powered Alternating Diffusion,42,chs,7.618481899929178
Powered Alternating Diffusion,42,ami,0.6976948542501427
Powered Alternating Diffusion,42,ari,0.545929239698835
Powered Alternating Diffusion,43,chs,7.664686830974582
Powered Alternating Diffusion,43,ami,0.7309176147915175
Powered Alternating Diffusion,43,ari,0.6092242857136317
Powered Alternating Diffusion,44,chs,7.637573651545553
Powered Alternating Diffusion,44,ami,0.6832254623041435
Powered Alternating Diffusion,44,ari,0.5276190301445631
Powered Alternating Diffusion,45,chs,7.602322970488124
Powered Alternating Diffusion,45,ami,0.7286257938470999
Powered Alternating Diffusion,45,ari,0.5883923291461952
Powered Alternating Diffusion,46,chs,7.637237161714751
Powered Alternating Diffusion,46,ami,0.6831179641387465
Powered Alternating Diffusion,46,ari,0.5273967559955665
Powered Alternating Diffusion,47,chs,7.664248149219793
Powered Alternating Diffusion,47,ami,0.7300362581662143
Powered Alternating Diffusion,47,ari,0.6084646213360044
Powered Alternating Diffusion,48,chs,7.600755011829571
Powered Alternating Diffusion,48,ami,0.725686483259893
Powered Alternating Diffusion,48,ari,0.5962163366945826
Powered Alternating Diffusion,49,chs,7.6201174368792515
Powered Alternating Diffusion,49,ami,0.6979934366704239
Powered Alternating Diffusion,49,ari,0.5465549356079498
Powered Alternating Diffusion,50,chs,7.62840666408033
Powered Alternating Diffusion,50,ami,0.7113996652343033
Powered Alternating Diffusion,50,ari,0.5617005261982411
Powered Alternating Diffusion,51,chs,7.664803325270835
Powered Alternating Diffusion,51,ami,0.7311160567357459
Powered Alternating Diffusion,51,ari,0.6090956657162868
Powered Alternating Diffusion,52,chs,7.66408873390623
Powered Alternating Diffusion,52,ami,0.7309649620652731
Powered Alternating Diffusion,52,ari,0.6089354571208266
Powered Alternating Diffusion,53,chs,7.628406664080332
Powered Alternating Diffusion,53,ami,0.7113996652343035
Powered Alternating Diffusion,53,ari,0.5617005261982411
Powered Alternating Diffusion,54,chs,7.665150035060039
Powered Alternating Diffusion,54,ami,0.7302167955913881
Powered Alternating Diffusion,54,ari,0.6080655554949461
Powered Alternating Diffusion,55,chs,7.665150185731901
Powered Alternating Diffusion,55,ami,0.7308599128964399
Powered Alternating Diffusion,55,ari,0.6090900126187615
Powered Alternating Diffusion,56,chs,7.635898806669189
Powered Alternating Diffusion,56,ami,0.6815244547296855
Powered Alternating Diffusion,56,ari,0.5233523751250521
Powered Alternating Diffusion,57,chs,7.636068733480301
Powered Alternating Diffusion,57,ami,0.6816045974328182
Powered Alternating Diffusion,57,ari,0.5228519446195656
Powered Alternating Diffusion,58,chs,7.6281327762076785
Powered Alternating Diffusion,58,ami,0.7108916749411125
Powered Alternating Diffusion,58,ari,0.5615309587133176
Powered Alternating Diffusion,59,chs,7.569353025733411
Powered Alternating Diffusion,59,ami,0.7056752419298545
Powered Alternating Diffusion,59,ari,0.574650033008924
Powered Alternating Diffusion,60,chs,7.665178843421541
Powered Alternating Diffusion,60,ami,0.730157305646988
Powered Alternating Diffusion,60,ari,0.6083213854842635
Powered Alternating Diffusion,61,chs,7.547466913503542
Powered Alternating Diffusion,61,ami,0.6978549117346654
Powered Alternating Diffusion,61,ari,0.5665503108975689
Powered Alternating Diffusion,62,chs,7.6354139521751705
Powered Alternating Diffusion,62,ami,0.6816851472216287
Powered Alternating Diffusion,62,ari,0.5237171028395274
Powered Alternating Diffusion,63,chs,7.66408873390623
Powered Alternating Diffusion,63,ami,0.7309649620652728
Powered Alternating Diffusion,63,ari,0.6089354571208266
Powered Alternating Diffusion,64,chs,7.601150880277716
Powered Alternating Diffusion,64,ami,0.7256710929344067
Powered Alternating Diffusion,64,ari,0.5961490761418586
Powered Alternating Diffusion,65,chs,7.602455063798235
Powered Alternating Diffusion,65,ami,0.7254680237007695
Powered Alternating Diffusion,65,ari,0.5959457516898182
Powered Alternating Diffusion,66,chs,7.617287880116248
Powered Alternating Diffusion,66,ami,0.6971205153292971
Powered Alternating Diffusion,66,ari,0.5450522215630397
Powered Alternating Diffusion,67,chs,7.664318637418509
Powered Alternating Diffusion,67,ami,0.7304582507368125
Powered Alternating Diffusion,67,ari,0.6088723250299622
Powered Alternating Diffusion,68,chs,7.634442557517341
Powered Alternating Diffusion,68,ami,0.6816888487129784
Powered Alternating Diffusion,68,ari,0.5240262625625662
Powered Alternating Diffusion,69,chs,7.635357011109802
Powered Alternating Diffusion,69,ami,0.6815626193342894
Powered Alternating Diffusion,69,ari,0.5237463812607374
Powered Alternating Diffusion,70,chs,7.618437139431941
Powered Alternating Diffusion,70,ami,0.697432962155703
Powered Alternating Diffusion,70,ari,0.5457142038061202
Powered Alternating Diffusion,71,chs,7.62840666408033
Powered Alternating Diffusion,71,ami,0.7113996652343033
Powered Alternating Diffusion,71,ari,0.5617005261982411
Powered Alternating Diffusion,72,chs,7.664720755306888
Powered Alternating Diffusion,72,ami,0.7304432147675198
Powered Alternating Diffusion,72,ari,0.6088079492195255
Powered Alternating Diffusion,73,chs,7.634273908651281
Powered Alternating Diffusion,73,ami,0.6812632669115807
Powered Alternating Diffusion,73,ari,0.5226721058121807
Powered Alternating Diffusion,74,chs,7.6659639309665515
Powered Alternating Diffusion,74,ami,0.7300872925674364
Powered Alternating Diffusion,74,ari,0.6078650331357873
Powered Alternating Diffusion,75,chs,7.635563022153484
Powered Alternating Diffusion,75,ami,0.681416804400656
Powered Alternating Diffusion,75,ari,0.5231303224796393
Powered Alternating Diffusion,76,chs,7.627830918624359
Powered Alternating Diffusion,76,ami,0.7115970606808851
Powered Alternating Diffusion,76,ari,0.5618755823221087
Powered Alternating Diffusion,77,chs,7.664505275888513
Powered Alternating Diffusion,77,ami,0.7309756777099354
Powered Alternating Diffusion,77,ari,0.6093593459776875
Powered Alternating Diffusion,78,chs,7.595548430246202
Powered Alternating Diffusion,78,ami,0.6936816228648949
Powered Alternating Diffusion,78,ari,0.5197389061445317
Powered Alternating Diffusion,79,chs,7.626837637358037
Powered Alternating Diffusion,79,ami,0.7108145583717577
Powered Alternating Diffusion,79,ari,0.5616288184792948
Powered Alternating Diffusion,80,chs,7.664803325270836
Powered Alternating Diffusion,80,ami,0.7311160567357458
Powered Alternating Diffusion,80,ari,0.6090956657162868
Powered Alternating Diffusion,81,chs,7.579696639350061
Powered Alternating Diffusion,81,ami,0.7356799173498364
Powered Alternating Diffusion,81,ari,0.6382153121912041
Powered Alternating Diffusion,82,chs,7.627830918624358
Powered Alternating Diffusion,82,ami,0.7115970606808852
Powered Alternating Diffusion,82,ari,0.5618755823221087
Powered Alternating Diffusion,83,chs,7.665114912725098
Powered Alternating Diffusion,83,ami,0.7300033945046656
Powered Alternating Diffusion,83,ari,0.6077349910927695
Powered Alternating Diffusion,84,chs,7.614692907740661
Powered Alternating Diffusion,84,ami,0.7009639524022808
Powered Alternating Diffusion,84,ari,0.5761867957059186
Powered Alternating Diffusion,85,chs,7.603546404158457
Powered Alternating Diffusion,85,ami,0.7058718583417336
Powered Alternating Diffusion,85,ari,0.5804764974209695
Powered Alternating Diffusion,86,chs,7.626837637358035
Powered Alternating Diffusion,86,ami,0.7108145583717576
Powered Alternating Diffusion,86,ari,0.5616288184792948
Powered Alternating Diffusion,87,chs,7.664318637418509
Powered Alternating Diffusion,87,ami,0.7304582507368124
Powered Alternating Diffusion,87,ari,0.6088723250299622
Powered Alternating Diffusion,88,chs,7.602059195965438
Powered Alternating Diffusion,88,ami,0.7254834097298167
Powered Alternating Diffusion,88,ari,0.5960130178177017
Powered Alternating Diffusion,89,chs,7.602349571218276
Powered Alternating Diffusion,89,ami,0.7259606468707585
Powered Alternating Diffusion,89,ari,0.5972289770779196
Powered Alternating Diffusion,90,chs,7.563022501201598
Powered Alternating Diffusion,90,ami,0.7070521921871907
Powered Alternating Diffusion,90,ari,0.5830246908872974
Powered Alternating Diffusion,91,chs,7.6015408655999686
Powered Alternating Diffusion,91,ami,0.7102957510114483
Powered Alternating Diffusion,91,ari,0.5866332606360534
Powered Alternating Diffusion,92,chs,7.664480142462232
Powered Alternating Diffusion,92,ami,0.729977584800562
Powered Alternating Diffusion,92,ari,0.6083326209944712
Powered Alternating Diffusion,93,chs,7.665062042943007
Powered Alternating Diffusion,93,ami,0.7299067803794433
Powered Alternating Diffusion,93,ari,0.6082640537501539
Powered Alternating Diffusion,94,chs,7.6642173901162725
Powered Alternating Diffusion,94,ami,0.7300381139554046
Powered Alternating Diffusion,94,ari,0.6082094170644071
Powered Alternating Diffusion,95,chs,7.63742358697562
Powered Alternating Diffusion,95,ami,0.6830574277706806
Powered Alternating Diffusion,95,ari,0.5272782676138814
Powered Alternating Diffusion,96,chs,7.601893601576332
Powered Alternating Diffusion,96,ami,0.7254863202022274
Powered Alternating Diffusion,96,ari,0.5959927552058958
Powered Alternating Diffusion,97,chs,7.635526774493207
Powered Alternating Diffusion,97,ami,0.6816443642041465
Powered Alternating Diffusion,97,ari,0.5236247577488846
Powered Alternating Diffusion,98,chs,7.664857936059887
Powered Alternating Diffusion,98,ami,0.7297070060070815
Powered Alternating Diffusion,98,ari,0.6078650039118161
Powered Alternating Diffusion,99,chs,7.602991970738772
Powered Alternating Diffusion,99,ami,0.7285085155258961
Powered Alternating Diffusion,99,ari,0.5886044977948409
GCCA,0,chs,6.936352536062853
GCCA,0,ami,0.43066904579284093
GCCA,0,ari,0.09008131033812475
GCCA,1,chs,6.585437981379862
GCCA,1,ami,0.3589709426733071
GCCA,1,ari,0.058753498888595365
GCCA,2,chs,6.8230852911734505
GCCA,2,ami,0.42485616414440713
GCCA,2,ari,0.08301244214803495
GCCA,3,chs,6.907704863877165
GCCA,3,ami,0.3984591314135927
GCCA,3,ari,0.06970705690845053
GCCA,4,chs,6.887415925337132
GCCA,4,ami,0.4481189029100498
GCCA,4,ari,0.10074035041605778
GCCA,5,chs,6.864093693344056
GCCA,5,ami,0.43509280707713777
GCCA,5,ari,0.08680654538784273
GCCA,6,chs,6.936352536062854
GCCA,6,ami,0.43066904579284104
GCCA,6,ari,0.09008131033812475
GCCA,7,chs,6.9381402414259155
GCCA,7,ami,0.43094048200747714
GCCA,7,ari,0.09021779466974013
GCCA,8,chs,6.89342773835411
GCCA,8,ami,0.4634597002734538
GCCA,8,ari,0.10729820197333183
GCCA,9,chs,6.894230371853908
GCCA,9,ami,0.4472747888329486
GCCA,9,ari,0.09920590046488503
MVSC,0,chs,5.731982126395604
MVSC,0,ami,0.3266071108555692
MVSC,0,ari,0.17718206322626812
MVSC,1,chs,5.918134310334605
MVSC,1,ami,0.34533110327761213
MVSC,1,ari,0.17850852128460368
MVSC,2,chs,5.979884077126361
MVSC,2,ami,0.34472627601603345
MVSC,2,ari,0.18242943733895875
MVSC,3,chs,5.886233354751264
MVSC,3,ami,0.336088864839577
MVSC,3,ari,0.1776795407111655
MVSC,4,chs,5.727541165918611
MVSC,4,ami,0.32628385586909375
MVSC,4,ari,0.17801363296792772
MVSC,5,chs,5.972488284789429
MVSC,5,ami,0.34428307945948783
MVSC,5,ari,0.18233635452704386
MVSC,6,chs,5.841454072840246
MVSC,6,ami,0.3245539130040482
MVSC,6,ari,0.16747766872025827
MVSC,7,chs,5.80702067703295
MVSC,7,ami,0.3191765702467115
MVSC,7,ari,0.16820704158917038
MVSC,8,chs,5.430591122756663
MVSC,8,ami,0.32986198625209046
MVSC,8,ari,0.2125517343831615
MVSC,9,chs,6.02064361609596
MVSC,9,ami,0.3555702758823283
MVSC,9,ari,0.18937581259623285
GCCA,10,chs,6.936352536062853
GCCA,10,ami,0.43066904579284093
GCCA,10,ari,0.09008131033812475
GCCA,11,chs,6.585437981379862
GCCA,11,ami,0.3589709426733071
GCCA,11,ari,0.058753498888595365
GCCA,12,chs,6.8230852911734505
GCCA,12,ami,0.42485616414440713
GCCA,12,ari,0.08301244214803495
GCCA,13,chs,6.907704863877165
GCCA,13,ami,0.3984591314135927
GCCA,13,ari,0.06970705690845053
GCCA,14,chs,6.887415925337132
GCCA,14,ami,0.4481189029100498
GCCA,14,ari,0.10074035041605778
GCCA,15,chs,6.864093693344056
GCCA,15,ami,0.43509280707713777
GCCA,15,ari,0.08680654538784273
GCCA,16,chs,6.936352536062854
GCCA,16,ami,0.43066904579284104
GCCA,16,ari,0.09008131033812475
GCCA,17,chs,6.9381402414259155
GCCA,17,ami,0.43094048200747714
GCCA,17,ari,0.09021779466974013
GCCA,18,chs,6.89342773835411
GCCA,18,ami,0.4634597002734538
GCCA,18,ari,0.10729820197333183
GCCA,19,chs,6.894230371853908
GCCA,19,ami,0.4472747888329486
GCCA,19,ari,0.09920590046488503
GCCA,20,chs,6.91329183610908
GCCA,20,ami,0.3985922232654169
GCCA,20,ari,0.06975011658013253
GCCA,21,chs,6.788477653881291
GCCA,21,ami,0.4735935553408069
GCCA,21,ari,0.11817036959428842
GCCA,22,chs,6.936352536062854
GCCA,22,ami,0.43066904579284104
GCCA,22,ari,0.09008131033812475
GCCA,23,chs,6.93283192176448
GCCA,23,ami,0.4467434652012905
GCCA,23,ari,0.09806597065184124
GCCA,24,chs,6.981323468107599
GCCA,24,ami,0.4650330060540929
GCCA,24,ari,0.106000803645116
GCCA,25,chs,6.934211234749191
GCCA,25,ami,0.4488497832560312
GCCA,25,ari,0.09942848637499041
GCCA,26,chs,6.850385795154057
GCCA,26,ami,0.4013389499469156
GCCA,26,ari,0.07391711250740643
GCCA,27,chs,6.98820372456678
GCCA,27,ami,0.4566020335556363
GCCA,27,ari,0.09972298679266628
GCCA,28,chs,7.00574731268763
GCCA,28,ami,0.46924652771651587
GCCA,28,ari,0.10851522978352704
GCCA,29,chs,6.866988259829966
GCCA,29,ami,0.436178636945552
GCCA,29,ari,0.08916121264493079
GCCA,30,chs,6.9033562419503856
GCCA,30,ami,0.44819004216035985
GCCA,30,ari,0.09971868984003172
GCCA,31,chs,6.907389152740828
GCCA,31,ami,0.3983642916139509
GCCA,31,ari,0.06967175072629407
GCCA,32,chs,6.948595909962787
GCCA,32,ami,0.443018381462703
GCCA,32,ari,0.0916457322129816
GCCA,33,chs,6.942382566184683
GCCA,33,ami,0.4475791249294335
GCCA,33,ari,0.09756134974136484
GCCA,34,chs,7.006075771537058
GCCA,34,ami,0.4700504808948308
GCCA,34,ari,0.10815271209371846
GCCA,35,chs,6.908065748580313
GCCA,35,ami,0.39834056659374945
GCCA,35,ari,0.06964534714716016
GCCA,36,chs,6.98037100901426
GCCA,36,ami,0.45397185215145835
GCCA,36,ari,0.09806625052899814
GCCA,37,chs,6.901977685003756
GCCA,37,ami,0.398205587463804
GCCA,37,ari,0.06961031495621472
GCCA,38,chs,6.938140241425916
GCCA,38,ami,0.43094048200747714
GCCA,38,ari,0.09021779466974013
GCCA,39,chs,6.985671859374353
GCCA,39,ami,0.45593229714443084
GCCA,39,ari,0.09925968062047101
GCCA,40,chs,6.905346754387065
GCCA,40,ami,0.397817994978747
GCCA,40,ari,0.06943627882733137
GCCA,41,chs,6.838753883152327
GCCA,41,ami,0.416197855356939
GCCA,41,ari,0.07465808457794308
GCCA,42,chs,6.910108310728013
GCCA,42,ami,0.3988863350612365
GCCA,42,ari,0.06988105262631346
GCCA,43,chs,6.9471895598860325
GCCA,43,ami,0.44868617484677725
GCCA,43,ari,0.098304618556931
GCCA,44,chs,6.909174718888322
GCCA,44,ami,0.3986007591184298
GCCA,44,ari,0.06975397234326916
GCCA,45,chs,6.90122973075621
GCCA,45,ami,0.39782653130002293
GCCA,45,ari,0.06944012951860488
GCCA,46,chs,7.00557590826819
GCCA,46,ami,0.46977727377674533
GCCA,46,ari,0.10798991823335281
GCCA,47,chs,6.840467508735084
GCCA,47,ami,0.417686453761153
GCCA,47,ari,0.08104878948121243
GCCA,48,chs,6.852425350383417
GCCA,48,ami,0.39936517815004485
GCCA,48,ari,0.07224179515849173
GCCA,49,chs,6.907389152740828
GCCA,49,ami,0.3983642916139509
GCCA,49,ari,0.06967175072629407
MVSC,10,chs,5.953512739393281
MVSC,10,ami,0.32981987125550427
MVSC,10,ari,0.16802810886827216
MVSC,11,chs,5.8736668304615245
MVSC,11,ami,0.33444871575845936
MVSC,11,ari,0.18264687970173377
MVSC,12,chs,5.411491138010344
MVSC,12,ami,0.32387903185757944
MVSC,12,ari,0.2116303674805033
MVSC,13,chs,5.737110111892937
MVSC,13,ami,0.3269138496053002
MVSC,13,ari,0.17729527920530988
MVSC,14,chs,5.721777568793717
MVSC,14,ami,0.3454454325666918
MVSC,14,ari,0.21682752659006413
MVSC,15,chs,5.727899788612083
MVSC,15,ami,0.32663652835430806
MVSC,15,ari,0.1779176797257051
MVSC,16,chs,6.007125018820283
MVSC,16,ami,0.3423164371904001
MVSC,16,ari,0.17704188620613867
MVSC,17,chs,5.804907668044576
MVSC,17,ami,0.3279086456302793
MVSC,17,ari,0.1716599458359471
MVSC,18,chs,6.018459741781042
MVSC,18,ami,0.35516374574917936
MVSC,18,ari,0.18882383063013147
MVSC,19,chs,6.071234314835367
MVSC,19,ami,0.3535806657186434
MVSC,19,ari,0.1811751288497041
MVSC,20,chs,6.073833636566091
MVSC,20,ami,0.3497481848178846
MVSC,20,ari,0.18212259485359675
MVSC,21,chs,5.952672489443352
MVSC,21,ami,0.35115869329546723
MVSC,21,ari,0.18897780845368653
MVSC,22,chs,5.965616659643432
MVSC,22,ami,0.35052870601407893
MVSC,22,ari,0.18810095467199922
MVSC,23,chs,6.007842841287464
MVSC,23,ami,0.34275159439571634
MVSC,23,ari,0.17755538375587698
MVSC,24,chs,5.73700463687714
MVSC,24,ami,0.3270383421351287
MVSC,24,ari,0.177527813222044
MVSC,25,chs,5.958286089410567
MVSC,25,ami,0.34433658373953163
MVSC,25,ari,0.18551717983682428
MVSC,26,chs,6.095200802745362
MVSC,26,ami,0.32848642964313646
MVSC,26,ari,0.15721245337557496
MVSC,27,chs,5.936506917585556
MVSC,27,ami,0.34613948873379113
MVSC,27,ari,0.18756064349282753
MVSC,28,chs,5.765327849476732
MVSC,28,ami,0.31720584366662535
MVSC,28,ari,0.16483881373946854
MVSC,29,chs,6.01935597040144
MVSC,29,ami,0.3560323975694895
MVSC,29,ari,0.18995223796887992
MVSC,30,chs,5.823669086621907
MVSC,30,ami,0.34240850090671954
MVSC,30,ari,0.1802685926108594
MVSC,31,chs,5.513676314591999
MVSC,31,ami,0.32167295985395533
MVSC,31,ari,0.18770018740990266
MVSC,32,chs,6.27844738513283
MVSC,32,ami,0.3478622284279515
MVSC,32,ari,0.15939859311338545
MVSC,33,chs,5.452474645467349
MVSC,33,ami,0.32397145454436016
MVSC,33,ari,0.20341796130938472
MVSC,34,chs,5.998678800426582
MVSC,34,ami,0.3381276603367689
MVSC,34,ari,0.1668759659745135
MVSC,35,chs,5.7673080293330115
MVSC,35,ami,0.31789619456854856
MVSC,35,ari,0.16537141378341816
MVSC,36,chs,6.021057446088543
MVSC,36,ami,0.3557665879425325
MVSC,36,ari,0.18884273328152557
MVSC,37,chs,5.531256180666965
MVSC,37,ami,0.3367501711409433
MVSC,37,ari,0.20645105123751575
MVSC,38,chs,5.763999281519782
MVSC,38,ami,0.31824700553814694
MVSC,38,ari,0.1647120103295071
MVSC,39,chs,5.73700463687714
MVSC,39,ami,0.32703834213512867
MVSC,39,ari,0.177527813222044
MVSC,40,chs,6.278593549792081
MVSC,40,ami,0.34758467444114327
MVSC,40,ari,0.15924345233737217
MVSC,41,chs,5.909288879502613
MVSC,41,ami,0.37894242922328003
MVSC,41,ari,0.23468933161548414
MVSC,42,chs,6.070043910190655
MVSC,42,ami,0.3539138167211338
MVSC,42,ari,0.1813678611223836
MVSC,43,chs,5.737771622592007
MVSC,43,ami,0.32696788572398555
MVSC,43,ari,0.17747048493182313
MVSC,44,chs,5.520534198563279
MVSC,44,ami,0.3294090065500008
MVSC,44,ari,0.19940794811979357
MVSC,45,chs,5.5044761002398985
MVSC,45,ami,0.3462132229246576
MVSC,45,ari,0.21988533151902176
MVSC,46,chs,5.806090553625541
MVSC,46,ami,0.3449391809488687
MVSC,46,ari,0.20362528512866687
MVSC,47,chs,5.9794142559139
MVSC,47,ami,0.32072577071107633
MVSC,47,ari,0.1570404294956353
MVSC,48,chs,5.979944974293936
MVSC,48,ami,0.33691531535371416
MVSC,48,ari,0.17220282036852763
MVSC,49,chs,5.943406662457355
MVSC,49,ami,0.331111812454154
MVSC,49,ari,0.1682211526006569
